,Synset,Glosa
97946,300144728,
97947,300144877,
97948,300145083,
97949,300145628,
97950,300145706,None
97951,300145805,None
97952,300145883,
97953,300145995,
97954,300146128,
97955,300146210,
97956,300146430,
97957,300146501,
97958,300146609,None
97959,300146693,
97960,300146786,
97961,300146883,
97962,300147052,
97963,300147160,
97964,300147397,None
97965,300147528,
97966,300147659,
97967,300147734,
97968,300148078,
97969,300148642,
97970,300148852,
97971,300149120,
97972,300149262,
97973,300149461,
97974,300149686,
97975,300149861,
97976,300150055,
97977,300150202,
97978,300150505,
97979,300150835,
97980,300150936,
97981,300151105,
97982,300151530,
97983,300151661,
97984,300151855,
97985,300152004,
97986,300152104,
97987,300152285,
97988,300152629,
97989,300152784,
97990,300152896,
97991,300153083,
97992,300153239,
97993,300153410,
97994,300153545,
97995,300153652,
97996,300153789,
97997,300153898,
97998,300154163,
97999,300154270,
98000,300154583,
98001,300154837,
98002,300154965,
98003,300155144,
98004,300155720,
98005,300155886,
98006,300156101,
98007,300156440,
98008,300156575,
98009,300156839,
98010,300157080,
98011,300157268,
98012,300157389,
98013,300157659,
98014,300157849,
98015,300157925,
98016,300158110,
98017,300158238,
98018,300158332,
98019,300158407,
98020,300158546,
98021,300158701,
98022,300158864,
98023,300158961,
98024,300159106,
98025,300159267,
98026,300159381,
98027,300159498,
98028,300159735,
98029,300159975,
98030,300160144,
98031,300160288,
98032,300160425,
98033,300160573,
98034,300160768,
98035,300160957,
98036,300161065,
98037,300161170,None
98038,300161276,
98039,300161431,
98040,300161684,
98041,300161878,
98042,300161993,
98043,300162083,
98044,300162248,None
98045,300162386,
98046,300162661,
98047,300162863,
98048,300162990,
98049,300163315,
98050,300163480,
98051,300163592,
98052,300163948,
98053,300164308,
98054,300164462,
98055,300164598,
98056,300164681,
98057,300164863,
98058,300165171,
98059,300165458,
98060,300165585,
98061,300165766,
98062,300165943,
98063,300166146,
98064,300166753,
98065,300167077,
98066,300167278,
98067,300167520,
98068,300167671,
98069,300167829,
98070,300168039,None
98071,300168188,
98072,300168551,
98073,300168694,
98074,300168820,
98075,300168910,
98076,300169056,
98077,300169164,
98078,300169432,
98079,300169692,
98080,300169826,
98081,300169955,
98082,300170156,
98083,300170358,
98084,300170717,
98085,300170847,
98086,300171044,
98087,300171292,
98088,300171447,
98089,300171590,
98090,300171872,None
98091,300172172,
98092,300172308,
98093,300172452,
98094,300172562,
98095,300172774,
98096,300172993,
98097,300173220,
98098,300173391,
98099,300173694,
98100,300173764,
98101,300174056,None
98102,300174150,
98103,300174243,
98104,300174379,
98105,300174719,
98106,300174879,
98107,300174983,
98108,300175123,
98109,300175300,
98110,300175435,
98111,300175528,
98112,300175719,
98113,300175887,
98114,300176150,
98115,300176387,
98116,300176676,
98117,300176838,
98118,300176991,
98119,300177186,
98120,300177547,
98121,300177834,
98122,300177963,
98123,300178126,
98124,300178464,
98125,300178575,
98126,300178811,
98127,300179035,
98128,300179190,
98129,300179315,
98130,300179486,
98131,300179676,
98132,300179815,
98133,300179925,
98134,300180211,
98135,300180359,
98136,300180496,
98137,300180655,
98138,300180835,
98139,300181030,
98140,300181162,
98141,300181264,None
98142,300181373,
98143,300181476,
98144,300181904,
98145,300182086,
98146,300182225,
98147,300182418,
98148,300182510,
98149,300182639,None
98150,300182718,
98151,300182843,
98152,300182961,
98153,300183053,
98154,300183675,
98155,300183832,
98156,300183932,
98157,300184075,
98158,300184229,
98159,300184363,
98160,300184543,
98161,300184676,None
98162,300184792,
98163,300185020,None
98164,300185160,
98165,300185363,
98166,300185509,
98167,300185607,
98168,300185759,
98169,300185921,
98170,300186193,
98171,300186490,
98172,300186616,
98173,300186925,
98174,300187049,
98175,300187176,
98176,300187443,
98177,300187590,None
98178,300187736,
98179,300188058,
98180,300188155,
98181,300188436,
98182,300188738,
98183,300188917,None
98184,300189017,
98185,300189253,
98186,300189511,
98187,300189580,
98188,300189833,
98189,300190023,
98190,300190115,
98191,300190653,
98192,300190960,
98193,300191265,
98194,300191603,
98195,300192026,
98196,300192332,
98197,300192523,
98198,300192756,
98199,300192880,
98200,300193015,
98201,300193367,
98202,300193480,
98203,300193799,
98204,300194357,
98205,300194817,
98206,300194924,
98207,300195191,
98208,300195383,
98209,300195684,
98210,300196122,
98211,300196233,
98212,300196312,
98213,300196449,
98214,300196560,
98215,300196664,
98216,300196799,
98217,300196934,
98218,300197151,
98219,300197247,
98220,300197319,
98221,300197447,
98222,300197576,
98223,300197773,
98224,300197891,
98225,300198147,
98226,300198383,
98227,300198610,
98228,300198757,
98229,300198904,
98230,300199114,
98231,300199463,
98232,300199569,
98233,300199811,
98234,300200026,
98235,300200258,
98236,300200431,
98237,300200529,
98238,300200603,
98239,300200760,None
98240,300200854,
98241,300200979,
98242,300201130,
98243,300201259,
98244,300201354,
98245,300201722,
98246,300201802,
98247,300201961,
98248,300202095,
98249,300202250,
98250,300202411,
98251,300202508,
98252,300202677,
98253,300202772,
98254,300202875,
98255,300203030,
98256,300203123,
98257,300203237,
98258,300203495,
98259,300203614,
98260,300203774,
98261,300203917,
98262,300204077,
98263,300204249,
98264,300204491,
98265,300204779,
98266,300205033,
98267,300205150,
98268,300205295,
98269,300205696,
98270,300206003,
98271,300206127,
98272,300206205,
98273,300206317,
98274,300206403,
98275,300206627,
98276,300206750,
98277,300206900,
98278,300207034,
98279,300207133,None
98280,300207226,None
98281,300207305,None
98282,300207389,None
98283,300207467,
98284,300207547,
98285,300207706,
98286,300207809,
98287,300207887,
98288,300207961,
98289,300208052,
98290,300208150,
98291,300208229,
98292,300208447,
98293,300208613,None
98294,300208749,
98295,300208872,
98296,300208946,
98297,300209079,
98298,300209253,
98299,300209390,
98300,300209550,
98301,300209620,
98302,300209781,
98303,300209916,
98304,300209988,None
98305,300210079,
98306,300210212,
98307,300210281,
98308,300210371,
98309,300210446,
98310,300210848,
98311,300211026,
98312,300211092,
98313,300211221,
98314,300211370,
98315,300211444,None
98316,300211564,
98317,300211735,None
98318,300211827,None
98319,300211916,
98320,300212057,
98321,300212173,
98322,300212949,
98323,300213071,None
98324,300213172,
98325,300213387,None
98326,300213516,None
98327,300213610,
98328,300213814,
98329,300213933,
98330,300214001,
98331,300214165,
98332,300214323,None
98333,300214461,
98334,300214640,
98335,300214812,
98336,300214907,
98337,300215087,
98338,300215257,None
98339,300215344,
98340,300215468,None
98341,300215564,None
98342,300215654,None
98343,300215745,None
98344,300215834,None
98345,300215929,None
98346,300216003,None
98347,300216079,None
98348,300216155,
98349,300216308,None
98350,300216420,
98351,300216560,None
98352,300216668,
98353,300216858,
98354,300217075,
98355,300217183,
98356,300217297,
98357,300217428,
98358,300217563,
98359,300217728,
98360,300218305,
98361,300218440,
98362,300218673,
98363,300218837,
98364,300218950,
98365,300219389,
98366,300219705,
98367,300219809,
98368,300219924,
98369,300220082,
98370,300220241,
98371,300220341,
98372,300220502,
98373,300220600,
98374,300220739,
98375,300220956,
98376,300221318,
98377,300221469,None
98378,300221553,None
98379,300221627,
98380,300221934,
98381,300222147,
98382,300222272,
98383,300222449,
98384,300222543,
98385,300222662,
98386,300222775,
98387,300222873,
98388,300222969,
98389,300223119,
98390,300223220,
98391,300223375,
98392,300223504,None
98393,300223582,None
98394,300223683,
98395,300223802,
98396,300224031,
98397,300224166,
98398,300224366,
98399,300224515,
98400,300224731,
98401,300225099,
98402,300225408,
98403,300225564,
98404,300225821,
98405,300225912,
98406,300226105,
98407,300226339,
98408,300226434,
98409,300226535,
98410,300226618,
98411,300226891,
98412,300227003,
98413,300227301,None
98414,300227507,
98415,300228025,
98416,300228173,
98417,300228294,
98418,300228485,
98419,300228645,
98420,300228876,None
98421,300228967,
98422,300229130,
98423,300229227,
98424,300229371,
98425,300229487,
98426,300229630,
98427,300229978,
98428,300230076,
98429,300230208,
98430,300230335,
98431,300230843,
98432,300230940,
98433,300231103,
98434,300231252,
98435,300231591,
98436,300231761,
98437,300231963,
98438,300232068,
98439,300232234,
98440,300232385,
98441,300232620,
98442,300232754,
98443,300232986,
98444,300233151,
98445,300233263,
98446,300233353,
98447,300233442,
98448,300233635,
98449,300233756,
98450,300233925,
98451,300234106,
98452,300234378,
98453,300234522,
98454,300234733,
98455,300234872,
98456,300235239,
98457,300235326,None
98458,300235429,
98459,300235571,
98460,300235731,
98461,300235823,
98462,300235913,None
98463,300235988,None
98464,300236086,None
98465,300236200,
98466,300236338,
98467,300236483,
98468,300236652,
98469,300236839,
98470,300236922,
98471,300236989,
98472,300237156,
98473,300237240,
98474,300237788,
98475,300237881,None
98476,300237965,None
98477,300238037,
98478,300238189,
98479,300238310,
98480,300238400,
98481,300238490,None
98482,300238564,None
98483,300238636,None
98484,300238712,None
98485,300238788,None
98486,300238862,None
98487,300238934,None
98488,300239012,None
98489,300239090,
98490,300239185,
98491,300239325,
98492,300239444,None
98493,300239520,None
98494,300239594,None
98495,300239668,None
98496,300239742,None
98497,300239847,
98498,300240008,
98499,300240197,
98500,300240323,
98501,300240417,
98502,300240584,
98503,300240655,
98504,300240842,
98505,300241004,
98506,300241079,
98507,300241260,
98508,300241397,
98509,300241530,None
98510,300241672,
98511,300241816,
98512,300241952,
98513,300242293,
98514,300242575,
98515,300242832,
98516,300243039,
98517,300243180,
98518,300243395,
98519,300243515,
98520,300243606,
98521,300243945,
98522,300244054,
98523,300244199,
98524,300244324,
98525,300244410,
98526,300244503,
98527,300244820,
98528,300244958,
98529,300245112,None
98530,300245200,
98531,300245319,
98532,300245458,
98533,300245763,
98534,300245860,
98535,300245952,
98536,300246175,
98537,300246348,
98538,300246497,
98539,300246623,
98540,300246727,
98541,300246878,
98542,300247013,
98543,300247247,
98544,300247439,
98545,300247868,
98546,300247993,
98547,300248118,
98548,300248251,
98549,300248560,
98550,300248837,
98551,300249104,
98552,300249303,
98553,300249433,
98554,300249576,
98555,300249721,
98556,300250119,
98557,300250483,
98558,300250659,
98559,300250739,
98560,300251134,
98561,300251373,
98562,300251529,
98563,300251681,
98564,300251809,
98565,300252130,
98566,300252310,
98567,300252498,
98568,300252733,
98569,300252826,
98570,300252954,
98571,300253196,
98572,300253361,
98573,300253469,
98574,300253654,
98575,300253757,
98576,300253869,
98577,300254046,
98578,300254152,
98579,300254296,
98580,300254419,
98581,300254516,
98582,300254615,
98583,300254746,
98584,300254880,
98585,300254983,
98586,300255057,
98587,300255308,
98588,300255453,
98589,300255582,
98590,300255720,
98591,300255918,
98592,300256042,
98593,300256237,
98594,300256453,
98595,300256538,
98596,300256636,
98597,300256883,
98598,300257032,
98599,300257102,
98600,300257232,
98601,300257356,
98602,300257462,
98603,300257579,
98604,300257742,
98605,300258090,
98606,300258255,
98607,300258411,
98608,300258587,
98609,300258797,
98610,300258899,None
98611,300259011,
98612,300259098,None
98613,300259177,None
98614,300259256,
98615,300259329,None
98616,300259433,None
98617,300259568,
98618,300259820,
98619,300259957,
98620,300260100,
98621,300260323,
98622,300260430,
98623,300260695,
98624,300260780,
98625,300260973,
98626,300261109,
98627,300261245,
98628,300261486,
98629,300261602,
98630,300261735,
98631,300261885,None
98632,300262008,
98633,300262124,
98634,300262328,
98635,300262444,
98636,300262529,
98637,300262705,
98638,300262792,
98639,300263463,
98640,300263840,
98641,300263994,
98642,300264178,
98643,300264262,
98644,300264459,
98645,300264570,
98646,300264776,
98647,300265214,
98648,300265314,
98649,300265496,
98650,300265765,
98651,300265989,
98652,300266228,
98653,300266309,
98654,300266420,
98655,300266634,
98656,300266985,
98657,300267145,
98658,300267268,
98659,300267356,
98660,300267452,
98661,300267774,None
98662,300267871,
98663,300268273,
98664,300268383,
98665,300268748,
98666,300268869,
98667,300269063,
98668,300269241,
98669,300269364,
98670,300269486,
98671,300269580,
98672,300269758,
98673,300269894,
98674,300269989,
98675,300270496,
98676,300270732,None
98677,300270856,
98678,300271022,
98679,300271208,
98680,300271288,
98681,300271419,
98682,300271580,
98683,300271813,
98684,300271966,
98685,300272069,
98686,300272172,
98687,300272410,
98688,300272555,
98689,300272771,
98690,300272950,
98691,300273082,
98692,300273652,
98693,300273901,
98694,300274068,
98695,300274291,
98696,300274373,
98697,300274551,
98698,300274698,
98699,300274833,
98700,300274971,
98701,300275106,
98702,300275290,
98703,300275486,
98704,300275764,
98705,300275985,
98706,300276226,None
98707,300276355,
98708,300276472,
98709,300276689,
98710,300276862,
98711,300277183,
98712,300277339,
98713,300277550,
98714,300277749,
98715,300277867,
98716,300278006,
98717,300278131,
98718,300278266,
98719,300278418,
98720,300278551,
98721,300279092,
98722,300279332,
98723,300279618,
98724,300280245,
98725,300280463,
98726,300280844,
98727,300281075,
98728,300281173,
98729,300281342,
98730,300281527,
98731,300281657,
98732,300282020,
98733,300282389,
98734,300282557,
98735,300282675,
98736,300283060,None
98737,300283167,
98738,300283327,
98739,300283580,
98740,300283703,
98741,300283972,
98742,300284194,
98743,300284400,None
98744,300284575,
98745,300284816,
98746,300284930,
98747,300285148,
98748,300285413,None
98749,300285506,
98750,300285725,
98751,300285905,
98752,300286063,
98753,300286214,
98754,300286470,
98755,300286578,
98756,300286837,
98757,300287128,
98758,300287275,
98759,300287498,
98760,300287640,
98761,300287962,
98762,300288070,
98763,300288237,
98764,300288362,
98765,300288498,
98766,300288685,
98767,300288809,
98768,300289082,
98769,300289365,
98770,300289594,
98771,300289799,
98772,300289983,
98773,300290337,
98774,300290483,
98775,300290593,
98776,300290784,
98777,300290923,
98778,300291181,
98779,300291338,
98780,300291471,
98781,300291665,
98782,300291848,None
98783,300292024,None
98784,300292298,
98785,300292448,
98786,300292611,
98787,300292750,
98788,300292872,
98789,300292937,
98790,300293248,
98791,300293376,
98792,300293611,
98793,300293819,
98794,300293882,
98795,300294056,
98796,300294175,
98797,300294463,
98798,300294579,
98799,300295011,
98800,300295235,
98801,300295507,
98802,300295657,
98803,300295924,None
98804,300296061,
98805,300296186,
