ili-30-13189222-n	n	eng-30	20	0
ili-30-13189428-n	n	eng-30	20	0
ili-30-13189656-n	n	eng-30	20	0
ili-30-13189844-n	n	eng-30	20	0
ili-30-13190060-n	n	eng-30	20	0
ili-30-13190218-n	n	eng-30	20	0
ili-30-13190469-n	n	eng-30	20	0
ili-30-13190747-n	n	eng-30	20	0
ili-30-13190917-n	n	eng-30	20	0
ili-30-13191148-n	n	eng-30	20	0
ili-30-13191318-n	n	eng-30	20	0
ili-30-13191620-n	n	eng-30	20	0
ili-30-13191770-n	n	eng-30	20	0
ili-30-13191884-n	n	eng-30	20	0
ili-30-13192025-n	n	eng-30	20	0
ili-30-13192625-n	n	eng-30	20	0
ili-30-13192898-n	n	eng-30	20	0
ili-30-13193143-n	n	eng-30	20	0
ili-30-13193269-n	n	eng-30	20	0
ili-30-13193466-n	n	eng-30	20	0
ili-30-13193642-n	n	eng-30	20	0
ili-30-13193856-n	n	eng-30	20	0
ili-30-13194036-n	n	eng-30	20	0
ili-30-13194212-n	n	eng-30	20	0
ili-30-13194328-n	n	eng-30	20	0
ili-30-13194572-n	n	eng-30	20	0
ili-30-13194758-n	n	eng-30	20	0
ili-30-13194918-n	n	eng-30	20	0
ili-30-13195151-n	n	eng-30	20	0
ili-30-13195341-n	n	eng-30	20	0
ili-30-13195547-n	n	eng-30	20	0
ili-30-13195761-n	n	eng-30	20	0
ili-30-13196003-n	n	eng-30	20	0
ili-30-13196234-n	n	eng-30	20	0
ili-30-13196369-n	n	eng-30	20	0
ili-30-13196545-n	n	eng-30	20	0
ili-30-13196738-n	n	eng-30	20	0
ili-30-13196942-n	n	eng-30	20	0
ili-30-13197085-n	n	eng-30	20	0
ili-30-13197274-n	n	eng-30	20	0
ili-30-13197507-n	n	eng-30	20	0
ili-30-13197670-n	n	eng-30	20	0
ili-30-13197800-n	n	eng-30	20	0
ili-30-13198054-n	n	eng-30	20	0
ili-30-13198354-n	n	eng-30	20	0
ili-30-13198482-n	n	eng-30	20	0
ili-30-13198728-n	n	eng-30	20	0
ili-30-13198914-n	n	eng-30	20	0
ili-30-13199244-n	n	eng-30	20	0
ili-30-13199445-n	n	eng-30	20	0
ili-30-13199717-n	n	eng-30	20	0
ili-30-13199970-n	n	eng-30	20	0
ili-30-13200193-n	n	eng-30	20	0
ili-30-13200411-n	n	eng-30	20	0
ili-30-13200542-n	n	eng-30	20	0
ili-30-13200651-n	n	eng-30	20	0
ili-30-13200806-n	n	eng-30	20	0
ili-30-13200986-n	n	eng-30	20	0
ili-30-13201239-n	n	eng-30	20	0
ili-30-13201423-n	n	eng-30	20	0
ili-30-13201566-n	n	eng-30	20	0
ili-30-13201725-n	n	eng-30	20	0
ili-30-13201969-n	n	eng-30	20	0
ili-30-13202125-n	n	eng-30	20	0
ili-30-13202355-n	n	eng-30	20	0
ili-30-13202602-n	n	eng-30	20	0
ili-30-13202749-n	n	eng-30	20	0
ili-30-13202933-n	n	eng-30	20	0
ili-30-13203115-n	n	eng-30	20	0
ili-30-13203251-n	n	eng-30	20	0
ili-30-13203405-n	n	eng-30	20	0
ili-30-13203551-n	n	eng-30	20	0
ili-30-13203708-n	n	eng-30	20	0
ili-30-13203842-n	n	eng-30	20	0
ili-30-13204102-n	n	eng-30	20	0
ili-30-13204276-n	n	eng-30	20	0
ili-30-13204482-n	n	eng-30	20	0
ili-30-13204646-n	n	eng-30	20	0
ili-30-13204826-n	n	eng-30	20	0
ili-30-13205058-n	n	eng-30	20	0
ili-30-13205249-n	n	eng-30	20	0
ili-30-13205482-n	n	eng-30	20	0
ili-30-13206001-n	n	eng-30	20	0
ili-30-13206178-n	n	eng-30	20	0
ili-30-13206438-n	n	eng-30	20	0
ili-30-13206584-n	n	eng-30	20	0
ili-30-13206817-n	n	eng-30	20	0
ili-30-13207094-n	n	eng-30	20	0
ili-30-13207335-n	n	eng-30	20	0
ili-30-13207572-n	n	eng-30	20	0
ili-30-13207736-n	n	eng-30	20	0
ili-30-13207923-n	n	eng-30	20	0
ili-30-13208138-n	n	eng-30	20	0
ili-30-13208302-n	n	eng-30	20	0
ili-30-13208468-n	n	eng-30	20	0
ili-30-13208705-n	n	eng-30	20	0
ili-30-13208965-n	n	eng-30	20	0
ili-30-13209129-n	n	eng-30	20	0
ili-30-13209270-n	n	eng-30	20	0
ili-30-13209460-n	n	eng-30	20	0
ili-30-13209647-n	n	eng-30	20	0
ili-30-13209808-n	n	eng-30	20	0
ili-30-13210006-n	n	eng-30	20	0
ili-30-13210205-n	n	eng-30	20	0
ili-30-13210350-n	n	eng-30	20	0
ili-30-13210597-n	n	eng-30	20	0
ili-30-13210827-n	n	eng-30	20	0
ili-30-13211020-n	n	eng-30	20	0
ili-30-13211179-n	n	eng-30	20	0
ili-30-13211305-n	n	eng-30	20	0
ili-30-13211516-n	n	eng-30	20	0
ili-30-13211790-n	n	eng-30	20	0
ili-30-13212025-n	n	eng-30	20	0
ili-30-13212175-n	n	eng-30	20	0
ili-30-13212379-n	n	eng-30	20	0
ili-30-13212559-n	n	eng-30	20	0
ili-30-13212751-n	n	eng-30	20	0
ili-30-13213066-n	n	eng-30	20	0
ili-30-13213235-n	n	eng-30	20	0
ili-30-13213397-n	n	eng-30	20	0
ili-30-13213577-n	n	eng-30	20	0
ili-30-13213768-n	n	eng-30	20	0
ili-30-13214031-n	n	eng-30	20	0
ili-30-13214217-n	n	eng-30	20	0
ili-30-13214340-n	n	eng-30	20	0
ili-30-13214485-n	n	eng-30	20	0
ili-30-13214645-n	n	eng-30	20	0
ili-30-13214813-n	n	eng-30	20	0
ili-30-13215063-n	n	eng-30	20	0
ili-30-13215258-n	n	eng-30	20	0
ili-30-13215462-n	n	eng-30	20	0
ili-30-13215586-n	n	eng-30	20	0
ili-30-13215799-n	n	eng-30	20	0
ili-30-13215936-n	n	eng-30	20	0
ili-30-13216238-n	n	eng-30	20	0
ili-30-13216475-n	n	eng-30	20	0
ili-30-13216673-n	n	eng-30	20	0
ili-30-13216812-n	n	eng-30	20	0
ili-30-13217005-n	n	eng-30	20	0
ili-30-13217213-n	n	eng-30	20	0
ili-30-13217494-n	n	eng-30	20	0
ili-30-13217624-n	n	eng-30	20	0
ili-30-13217763-n	n	eng-30	20	0
ili-30-13217993-n	n	eng-30	20	0
ili-30-13218114-n	n	eng-30	20	0
ili-30-13218281-n	n	eng-30	20	0
ili-30-13218504-n	n	eng-30	20	0
ili-30-13218722-n	n	eng-30	20	0
ili-30-13218900-n	n	eng-30	20	0
ili-30-13219067-n	n	eng-30	20	0
ili-30-13219258-n	n	eng-30	20	0
ili-30-13219422-n	n	eng-30	20	0
ili-30-13219833-n	n	eng-30	20	0
ili-30-13219976-n	n	eng-30	20	0
ili-30-13220122-n	n	eng-30	20	0
ili-30-13220355-n	n	eng-30	20	0
ili-30-13220525-n	n	eng-30	20	0
ili-30-13220663-n	n	eng-30	20	0
ili-30-13220842-n	n	eng-30	20	0
ili-30-13221243-n	n	eng-30	20	0
ili-30-13221383-n	n	eng-30	20	0
ili-30-13221529-n	n	eng-30	20	0
ili-30-13221807-n	n	eng-30	20	0
ili-30-13222035-n	n	eng-30	20	0
ili-30-13222227-n	n	eng-30	20	0
ili-30-13222477-n	n	eng-30	20	0
ili-30-13222669-n	n	eng-30	20	0
ili-30-13222877-n	n	eng-30	20	0
ili-30-13222985-n	n	eng-30	20	0
ili-30-13223090-n	n	eng-30	20	0
ili-30-13223265-n	n	eng-30	20	0
ili-30-13223485-n	n	eng-30	20	0
ili-30-13223588-n	n	eng-30	20	0
ili-30-13223710-n	n	eng-30	20	0
ili-30-13223843-n	n	eng-30	20	0
ili-30-13224086-n	n	eng-30	20	0
ili-30-13224256-n	n	eng-30	20	0
ili-30-13224454-n	n	eng-30	20	0
ili-30-13224673-n	n	eng-30	20	0
ili-30-13224922-n	n	eng-30	20	0
ili-30-13225075-n	n	eng-30	20	0
ili-30-13225244-n	n	eng-30	20	0
ili-30-13225365-n	n	eng-30	20	0
ili-30-13225617-n	n	eng-30	20	0
ili-30-13225729-n	n	eng-30	20	0
ili-30-13225955-n	n	eng-30	20	0
ili-30-13226135-n	n	eng-30	20	0
ili-30-13226320-n	n	eng-30	20	0
ili-30-13226526-n	n	eng-30	20	0
ili-30-13226698-n	n	eng-30	20	0
ili-30-13226871-n	n	eng-30	20	0
ili-30-13227009-n	n	eng-30	20	0
ili-30-13227235-n	n	eng-30	20	0
ili-30-13227557-n	n	eng-30	20	0
ili-30-13227778-n	n	eng-30	20	0
ili-30-13228017-n	n	eng-30	20	0
ili-30-13228194-n	n	eng-30	20	0
ili-30-13228357-n	n	eng-30	20	0
ili-30-13228536-n	n	eng-30	20	0
ili-30-13228692-n	n	eng-30	20	0
ili-30-13228867-n	n	eng-30	20	0
ili-30-13229018-n	n	eng-30	20	0
ili-30-13229227-n	n	eng-30	20	0
ili-30-13229358-n	n	eng-30	20	0
ili-30-13229543-n	n	eng-30	20	0
ili-30-13229747-n	n	eng-30	20	0
ili-30-13229951-n	n	eng-30	20	0
ili-30-13230190-n	n	eng-30	20	0
ili-30-13230421-n	n	eng-30	20	0
ili-30-13230662-n	n	eng-30	20	0
ili-30-13230843-n	n	eng-30	20	0
ili-30-13231078-n	n	eng-30	20	0
ili-30-13231298-n	n	eng-30	20	0
ili-30-13231436-n	n	eng-30	20	0
ili-30-13231678-n	n	eng-30	20	0
ili-30-13231919-n	n	eng-30	20	0
ili-30-13232106-n	n	eng-30	20	0
ili-30-13232363-n	n	eng-30	20	0
ili-30-13232515-n	n	eng-30	20	0
ili-30-13232779-n	n	eng-30	20	0
ili-30-13233012-n	n	eng-30	20	0
ili-30-13233435-n	n	eng-30	20	0
ili-30-13233548-n	n	eng-30	20	0
ili-30-13233727-n	n	eng-30	20	0
ili-30-13234114-n	n	eng-30	20	0
ili-30-13234293-n	n	eng-30	20	0
ili-30-13234519-n	n	eng-30	20	0
ili-30-13234678-n	n	eng-30	20	0
ili-30-13234857-n	n	eng-30	20	0
ili-30-13235011-n	n	eng-30	20	0
ili-30-13235159-n	n	eng-30	20	0
ili-30-13235319-n	n	eng-30	20	0
ili-30-13235503-n	n	eng-30	20	0
ili-30-13235766-n	n	eng-30	20	0
ili-30-13235947-n	n	eng-30	20	0
ili-30-13236100-n	n	eng-30	20	0
ili-30-13236354-n	n	eng-30	20	0
ili-30-13236495-n	n	eng-30	20	0
ili-30-13236726-n	n	eng-30	20	0
ili-30-13236887-n	n	eng-30	20	0
ili-30-13237075-n	n	eng-30	20	0
ili-30-13237188-n	n	eng-30	20	0
ili-30-13237343-n	n	eng-30	20	0
ili-30-13237508-n	n	eng-30	20	0
ili-30-13237788-n	n	eng-30	20	0
ili-30-13237988-n	n	eng-30	20	0
ili-30-13238178-n	n	eng-30	20	0
ili-30-13238375-n	n	eng-30	20	0
ili-30-13238654-n	n	eng-30	20	0
ili-30-13238828-n	n	eng-30	20	0
ili-30-13238988-n	n	eng-30	20	0
ili-30-13239177-n	n	eng-30	20	0
ili-30-13239471-n	n	eng-30	20	0
ili-30-13239736-n	n	eng-30	20	0
ili-30-13239921-n	n	eng-30	20	0
ili-30-13240025-n	n	eng-30	20	0
ili-30-13240203-n	n	eng-30	20	0
ili-30-13240362-n	n	eng-30	20	0
ili-30-13240514-n	n	eng-30	21	0
ili-30-13240839-n	n	eng-30	21	0
ili-30-13240971-n	n	eng-30	21	0
ili-30-13241057-n	n	eng-30	21	0
ili-30-13241182-n	n	eng-30	21	0
ili-30-13241407-n	n	eng-30	21	0
ili-30-13241600-n	n	eng-30	21	0
ili-30-13241940-n	n	eng-30	21	0
ili-30-13242239-n	n	eng-30	21	0
ili-30-13242410-n	n	eng-30	21	0
ili-30-13242484-n	n	eng-30	21	0
ili-30-13242558-n	n	eng-30	21	0
ili-30-13242719-n	n	eng-30	21	0
ili-30-13242923-n	n	eng-30	21	0
ili-30-13243134-n	n	eng-30	21	0
ili-30-13243261-n	n	eng-30	21	0
ili-30-13243374-n	n	eng-30	21	0
ili-30-13243466-n	n	eng-30	21	0
ili-30-13243668-n	n	eng-30	21	0
ili-30-13243780-n	n	eng-30	21	0
ili-30-13243991-n	n	eng-30	21	0
ili-30-13244109-n	n	eng-30	21	0
ili-30-13244753-n	n	eng-30	21	0
ili-30-13244881-n	n	eng-30	21	0
ili-30-13245076-n	n	eng-30	21	0
ili-30-13245217-n	n	eng-30	21	0
ili-30-13245338-n	n	eng-30	21	0
ili-30-13245504-n	n	eng-30	21	0
ili-30-13245626-n	n	eng-30	21	0
ili-30-13245846-n	n	eng-30	21	0
ili-30-13246079-n	n	eng-30	21	0
ili-30-13246332-n	n	eng-30	21	0
ili-30-13246475-n	n	eng-30	21	0
ili-30-13246662-n	n	eng-30	21	0
ili-30-13247149-n	n	eng-30	21	0
ili-30-13247228-n	n	eng-30	21	0
ili-30-13247358-n	n	eng-30	21	0
ili-30-13247445-n	n	eng-30	21	0
ili-30-13247554-n	n	eng-30	21	0
ili-30-13247712-n	n	eng-30	21	0
ili-30-13247818-n	n	eng-30	21	0
ili-30-13247981-n	n	eng-30	21	0
ili-30-13248087-n	n	eng-30	21	0
ili-30-13248274-n	n	eng-30	21	0
ili-30-13248393-n	n	eng-30	21	0
ili-30-13248598-n	n	eng-30	21	0
ili-30-13248792-n	n	eng-30	21	0
ili-30-13248928-n	n	eng-30	21	0
ili-30-13249062-n	n	eng-30	21	0
ili-30-13249154-n	n	eng-30	21	0
ili-30-13249245-n	n	eng-30	21	0
ili-30-13249400-n	n	eng-30	21	0
ili-30-13249599-n	n	eng-30	21	0
ili-30-13249699-n	n	eng-30	21	0
ili-30-13249805-n	n	eng-30	21	0
ili-30-13249927-n	n	eng-30	21	0
ili-30-13250048-n	n	eng-30	21	0
ili-30-13250244-n	n	eng-30	21	0
ili-30-13250398-n	n	eng-30	21	0
ili-30-13250542-n	n	eng-30	21	0
ili-30-13250680-n	n	eng-30	21	0
ili-30-13250930-n	n	eng-30	21	0
ili-30-13251154-n	n	eng-30	21	0
ili-30-13251289-n	n	eng-30	21	0
ili-30-13251424-n	n	eng-30	21	0
ili-30-13251715-n	n	eng-30	21	0
ili-30-13251906-n	n	eng-30	21	0
ili-30-13251980-n	n	eng-30	21	0
ili-30-13252062-n	n	eng-30	21	0
ili-30-13252168-n	n	eng-30	21	0
ili-30-13252293-n	n	eng-30	21	0
ili-30-13252395-n	n	eng-30	21	0
ili-30-13252513-n	n	eng-30	21	0
ili-30-13252672-n	n	eng-30	21	0
ili-30-13252853-n	n	eng-30	21	0
ili-30-13252973-n	n	eng-30	21	0
ili-30-13253255-n	n	eng-30	21	0
ili-30-13253423-n	n	eng-30	21	0
ili-30-13253612-n	n	eng-30	21	0
ili-30-13253751-n	n	eng-30	21	0
ili-30-13254011-n	n	eng-30	21	0
ili-30-13254105-n	n	eng-30	21	0
ili-30-13254237-n	n	eng-30	21	0
ili-30-13254443-n	n	eng-30	21	0
ili-30-13254697-n	n	eng-30	21	0
ili-30-13254805-n	n	eng-30	21	0
ili-30-13254985-n	n	eng-30	21	0
ili-30-13255145-n	n	eng-30	21	0
ili-30-13255562-n	n	eng-30	21	0
ili-30-13255713-n	n	eng-30	21	0
ili-30-13255883-n	n	eng-30	21	0
ili-30-13255994-n	n	eng-30	21	0
ili-30-13256303-n	n	eng-30	21	0
ili-30-13256434-n	n	eng-30	21	0
ili-30-13256599-n	n	eng-30	21	0
ili-30-13256691-n	n	eng-30	21	0
ili-30-13256894-n	n	eng-30	21	0
ili-30-13257098-n	n	eng-30	21	0
ili-30-13257354-n	n	eng-30	21	0
ili-30-13257511-n	n	eng-30	21	0
ili-30-13257792-n	n	eng-30	21	0
ili-30-13257982-n	n	eng-30	21	0
ili-30-13258167-n	n	eng-30	21	0
ili-30-13258269-n	n	eng-30	21	0
ili-30-13258362-n	n	eng-30	21	0
ili-30-13258825-n	n	eng-30	21	0
ili-30-13259013-n	n	eng-30	21	0
ili-30-13259199-n	n	eng-30	21	0
ili-30-13259359-n	n	eng-30	21	0
ili-30-13259481-n	n	eng-30	21	0
ili-30-13259630-n	n	eng-30	21	0
ili-30-13259797-n	n	eng-30	21	0
ili-30-13259917-n	n	eng-30	21	0
ili-30-13260092-n	n	eng-30	21	0
ili-30-13260190-n	n	eng-30	21	0
ili-30-13260510-n	n	eng-30	21	0
ili-30-13260645-n	n	eng-30	21	0
ili-30-13260762-n	n	eng-30	21	0
ili-30-13260936-n	n	eng-30	21	0
ili-30-13261107-n	n	eng-30	21	0
ili-30-13261242-n	n	eng-30	21	0
ili-30-13261380-n	n	eng-30	21	0
ili-30-13261597-n	n	eng-30	21	0
ili-30-13261779-n	n	eng-30	21	0
ili-30-13261916-n	n	eng-30	21	0
ili-30-13262077-n	n	eng-30	21	0
ili-30-13262200-n	n	eng-30	21	0
ili-30-13262335-n	n	eng-30	21	0
ili-30-13262462-n	n	eng-30	21	0
ili-30-13262663-n	n	eng-30	21	0
ili-30-13262913-n	n	eng-30	21	0
ili-30-13263257-n	n	eng-30	21	0
ili-30-13263375-n	n	eng-30	21	0
ili-30-13263540-n	n	eng-30	21	0
ili-30-13263779-n	n	eng-30	21	0
ili-30-13263920-n	n	eng-30	21	0
ili-30-13264076-n	n	eng-30	21	0
ili-30-13264203-n	n	eng-30	21	0
ili-30-13264342-n	n	eng-30	21	0
ili-30-13264522-n	n	eng-30	21	0
ili-30-13264688-n	n	eng-30	21	0
ili-30-13264794-n	n	eng-30	21	0
ili-30-13265011-n	n	eng-30	21	0
ili-30-13265425-n	n	eng-30	21	0
ili-30-13265603-n	n	eng-30	21	0
ili-30-13265749-n	n	eng-30	21	0
ili-30-13265904-n	n	eng-30	21	0
ili-30-13266170-n	n	eng-30	21	0
ili-30-13266348-n	n	eng-30	21	0
ili-30-13266515-n	n	eng-30	21	0
ili-30-13266690-n	n	eng-30	21	0
ili-30-13266892-n	n	eng-30	21	0
ili-30-13267014-n	n	eng-30	21	0
ili-30-13267263-n	n	eng-30	21	0
ili-30-13267411-n	n	eng-30	21	0
ili-30-13267534-n	n	eng-30	21	0
ili-30-13267687-n	n	eng-30	21	0
ili-30-13267816-n	n	eng-30	21	0
ili-30-13268020-n	n	eng-30	21	0
ili-30-13268146-n	n	eng-30	21	0
ili-30-13268484-n	n	eng-30	21	0
ili-30-13268683-n	n	eng-30	21	0
ili-30-13268758-n	n	eng-30	21	0
ili-30-13268842-n	n	eng-30	21	0
ili-30-13269054-n	n	eng-30	21	0
ili-30-13269186-n	n	eng-30	21	0
ili-30-13269318-n	n	eng-30	21	0
ili-30-13269459-n	n	eng-30	21	0
ili-30-13269596-n	n	eng-30	21	0
ili-30-13269683-n	n	eng-30	21	0
ili-30-13269890-n	n	eng-30	21	0
ili-30-13270038-n	n	eng-30	21	0
ili-30-13270260-n	n	eng-30	21	0
ili-30-13270373-n	n	eng-30	21	0
ili-30-13270545-n	n	eng-30	21	0
ili-30-13270648-n	n	eng-30	21	0
ili-30-13270760-n	n	eng-30	21	0
ili-30-13270906-n	n	eng-30	21	0
ili-30-13271094-n	n	eng-30	21	0
ili-30-13271320-n	n	eng-30	21	0
ili-30-13271498-n	n	eng-30	21	0
ili-30-13271631-n	n	eng-30	21	0
ili-30-13271705-n	n	eng-30	21	0
ili-30-13271797-n	n	eng-30	21	0
ili-30-13271937-n	n	eng-30	21	0
ili-30-13272059-n	n	eng-30	21	0
ili-30-13272283-n	n	eng-30	21	0
ili-30-13272545-n	n	eng-30	21	0
ili-30-13272712-n	n	eng-30	21	0
ili-30-13272860-n	n	eng-30	21	0
ili-30-13273050-n	n	eng-30	21	0
ili-30-13273154-n	n	eng-30	21	0
ili-30-13273381-n	n	eng-30	21	0
ili-30-13273550-n	n	eng-30	21	0
ili-30-13273738-n	n	eng-30	21	0
ili-30-13273836-n	n	eng-30	21	0
ili-30-13273949-n	n	eng-30	21	0
ili-30-13274092-n	n	eng-30	21	0
ili-30-13274364-n	n	eng-30	21	0
ili-30-13274487-n	n	eng-30	21	0
ili-30-13274597-n	n	eng-30	21	0
ili-30-13274732-n	n	eng-30	21	0
ili-30-13274892-n	n	eng-30	21	0
ili-30-13275137-n	n	eng-30	21	0
ili-30-13275288-n	n	eng-30	21	0
ili-30-13275495-n	n	eng-30	21	0
ili-30-13275847-n	n	eng-30	21	0
ili-30-13276330-n	n	eng-30	21	0
ili-30-13276519-n	n	eng-30	21	0
ili-30-13276604-n	n	eng-30	21	0
ili-30-13276778-n	n	eng-30	21	0
ili-30-13276913-n	n	eng-30	21	0
ili-30-13277056-n	n	eng-30	21	0
ili-30-13277179-n	n	eng-30	21	0
ili-30-13277492-n	n	eng-30	21	0
ili-30-13277644-n	n	eng-30	21	0
ili-30-13277789-n	n	eng-30	21	0
ili-30-13277886-n	n	eng-30	21	0
ili-30-13278100-n	n	eng-30	21	0
ili-30-13278275-n	n	eng-30	21	0
ili-30-13278375-n	n	eng-30	21	0
ili-30-13279046-n	n	eng-30	21	0
ili-30-13279162-n	n	eng-30	21	0
ili-30-13279262-n	n	eng-30	21	0
ili-30-13279809-n	n	eng-30	21	0
ili-30-13279913-n	n	eng-30	21	0
ili-30-13280008-n	n	eng-30	21	0
ili-30-13280139-n	n	eng-30	21	0
ili-30-13280251-n	n	eng-30	21	0
ili-30-13280373-n	n	eng-30	21	0
ili-30-13280515-n	n	eng-30	21	0
ili-30-13280658-n	n	eng-30	21	0
ili-30-13280795-n	n	eng-30	21	0
ili-30-13280896-n	n	eng-30	21	0
ili-30-13280992-n	n	eng-30	21	0
ili-30-13281130-n	n	eng-30	21	0
ili-30-13281275-n	n	eng-30	21	0
ili-30-13281476-n	n	eng-30	21	0
ili-30-13281641-n	n	eng-30	21	0
ili-30-13281770-n	n	eng-30	21	0
ili-30-13281925-n	n	eng-30	21	0
ili-30-13282007-n	n	eng-30	21	0
ili-30-13282161-n	n	eng-30	21	0
ili-30-13282275-n	n	eng-30	21	0
ili-30-13282419-n	n	eng-30	21	0
ili-30-13282550-n	n	eng-30	21	0
ili-30-13282948-n	n	eng-30	21	0
ili-30-13283033-n	n	eng-30	21	0
ili-30-13283187-n	n	eng-30	21	0
ili-30-13283314-n	n	eng-30	21	0
ili-30-13283485-n	n	eng-30	21	0
ili-30-13283620-n	n	eng-30	21	0
ili-30-13283764-n	n	eng-30	21	0
ili-30-13283952-n	n	eng-30	21	0
ili-30-13284048-n	n	eng-30	21	0
ili-30-13284184-n	n	eng-30	21	0
ili-30-13284283-n	n	eng-30	21	0
ili-30-13284356-n	n	eng-30	21	0
ili-30-13284442-n	n	eng-30	21	0
ili-30-13284562-n	n	eng-30	21	0
ili-30-13284784-n	n	eng-30	21	0
ili-30-13284973-n	n	eng-30	21	0
ili-30-13285101-n	n	eng-30	21	0
ili-30-13285176-n	n	eng-30	21	0
ili-30-13285619-n	n	eng-30	21	0
ili-30-13285714-n	n	eng-30	21	0
ili-30-13285855-n	n	eng-30	21	0
ili-30-13285973-n	n	eng-30	21	0
ili-30-13286099-n	n	eng-30	21	0
ili-30-13286254-n	n	eng-30	21	0
ili-30-13286524-n	n	eng-30	21	0
ili-30-13286640-n	n	eng-30	21	0
ili-30-13286801-n	n	eng-30	21	0
ili-30-13287239-n	n	eng-30	21	0
ili-30-13287414-n	n	eng-30	21	0
ili-30-13287540-n	n	eng-30	21	0
ili-30-13287787-n	n	eng-30	21	0
ili-30-13287984-n	n	eng-30	21	0
ili-30-13288206-n	n	eng-30	21	0
ili-30-13288337-n	n	eng-30	21	0
ili-30-13288529-n	n	eng-30	21	0
ili-30-13288661-n	n	eng-30	21	0
ili-30-13288798-n	n	eng-30	21	0
ili-30-13288942-n	n	eng-30	21	0
ili-30-13289020-n	n	eng-30	21	0
ili-30-13289159-n	n	eng-30	21	0
ili-30-13289306-n	n	eng-30	21	0
ili-30-13289467-n	n	eng-30	21	0
ili-30-13289630-n	n	eng-30	21	0
ili-30-13289744-n	n	eng-30	21	0
ili-30-13289845-n	n	eng-30	21	0
ili-30-13290002-n	n	eng-30	21	0
ili-30-13290285-n	n	eng-30	21	0
ili-30-13290566-n	n	eng-30	21	0
ili-30-13290676-n	n	eng-30	21	0
ili-30-13290991-n	n	eng-30	21	0
ili-30-13291189-n	n	eng-30	21	0
ili-30-13291356-n	n	eng-30	21	0
ili-30-13291614-n	n	eng-30	21	0
ili-30-13291831-n	n	eng-30	21	0
ili-30-13292104-n	n	eng-30	21	0
ili-30-13292244-n	n	eng-30	21	0
ili-30-13292390-n	n	eng-30	21	0
ili-30-13292613-n	n	eng-30	21	0
ili-30-13292787-n	n	eng-30	21	0
ili-30-13292989-n	n	eng-30	21	0
ili-30-13293246-n	n	eng-30	21	0
ili-30-13293377-n	n	eng-30	21	0
ili-30-13293512-n	n	eng-30	21	0
ili-30-13293625-n	n	eng-30	21	0
ili-30-13293752-n	n	eng-30	21	0
ili-30-13293901-n	n	eng-30	21	0
ili-30-13294029-n	n	eng-30	21	0
ili-30-13294135-n	n	eng-30	21	0
ili-30-13294302-n	n	eng-30	21	0
ili-30-13294403-n	n	eng-30	21	0
ili-30-13294503-n	n	eng-30	21	0
ili-30-13294763-n	n	eng-30	21	0
ili-30-13295025-n	n	eng-30	21	0
ili-30-13295183-n	n	eng-30	21	0
ili-30-13295360-n	n	eng-30	21	0
ili-30-13295657-n	n	eng-30	21	0
ili-30-13295972-n	n	eng-30	21	0
ili-30-13296089-n	n	eng-30	21	0
ili-30-13296194-n	n	eng-30	21	0
ili-30-13296270-n	n	eng-30	21	0
ili-30-13296460-n	n	eng-30	21	0
ili-30-13296593-n	n	eng-30	21	0
ili-30-13296752-n	n	eng-30	21	0
ili-30-13296899-n	n	eng-30	21	0
ili-30-13297097-n	n	eng-30	21	0
ili-30-13297254-n	n	eng-30	21	0
ili-30-13297397-n	n	eng-30	21	0
ili-30-13297595-n	n	eng-30	21	0
ili-30-13297740-n	n	eng-30	21	0
ili-30-13297850-n	n	eng-30	21	0
ili-30-13298011-n	n	eng-30	21	0
ili-30-13298287-n	n	eng-30	21	0
ili-30-13298537-n	n	eng-30	21	0
ili-30-13298701-n	n	eng-30	21	0
ili-30-13298935-n	n	eng-30	21	0
ili-30-13299071-n	n	eng-30	21	0
ili-30-13299248-n	n	eng-30	21	0
ili-30-13299357-n	n	eng-30	21	0
ili-30-13299453-n	n	eng-30	21	0
ili-30-13299651-n	n	eng-30	21	0
ili-30-13299804-n	n	eng-30	21	0
ili-30-13300025-n	n	eng-30	21	0
ili-30-13300141-n	n	eng-30	21	0
ili-30-13300324-n	n	eng-30	21	0
ili-30-13300411-n	n	eng-30	21	0
ili-30-13300555-n	n	eng-30	21	0
ili-30-13300711-n	n	eng-30	21	0
ili-30-13300828-n	n	eng-30	21	0
ili-30-13300922-n	n	eng-30	21	0
ili-30-13301174-n	n	eng-30	21	0
ili-30-13301328-n	n	eng-30	21	0
ili-30-13301500-n	n	eng-30	21	0
ili-30-13301620-n	n	eng-30	21	0
ili-30-13301715-n	n	eng-30	21	0
ili-30-13301835-n	n	eng-30	21	0
ili-30-13302001-n	n	eng-30	21	0
ili-30-13302201-n	n	eng-30	21	0
ili-30-13302293-n	n	eng-30	21	0
ili-30-13302467-n	n	eng-30	21	0
ili-30-13302621-n	n	eng-30	21	0
ili-30-13302775-n	n	eng-30	21	0
ili-30-13302905-n	n	eng-30	21	0
ili-30-13303045-n	n	eng-30	21	0
ili-30-13303214-n	n	eng-30	21	0
ili-30-13303315-n	n	eng-30	21	0
ili-30-13303759-n	n	eng-30	21	0
ili-30-13303880-n	n	eng-30	21	0
ili-30-13304009-n	n	eng-30	21	0
ili-30-13304186-n	n	eng-30	21	0
ili-30-13304340-n	n	eng-30	21	0
ili-30-13304508-n	n	eng-30	21	0
ili-30-13304665-n	n	eng-30	21	0
