,Synset Source,W_Num Source,Synset Target,W_Num Target
886,300466808,0,302111684,0
887,300466808,0,302475855,0
888,300467913,0,300539793,0
889,300467913,0,302478749,0
890,300472336,0,301330986,0
891,300479330,0,300822115,0
892,300479933,0,300822449,0
893,300481222,0,300889831,0
894,300481855,0,300892379,0
895,300485711,0,300489108,0
896,300485711,0,301672607,0
897,300487653,0,300490035,0
898,300487653,0,301675190,0
899,300489108,0,300485711,0
900,300489108,0,301672607,0
901,300490035,0,300487653,0
902,300490035,0,301675190,0
903,300492677,0,302111684,0
904,300493460,0,302109678,0
905,300494907,0,300150202,0
906,300494907,0,302383831,0
907,300500569,0,300151105,0
908,300500569,0,302383380,0
909,300502180,0,300538565,0
910,300503982,0,300889831,0
911,300503982,0,301718158,0
912,300504592,0,300227507,0
913,300504592,0,301675190,0
914,300506299,0,301261867,0
915,300506299,0,301507134,0
916,300506299,0,302374914,0
917,300507053,0,301507402,0
918,300507053,0,302375828,0
919,300507464,0,300560586,0
920,300507464,0,301163083,0
921,300507464,0,301486489,0
922,300508192,0,300561036,0
923,300508192,0,301164072,0
924,300508192,0,301487201,0
925,300508192,0,302064745,0
926,300510050,0,300306314,0
927,300510050,0,300839619,0
928,300510050,0,301911053,0
929,300510050,0,302225510,0
930,300511214,0,300840902,0
931,300511214,0,301911415,0
932,300511214,0,302228335,0
933,300514278,0,301735736,0
934,300514884,0,300520214,0
935,300516539,0,300523978,0
936,300520214,0,300514884,0
937,300520214,0,300525453,0
938,300523978,0,300516539,0
939,300525453,0,300520214,0
940,300525453,0,301101391,0
941,300525453,0,302560548,0
942,300529266,0,300087152,0
943,300529266,0,300751525,0
944,300531342,0,300085264,0
945,300531342,0,300752392,0
946,300532892,0,300428404,0
947,300532892,0,300938801,0
948,300532892,0,301336926,0
949,300533851,0,300430191,0
950,300533851,0,300939105,0
951,300533851,0,301337121,0
952,300535452,0,301353014,0
953,300537339,0,301353226,0
954,300538565,0,300502180,0
955,300539793,0,300467913,0
956,300543603,0,300163592,0
957,300543603,0,302455297,0
958,300545015,0,300311663,0
959,300545015,0,302459109,0
960,300546646,0,302383380,0
961,300548781,0,302383831,0
962,300550282,0,300684480,0
963,300550777,0,300685483,0
964,300550777,0,300740336,0
965,300555325,0,301913200,0
966,300556709,0,301913715,0
967,300558373,0,301064286,0
968,300558373,0,302002227,0
969,300559425,0,301061489,0
970,300560586,0,300507464,0
971,300560586,0,301074650,0
972,300560586,0,302374914,0
973,300561036,0,300508192,0
974,300561036,0,301076793,0
975,300561036,0,302375828,0
976,300569090,0,302356820,0
977,300569090,0,302523275,0
978,300569568,0,302357115,0
979,300569568,0,302525206,0
980,300570590,0,300186616,0
981,300570590,0,300190115,0
982,300570590,0,302102484,0
983,300570590,0,302520219,0
984,300571643,0,300187736,0
985,300571643,0,300191603,0
986,300571643,0,302102796,0
987,300571643,0,302521353,0
988,300573225,0,302053818,0
989,300573225,0,302055062,0
