,Synset Source,Synset Target
1085,109956780,108740875
1086,109956780,109023321
1087,109959258,108860123
1088,109961739,108860123
1089,109978697,109023321
1090,109980275,108860123
1091,109987239,109002814
1092,109987927,108715390
1093,109987927,108900535
1094,110005934,108929922
1095,110008388,109044862
1096,110025487,109023321
1097,110039164,108984788
1098,110039164,109023321
1099,110052497,108847694
1100,110052497,109189411
1101,110064046,108860123
1102,110064229,108871007
1103,110092299,108860123
1104,110108937,108929922
1105,110109050,108871007
1106,110113362,108860123
1107,110113997,108860123
1108,110131815,108806897
1109,110142537,108984788
1110,110142537,109023321
1111,110146559,108860123
1112,110153155,108860123
1113,110181990,108860123
1114,110184822,108860123
1115,110208189,108860123
1116,110211203,108860123
1117,110216403,108860123
1118,110220228,108900535
1119,110228592,108860123
1120,110228864,108999482
1121,110229193,108921850
1122,110229721,108860123
1123,110240715,108921850
1124,110242791,108860123
1125,110243582,108890097
1126,110244913,108860123
1127,110253703,108929922
1128,110263684,108860123
1129,110270468,108860123
1130,110272171,108860123
1131,110279540,108859173
1132,110282374,108900535
1133,110284871,109078231
1134,110286282,108701942
1135,110286282,108900535
1136,110293861,108766988
1137,110300154,108831004
1138,110300154,108860123
1139,110309785,108860123
1140,110311661,109044862
1141,110311823,109044862
1142,110313000,108820121
1143,110324357,108860123
1144,110336904,108860123
1145,110345015,108860123
1146,110345659,108860123
1147,110348752,108900535
1148,110356877,108860123
1149,110371221,108860123
1150,110375690,109044862
1151,110387712,108860123
1152,110400618,108860123
1153,110406072,108860123
1154,110408324,108929922
1155,110412910,108860123
1156,110413276,108860123
1157,110416828,108831004
1158,110433737,108871007
1159,110437014,108860123
1160,110437698,109372504
1161,110448322,108860123
1162,110452752,108860123
1163,110452892,108806897
1164,110454972,108860123
1165,110460033,108860123
1166,110464542,108860123
1167,110479135,108806897
1168,110490421,108860123
1169,110500942,108860123
1170,110506762,108860123
1171,110506915,108860123
1172,110508141,108860123
1173,110511960,108860123
1174,110513509,108860123
1175,110519984,108860123
1176,110525878,108820121
1177,110525878,108831004
1178,110525878,108860123
1179,110525878,108972521
1180,110535706,108860123
1181,110550090,108860123
1182,110564800,108860123
1183,110565502,108860123
1184,110580535,109275473
1185,110583790,108860123
1186,110595361,108780881
1187,110595361,108806897
1188,110601526,108860123
1189,110604275,108860123
1190,110607933,108860123
1191,110612518,108860123
1192,110613387,108860123
1193,110621140,108860123
1194,110627714,108682819
1195,110637038,108860123
1196,110641223,108860123
1197,110641301,108860123
1198,110643837,108860123
1199,110644598,109044862
1200,110656969,108860123
1201,110657556,108860123
1202,110659188,108860123
1203,110669236,108860123
1204,110672662,108860123
1205,110674713,108921850
1206,110675142,108831004
1207,110675481,108860123
1208,110678937,108860123
1209,110682169,108831004
1210,110690421,108860123
1211,110695450,108860123
1212,110697135,108860123
1213,110705100,108890097
1214,110705345,108860123
1215,110718509,108860123
1216,110718665,109003284
1217,110719395,108860123
1218,110728828,108806897
1219,110745894,108860123
1220,110753182,108860123
1221,110764719,108900535
1222,110765305,108860123
1223,110786992,108860123
1224,110801561,108860123
1225,110801802,108921850
1226,110802283,109044862
1227,110812550,109002814
1228,110812800,109002814
1229,110813049,109002814
1230,110908756,108871007
1231,110960922,108921850
1232,110998305,109044862
1233,111196934,108831004
1234,111205975,109002814
1235,111218473,108859173
1236,111219502,108921850
1237,111228153,108723006
1238,111316828,109003284
1239,111415608,108860123
1240,111507321,108860123
1241,111536230,108860123
1242,111782878,108981244
1243,111846582,109044862
1244,111995396,109044862
1245,112144313,108999482
1246,112221522,109078231
1247,112499439,109044862
1248,112847749,109044862
1249,113080866,108831004
1250,113206178,109044862
1251,113245076,108860123
1252,113249245,108860123
