,Synset,Glosa
108348,302042078,None
108349,302042183,None
108350,302042267,None
108351,302042411,None
108352,302042503,None
108353,302042599,None
108354,302042687,None
108355,302042775,None
108356,302042872,None
108357,302042970,None
108358,302043051,None
108359,302043142,None
108360,302043217,None
108361,302043499,None
108362,302043587,None
108363,302043729,None
108364,302043806,None
108365,302043898,None
108366,302044642,None
108367,302044736,None
108368,302044860,None
108369,302045008,None
108370,302045144,None
108371,302045255,None
108372,302045345,None
108373,302045473,None
108374,302045620,None
108375,302045723,None
108376,302045894,None
108377,302046017,None
108378,302046115,None
108379,302046199,None
108380,302046446,None
108381,302046625,None
108382,302046736,None
108383,302046828,None
108384,302046916,None
108385,302047051,None
108386,302047160,None
108387,302047252,None
108388,302047335,None
108389,302047413,None
108390,302047496,None
108391,302047603,None
108392,302047726,None
108393,302047807,None
108394,302048247,None
108395,302048344,None
108396,302048449,None
108397,302048626,None
108398,302048794,None
108399,302048875,None
108400,302048977,None
108401,302049147,None
108402,302049243,None
108403,302049323,None
108404,302049428,None
108405,302049648,None
108406,302049812,None
108407,302049918,None
108408,302050116,None
108409,302050368,None
108410,302050452,None
108411,302050841,None
108412,302051013,None
108413,302051179,None
108414,302051500,None
108415,302051616,None
108416,302051788,None
108417,302051881,None
108418,302052005,None
108419,302052197,None
108420,302052333,None
108421,302052603,None
108422,302052757,None
108423,302052830,None
108424,302052983,None
108425,302053094,None
108426,302053253,sin óxido
108427,302053392,None
108428,302053460,None
108429,302053553,None
108430,302053631,None
108431,302053818,None
108432,302054075,None
108433,302054216,None
108434,302054310,None
108435,302054610,None
108436,302054779,que no ha sido santificado o consagrado
108437,302054926,None
108438,302055062,None
108439,302055460,None
108440,302055617,None
108441,302055773,None
108442,302055900,None
108443,302056001,None
108444,302056165,None
108445,302056265,None
108446,302056566,None
108447,302056663,None
108448,302056761,None
108449,302056880,None
108450,302057226,None
108451,302057444,None
108452,302057535,que_obtiene placer o gratificación sexual al infligir dolor a otro
108453,302057681,None
108454,302057829,None
108455,302058148,None
108456,302058379,None
108457,302058529,None
108458,302058656,None
108459,302058794,None
108460,302059280,None
108461,302059381,None
108462,302059626,None
108463,302059811,None
108464,302060106,None
108465,302060198,None
108466,302060359,None
108467,302060496,None
108468,302060912,None
108469,302061126,None
108470,302061307,None
108471,302061487,None
108472,302061678,None
108473,302061799,None
108474,302061998,None
108475,302062133,En condiciones para ponerse a la venta 
108476,302062358,None
108477,302062481,None
108478,302062565,None
108479,302062670,None
108480,302063279,None
108481,302063554,None
108482,302063759,None
108483,302063903,None
108484,302064013,None
108485,302064127,None
108486,302064427,None
108487,302064537,None
108488,302064745,None
108489,302065404,None
108490,302065665,None
108491,302065958,None
108492,302066142,None
108493,302066312,None
108494,302066662,None
108495,302066836,None
108496,302067063,None
108497,302067491,None
108498,302067719,None
108499,302067913,None
108500,302068174,None
108501,302068277,None
108502,302068476,None
108503,302068730,None
108504,302068946,None
108505,302069355,None
108506,302070030,None
108507,302070188,None
108508,302070342,None
108509,302070491,None
108510,302070711,None
108511,302070887,None
108512,302071139,None
108513,302071301,None
108514,302071420,None
108515,302071782,None
108516,302071973,None
108517,302072341,None
108518,302072537,None
108519,302072660,None
108520,302072806,None
108521,302072923,None
108522,302073113,None
108523,302073443,None
108524,302073678,None
108525,302073834,None
108526,302073970,None
108527,302074092,None
108528,302074673,None
108529,302074929,None
108530,302075321,None
108531,302075594,None
108532,302075737,None
108533,302075847,None
108534,302075938,None
108535,302076016,None
108536,302076234,None
108537,302076416,None
108538,302076557,None
108539,302076713,None
108540,302076817,None
108541,302076988,None
108542,302077157,None
108543,302077253,None
108544,302077469,None
108545,302077625,None
108546,302077741,None
108547,302077904,None
108548,302078011,None
108549,302078153,None
108550,302078264,None
108551,302078399,imposible de saciar o satisfacer
108552,302078673,None
108553,302078788,None
108554,302078894,None
108555,302079029,None
108556,302079313,None
108557,302079507,None
108558,302079732,None
108559,302079830,None
108560,302080110,None
108561,302080318,None
108562,302080488,que no es sarcástico
108563,302080577,que da satisfacción
108564,302080937,None
108565,302081114,satisfactorio o estar en condiciones satisfactorias
108566,302081492,None
108567,302081563,None
108568,302081672,None
108569,302081933,None
108570,302082081,None
108571,302082218,que no entrega satisfacción
108572,302082611,None
108573,302082812,None
108574,302082924,None
108575,302083053,None
108576,302083222,None
108577,302083391,None
108578,302083516,None
108579,302083615,None
108580,302083908,None
108581,302084101,None
108582,302084358,None
108583,302084538,que no es erudito
108584,302084663,None
108585,302084735,None
108586,302084804,None
108587,302084979,None
108588,302085132,None
108589,302085322,None
108590,302085449,None
108591,302085740,None
108592,302085898,sin escrúpulos o principios
108593,302086115,None
108594,302086356,None
108595,302086472,None
108596,302086667,None
108597,302086879,None
108598,302086991,None
108599,302087178,None
108600,302087342,None
108601,302087450,None
108602,302087594,None
108603,302087723,None
108604,302087956,preparado para un viaje por mar
108605,302088086,"para,_por un,_uno,_una"
108606,302088198,dicho de un avión preparado para volar
108607,302088314,que no es adecuado para volar
108608,302088404,None
108609,302088760,None
108610,302088883,None
108611,302088974,None
108612,302089377,None
108613,302089514,None
108614,302089724,None
108615,302089811,None
108616,302089943,None
108617,302090069,None
108618,302090228,None
108619,302090341,None
108620,302090567,None
108621,302090823,None
108622,302091020,None
108623,302091165,None
108624,302091300,None
108625,302091574,None
108626,302091851,None
108627,302091997,None
108628,302092129,"que no se_restringe a una secta , escuela o partido"
108629,302092460,None
108630,302092741,None
108631,302092987,None
108632,302093134,None
108633,302093305,None
108634,302093493,None
108635,302093703,None
108636,302093802,None
108637,302093888,None
108638,302094203,None
108639,302094388,None
108640,302094514,None
108641,302094633,None
108642,302094755,None
108643,302095037,None
108644,302095193,None
108645,302095311,con_pocas_probabilidades de fallar o ceder
108646,302095542,None
108647,302095670,None
108648,302095786,None
108649,302095936,None
108650,302096083,None
108651,302096213,None
108652,302096382,None
108653,302096604,None
108654,302096759,None
108655,302096923,None
108656,302097029,None
108657,302097152,None
108658,302097268,None
108659,302097480,None
108660,302097796,None
108661,302097884,None
108662,302098002,None
108663,302098136,que no seduce
108664,302098243,None
108665,302098325,None
108666,302098694,None
108667,302098918,None
108668,302099019,None
108669,302099303,None
108670,302099442,None
108671,302099561,None
108672,302099651,None
108673,302099774,None
108674,302100031,None
108675,302100236,None
108676,302100376,None
108677,302100566,None
108678,302100709,None
108679,302100968,None
108680,302101240,None
108681,302101382,None
108682,302101580,None
108683,302101757,None
108684,302101942,None
108685,302102178,None
108686,302102321,None
108687,302102484,None
108688,302102796,None
108689,302103052,None
108690,302103333,None
108691,302103481,None
108692,302103982,None
108693,302104190,None
108694,302104277,None
108695,302104396,None
108696,302104600,None
108697,302104727,None
108698,302104890,None
108699,302105055,None
108700,302105176,None
108701,302105375,None
108702,302105603,None
108703,302105898,None
108704,302105990,None
108705,302106366,None
108706,302106509,None
108707,302106651,None
108708,302106761,None
108709,302107162,None
108710,302107386,None
108711,302107634,None
108712,302107827,None
108713,302107991,None
108714,302108098,None
108715,302108198,None
108716,302108359,None
108717,302108547,None
108718,302108665,None
108719,302108827,None
108720,302109012,None
108721,302109162,None
108722,302109326,None
108723,302109448,None
108724,302109552,que no ha sido despachado o transmitido
108725,302109678,None
108726,302110161,None
108727,302110317,None
108728,302110447,None
108729,302110778,None
108730,302110993,None
108731,302111095,None
108732,302111339,None
108733,302111486,None
108734,302111684,Que se realiza conjuntamente con otra persona o grupo
108735,302111981,None
108736,302112108,None
108737,302112455,None
108738,302112701,Característico de individuos que actuan juntos
108739,302112891,None
108740,302112976,None
108741,302113191,None
108742,302113449,que no es sanitario o saludable
108743,302113672,None
108744,302113827,None
108745,302114190,None
108746,302114296,None
108747,302114483,None
108748,302114613,None
108749,302114746,None
108750,302115034,None
108751,302115187,None
108752,302115324,None
108753,302115759,None
108754,302116054,None
108755,302116304,None
108756,302116397,None
108757,302116473,None
108758,302116618,None
108759,302116783,None
108760,302116934,None
108761,302117144,None
108762,302117232,None
108763,302117464,None
108764,302117694,None
108765,302117866,None
108766,302118047,None
108767,302118181,None
108768,302118379,None
108769,302118840,None
108770,302119213,None
108771,302119639,None
108772,302119716,None
108773,302119971,None
108774,302120150,None
108775,302120276,None
108776,302120458,None
108777,302120828,None
108778,302121123,None
108779,302121290,None
108780,302121424,None
108781,302121572,None
108782,302121735,None
108783,302121859,None
108784,302122132,None
108785,302122379,None
108786,302122543,None
108787,302122715,None
108788,302123007,None
108789,302123118,None
108790,302123314,None
108791,302123475,escogido en preferencia a otro
108792,302123579,None
108793,302123743,que no ha sido seleccionado
108794,302123812,None
108795,302124096,None
108796,302124253,None
108797,302124654,None
108798,302124886,None
108799,302125057,None
108800,302125198,None
108801,302125294,None
108802,302125409,None
108803,302125601,None
108804,302125797,None
108805,302126140,None
108806,302126332,None
108807,302126430,None
108808,302126694,None
108809,302126796,None
108810,302126889,None
108811,302127159,None
108812,302127509,None
108813,302127693,None
108814,302127815,None
108815,302128084,None
108816,302128388,None
108817,302128566,None
108818,302128736,None
108819,302128922,None
108820,302129007,utilizado para los animales que se mueven estacionalmente
108821,302129136,None
108822,302129259,None
108823,302129535,None
108824,302129718,None
108825,302129908,None
108826,302130137,None
108827,302130272,None
108828,302130391,None
108829,302130514,None
108830,302130672,None
108831,302130821,None
108832,302131072,None
108833,302131668,None
108834,302131834,None
108835,302131958,None
108836,302132080,None
108837,302132224,None
108838,302132607,None
108839,302132735,None
108840,302132967,None
108841,302133207,None
108842,302133431,None
108843,302133653,None
108844,302133779,None
108845,302134162,None
108846,302134286,None
108847,302134397,None
108848,302134557,None
108849,302134701,None
108850,302134802,None
108851,302134896,None
108852,302134999,None
108853,302135138,None
108854,302135213,None
108855,302135290,None
108856,302135389,None
108857,302135595,None
108858,302135692,None
108859,302135773,None
108860,302135913,None
108861,302136158,None
108862,302136423,None
108863,302136522,None
108864,302136665,None
108865,302136802,None
108866,302136970,None
108867,302137070,None
108868,302137205,None
108869,302137305,que no ha sido castrado
108870,302137394,None
108871,302137538,que_excita el deseo sexual
108872,302137713,que_tiende a disminuir el deseo sexual
108873,302137806,None
108874,302138034,None
108875,302138138,None
108876,302138257,None
108877,302138428,None
108878,302138659,None
108879,302138989,None
108880,302139403,None
108881,302139563,None
108882,302139652,None
108883,302139793,None
108884,302139884,None
108885,302140144,None
108886,302140305,None
108887,302140392,None
108888,302140492,None
108889,302140834,None
108890,302141021,None
108891,302141209,None
108892,302141298,None
108893,302141644,None
108894,302141735,None
108895,302141867,None
108896,302142063,None
108897,302142139,None
108898,302142306,None
108899,302142446,None
108900,302142592,None
108901,302142787,None
108902,302142983,sin un pecho
108903,302143056,None
108904,302144436,None
108905,302144834,None
108906,302144913,None
108907,302144988,None
108908,302145135,None
108909,302145209,None
108910,302145308,None
108911,302145388,None
108912,302145464,None
108913,302145598,None
108914,302145674,None
108915,302145754,None
108916,302145832,None
108917,302145918,None
108918,302146029,None
108919,302146159,None
108920,302146235,None
108921,302146347,None
108922,302146481,None
108923,302146557,None
108924,302146645,None
108925,302146760,None
108926,302146864,None
108927,302146949,None
108928,302147033,None
108929,302147117,None
108930,302147203,None
108931,302147297,None
108932,302147387,None
108933,302147477,None
108934,302147567,None
108935,302147653,None
108936,302147739,None
108937,302147825,None
108938,302147922,None
108939,302148011,None
108940,302148109,None
108941,302148187,None
108942,302148277,None
108943,302148361,None
108944,302148450,None
108945,302148526,None
108946,302148648,None
108947,302148728,None
108948,302148805,None
108949,302148917,None
108950,302149070,None
108951,302149153,None
108952,302149245,None
108953,302149412,None
108954,302149502,None
108955,302149597,None
108956,302149695,None
108957,302149787,None
108958,302150029,None
108959,302150130,None
108960,302150220,None
108961,302150308,None
108962,302150397,None
108963,302150489,None
108964,302150569,None
108965,302150658,None
108966,302150750,None
108967,302150842,None
108968,302150960,None
108969,302151050,None
108970,302151145,None
108971,302151234,None
108972,302151320,None
108973,302151438,None
108974,302151527,None
108975,302151616,None
108976,302151705,None
108977,302151837,None
108978,302152078,None
108979,302152216,None
108980,302152473,None
108981,302152716,None
108982,302152848,que no se_comparte
108983,302152985,None
108984,302153174,None
108985,302153359,None
108986,302153472,None
108987,302153620,None
108988,302153705,None
108989,302153817,que no se ha afeitado
108990,302153965,None
108991,302154118,None
108992,302154247,None
108993,302154334,None
108994,302154422,None
108995,302154635,que no se ha trasquilado
108996,302154756,cubierto por una capa protectora
108997,302155054,None
108998,302155233,None
108999,302155361,None
109000,302155454,None
109001,302155524,None
109002,302155675,None
109003,302155771,None
109004,302155936,None
109005,302156111,None
109006,302156177,None
109007,302156293,None
109008,302156421,None
109009,302156505,None
109010,302156579,que no lleva_calzado
109011,302156686,None
109012,302156822,None
109013,302156934,None
109014,302157041,None
109015,302157226,None
109016,302157399,None
109017,302157594,None
109018,302157747,None
109019,302157936,None
109020,302158089,None
109021,302158192,None
109022,302158301,None
109023,302158438,None
109024,302158646,None
109025,302158731,None
109026,302158826,None
109027,302159293,None
109028,302159364,None
109029,302159453,None
109030,302159612,None
109031,302159787,None
109032,302159969,None
109033,302160135,None
109034,302160291,None
109035,302160465,None
109036,302160622,None
109037,302160696,None
109038,302160878,None
109039,302161016,None
109040,302161136,None
109041,302161314,None
109042,302161432,None
109043,302161982,None
109044,302162179,None
109045,302162458,None
109046,302162733,None
109047,302162934,None
109048,302163307,None
109049,302163468,None
109050,302163602,None
109051,302163774,None
109052,302164050,None
109053,302164165,None
109054,302164402,None
109055,302164713,None
109056,302164913,None
109057,302165171,None
109058,302165318,None
109059,302165432,None
109060,302165655,None
109061,302165925,atribuible al azar
109062,302166027,None
109063,302166159,None
109064,302166277,que no ha sido acallado
109065,302166346,None
109066,302167133,None
109067,302167285,None
109068,302167405,None
109069,302167513,None
109070,302167628,None
109071,302167740,None
109072,302167894,None
109073,302168014,None
109074,302168132,None
109075,302168248,None
109076,302168400,None
109077,302168549,None
109078,302168699,Larga y estrecha.
109079,302168796,None
109080,302168904,None
109081,302168991,None
109082,302169081,None
109083,302169175,None
109084,302169267,None
109085,302169359,None
109086,302169467,None
109087,302169591,None
109088,302169728,None
109089,302169844,None
109090,302169940,None
109091,302170052,None
109092,302170199,None
109093,302170411,None
109094,302170546,None
109095,302170673,None
109096,302170821,None
109097,302170957,None
109098,302171024,None
109099,302171724,None
109100,302171836,None
109101,302171938,None
109102,302172038,None
109103,302172152,None
109104,302172255,None
109105,302172377,None
109106,302172488,None
109107,302172617,None
109108,302172770,None
109109,302172851,None
109110,302172995,None
109111,302173125,None
109112,302173264,None
109113,302173371,None
109114,302173510,None
109115,302173632,None
109116,302173773,None
109117,302173930,None
109118,302174089,None
109119,302174188,None
109120,302174305,None
109121,302174417,None
109122,302174542,None
109123,302174678,None
109124,302174781,None
109125,302174896,None
109126,302175267,None
109127,302175487,None
109128,302175684,None
109129,302175980,None
109130,302176178,Que tiene una estructura complicada; compuesto de partes interconectadas.
109131,302176741,None
109132,302176841,None
109133,302177397,None
109134,302177584,Difícil de analizar o entender.
109135,302177755,None
109136,302177872,None
109137,302178116,None
109138,302178241,None
109139,302178348,None
109140,302178500,None
109141,302178628,None
109142,302178837,None
109143,302179044,None
109144,302179167,None
109145,302179279,None
109146,302179707,None
109147,302179808,None
109148,302179968,None
109149,302180157,None
109150,302180277,None
109151,302180486,None
109152,302180797,None
109153,302181231,None
109154,302181432,None
109155,302181926,None
109156,302182088,None
109157,302182217,None
109158,302182302,None
109159,302182562,None
109160,302182728,None
109161,302182862,None
109162,302182979,None
109163,302183135,None
109164,302183421,None
109165,302183512,None
109166,302183611,None
109167,302186132,None
109168,302186265,None
109169,302186338,None
109170,302186470,None
109171,302186580,None
109172,302186665,None
109173,302186750,None
109174,302186833,None
109175,302186970,None
109176,302187073,None
109177,302187161,None
109178,302187296,None
109179,302187379,None
109180,302187465,None
109181,302187606,None
109182,302187699,None
109183,302187793,None
109184,302187903,None
109185,302187995,None
109186,302188108,None
109187,302188205,None
109188,302188317,None
109189,302188431,None
109190,302188525,None
109191,302188620,None
109192,302188720,None
109193,302188817,None
109194,302188913,None
109195,302189008,None
109196,302189108,None
109197,302189209,None
109198,302189306,None
109199,302189396,None
109200,302189491,None
109201,302189587,None
109202,302189688,None
109203,302189786,None
109204,302189883,None
109205,302189979,None
109206,302190080,None
109207,302190182,None
109208,302190278,None
109209,302190377,None
109210,302190469,None
109211,302190562,None
109212,302190660,None
109213,302190755,None
109214,302190849,None
109215,302190942,None
109216,302191040,None
109217,302191139,None
109218,302191232,None
109219,302191336,None
109220,302191427,None
109221,302191519,None
109222,302191616,None
109223,302191710,None
109224,302191803,None
109225,302191895,None
109226,302191992,None
109227,302192090,None
109228,302192184,None
109229,302192284,None
109230,302192376,None
109231,302192469,None
109232,302192567,None
109233,302192662,None
109234,302192756,None
109235,302192849,None
109236,302192947,None
109237,302193046,None
109238,302193141,None
109239,302193249,None
109240,302193346,None
109241,302193444,None
109242,302193547,None
109243,302193647,None
109244,302193746,None
109245,302193844,None
109246,302193947,None
109247,302194051,None
109248,302194151,None
109249,302194255,None
109250,302194351,None
109251,302194448,None
109252,302194550,None
109253,302194649,None
109254,302194747,None
109255,302194844,None
109256,302194946,None
109257,302195049,None
109258,302195145,None
109259,302195234,None
109260,302195328,None
109261,302195423,None
109262,302195523,None
109263,302195620,None
109264,302195716,None
109265,302195811,None
109266,302195911,None
109267,302196012,None
109268,302196107,None
109269,302196211,None
109270,302196333,None
109271,302196439,None
109272,302196543,None
109273,302196657,None
109274,302196769,None
109275,302196891,None
109276,302197007,None
109277,302197130,None
109278,302197244,None
109279,302197364,None
109280,302197476,None
109281,302197595,None
109282,302197708,None
109283,302197828,None
109284,302197944,None
109285,302198069,None
109286,302198187,None
109287,302198302,None
109288,302198409,None
109289,302198520,None
109290,302198631,None
109291,302198752,None
109292,302198891,None
109293,302199005,None
109294,302199177,None
109295,302199342,None
109296,302199523,None
109297,302199699,None
109298,302199813,None
109299,302199919,None
109300,302200035,None
109301,302201882,None
109302,302201970,None
109303,302202047,None
109304,302202146,None
109305,302202307,None
109306,302202443,None
109307,302202712,None
109308,302202854,None
109309,302202979,None
109310,302203123,None
109311,302203249,None
109312,302203373,None
109313,302203500,None
109314,302203629,None
109315,302203763,None
109316,302203868,None
109317,302203976,None
109318,302204131,None
109319,302204237,None
109320,302204363,None
109321,302204472,None
109322,302204580,None
109323,302204716,None
109324,302204823,None
109325,302204932,None
109326,302205045,None
109327,302205158,None
109328,302205271,None
109329,302205384,None
109330,302205496,None
109331,302205610,None
109332,302205725,None
109333,302205838,None
109334,302205947,None
109335,302206056,None
109336,302206173,None
109337,302206291,None
109338,302206409,None
109339,302206526,None
109340,302206642,None
109341,302206762,None
109342,302206881,None
109343,302206998,None
109344,302207105,None
109345,302207219,None
109346,302207334,None
109347,302207450,None
109348,302207566,None
109349,302207681,None
109350,302207795,None
109351,302207913,None
109352,302208030,None
109353,302208145,None
109354,302208270,None
109355,302208385,None
109356,302208492,None
109357,302208608,None
109358,302208723,None
109359,302208852,None
109360,302208971,None
109361,302209080,None
109362,302209197,None
109363,302209306,None
109364,302209423,None
109365,302209551,None
109366,302209678,None
109367,302209806,None
109368,302209933,None
109369,302210068,None
109370,302210202,None
109371,302210344,None
109372,302210478,None
109373,302210620,None
109374,302210752,None
109375,302210892,None
109376,302211024,None
109377,302211164,None
109378,302211296,None
109379,302211436,None
109380,302211572,None
109381,302211716,None
109382,302211850,None
109383,302211989,None
109384,302212108,None
109385,302212231,None
109386,302212352,None
109387,302212473,None
109388,302212591,None
109389,302212698,None
109390,302212805,None
109391,302212914,None
109392,302213029,None
109393,302213144,None
109394,302213270,None
109395,302213377,que no cuenta con o que no usa un guión
109396,302213557,None
109397,302213748,None
109398,302213824,None
109399,302213947,None
109400,302214366,None
109401,302214518,None
109402,302214736,None
109403,302215087,None
109404,302215382,None
109405,302215567,None
109406,302215769,None
109407,302215977,None
109408,302216694,None
109409,302216890,None
109410,302216985,Que consta de dos elementos.
109411,302217241,None
109412,302217452,None
109413,302217799,None
109414,302218179,None
109415,302218314,None
109416,302218547,None
109417,302218834,None
109418,302219015,None
109419,302219144,None
109420,302219287,None
109421,302219492,None
109422,302219660,None
109423,302219770,None
109424,302219876,None
109425,302219988,None
109426,302220099,None
109427,302220207,None
109428,302220308,None
109429,302220571,None
109430,302220788,None
109431,302221017,None
109432,302221173,None
109433,302221362,None
109434,302221550,None
109435,302221723,None
109436,302221821,None
109437,302221951,None
109438,302222053,None
109439,302222578,None
109440,302222675,None
109441,302222773,None
109442,302222871,None
109443,302222965,None
109444,302223066,None
109445,302223165,None
109446,302223263,None
109447,302223361,None
109448,302223457,None
109449,302223559,None
109450,302223659,None
109451,302223785,None
109452,302223881,None
109453,302223977,None
109454,302224076,None
109455,302224168,None
109456,302224266,None
109457,302224362,None
109458,302224509,None
109459,302224588,None
109460,302224688,None
109461,302224790,None
109462,302224879,None
109463,302224977,None
109464,302225071,None
109465,302225202,None
109466,302225287,None
109467,302225387,None
109468,302225510,None
109469,302226028,None
109470,302226162,Que tiene mucha experiencia y habilidad en alguna actividad.
109471,302226661,None
109472,302226756,None
109473,302226979,None
109474,302227344,None
109475,302227485,None
109476,302227663,None
109477,302227772,None
109478,302227946,Que requiere conocimientos especiales para ser entendido.
109479,302228163,None
109480,302228335,None
109481,302228901,None
109482,302229000,None
109483,302229201,None
109484,302229324,None
109485,302229584,None
109486,302229812,None
109487,302229961,None
109488,302230080,None
109489,302230205,None
109490,302230324,None
109491,302230471,None
109492,302230581,None
109493,302230795,Perteneciente o relativo a la capacidad de pensar o trabajar con números.
109494,302230990,None
109495,302231355,None
109496,302231502,None
109497,302231886,None
109498,302231998,None
109499,302232112,None
109500,302232251,None
109501,302232739,None
109502,302232869,None
109503,302233072,None
109504,302233154,None
109505,302233282,None
109506,302233390,None
109507,302233680,None
109508,302233799,None
109509,302233927,None
109510,302234187,None
109511,302234281,None
109512,302234388,None
109513,302234485,None
109514,302234673,None
109515,302234781,None
109516,302235188,None
109517,302235330,None
109518,302235520,None
109519,302235740,None
109520,302235826,None
109521,302235994,None
109522,302236146,None
109523,302236271,que no está resbaloso que no es probable resbalarse o tropezar
109524,302236423,None
109525,302236532,None
109526,302236645,None
109527,302236757,lubricado
109528,302236842,None
109529,302237303,None
109530,302237420,None
109531,302237502,None
109532,302237644,None
109533,302237761,None
109534,302237978,None
109535,302238128,None
109536,302238310,None
109537,302238462,None
109538,302239289,None
109539,302239479,None
109540,302239607,None
109541,302239746,None
109542,302239888,None
109543,302240006,None
109544,302240129,None
109545,302240275,None
109546,302240379,None
109547,302240490,None
109548,302240668,None
109549,302240795,None
109550,302241078,None
109551,302241247,None
109552,302241443,None
109553,302241543,None
109554,302241714,None
109555,302241834,None
109556,302241988,None
109557,302242223,None
109558,302242412,None
109559,302242481,None
109560,302242582,None
109561,302242697,None
109562,302242798,None
109563,302242887,None
109564,302243086,None
109565,302243255,None
109566,302243411,None
109567,302243567,None
109568,302243806,None
109569,302244065,None
109570,302244198,None
109571,302244361,None
109572,302244472,None
109573,302244619,dicho del margen de la forma de una hoja que no está fragmentado en dientes
109574,302244890,None
109575,302245020,None
109576,302245108,None
109577,302245223,None
109578,302245318,None
109579,302245403,None
109580,302245944,None
109581,302246056,None
109582,302246182,None
109583,302246296,None
109584,302246410,None
109585,302246539,None
109586,302246637,None
109587,302246733,None
109588,302246826,None
109589,302246903,None
109590,302247074,None
109591,302247166,None
109592,302247295,None
109593,302247422,None
109594,302247489,None
109595,302247637,None
109596,302247785,None
109597,302247938,None
109598,302248011,None
109599,302248078,None
109600,302248204,None
109601,302248349,None
109602,302248693,None
109603,302248984,None
109604,302249183,None
109605,302249337,None
109606,302249441,None
109607,302249766,None
109608,302249948,None
109609,302250231,None
109610,302250430,None
109611,302250691,None
109612,302250899,None
109613,302251057,sin acompañamiento o compañeros
109614,302251212,None
109615,302251576,None
109616,302251773,None
109617,302251899,None
109618,302252053,None
109619,302252182,None
109620,302252352,None
109621,302252480,None
109622,302252634,None
109623,302252877,None
109624,302253065,None
109625,302253205,None
109626,302253389,None
109627,302253536,None
109628,302253655,None
109629,302253817,None
109630,302253964,None
109631,302254088,None
109632,302254172,None
109633,302254264,None
109634,302254434,None
109635,302254546,None
109636,302254669,None
109637,302254778,None
109638,302254971,None
109639,302255069,None
109640,302255317,None
109641,302255394,None
109642,302255487,None
109643,302255608,None
109644,302255736,None
109645,302255840,None
109646,302255928,None
109647,302256005,None
109648,302256082,None
109649,302256209,None
109650,302256306,None
109651,302256437,None
109652,302256659,None
109653,302256732,
109654,302256868,None
109655,302257038,None
109656,302257141,inclinado a o que_conduce a buscar la compañía de otros
109657,302257601,None
109658,302257731,None
109659,302257856,None
109660,302258002,None
109661,302258249,None
109662,302258360,None
109663,302258600,que no se_inclina a estar en sociedad o compañía
109664,302258972,None
109665,302259120,None
109666,302259239,puesto_a_disposición de un comprador
109667,302259380,None
109668,302259540,None
109669,302259667,que no se_dispone de algo por su compra
109670,302259817,None
109671,302259966,None
109672,302260035,None
109673,302260382,None
109674,302260477,None
109675,302260570,None
109676,302260730,None
109677,302260847,None
109678,302261013,None
109679,302261162,None
109680,302261386,None
109681,302261746,None
109682,302261985,None
109683,302262173,None
109684,302262293,None
109685,302262365,None
109686,302262542,None
109687,302262879,None
109688,302262984,None
109689,302263150,None
109690,302263270,None
109691,302263407,None
109692,302263491,None
109693,302263680,None
109694,302263875,None
109695,302263982,None
109696,302264366,None
109697,302264521,None
109698,302264657,None
109699,302264807,None
109700,302265015,None
109701,302265306,None
109702,302265386,None
109703,302265496,None
109704,302265594,None
109705,302265719,None
109706,302265815,None
109707,302265891,None
109708,302266043,None
109709,302266145,None
109710,302266351,None
109711,302266451,None
109712,302266600,None
109713,302266771,None
109714,302267012,explicador o respondido
109715,302267164,que no ha sido solucionado
109716,302267308,cuantificador
109717,302267686,None
109718,302268133,None
109719,302268268,None
109720,302268485,cuantificador
109721,302268882,None
109722,302269039,None
109723,302269142,None
109724,302269286,cuantificador
109725,302269635,None
109726,302269794,None
109727,302270057,None
109728,302270186,None
109729,302270342,None
109730,302270782,None
109731,302271052,None
109732,302271177,None
109733,302271437,None
109734,302271544,None
109735,302272047,None
109736,302272305,None
109737,302272485,None
109738,302272670,None
109739,302272954,None
109740,302273088,None
109741,302273326,None
109742,302273643,None
109743,302273838,None
109744,302273952,None
109745,302274089,"firme y fiable, sujeto a pequeñas fluctuaciones"
109746,302274253,None
109747,302274537,None
109748,302274869,None
109749,302274959,None
109750,302275209,None
109751,302275412,None
109752,302275629,None
109753,302275803,None
109754,302275892,None
109755,302276088,None
109756,302276305,None
109757,302276660,None
109758,302276752,None
109759,302276852,None
109760,302276964,que no es efervescente
109761,302277078,None
109762,302277182,None
109763,302277279,None
109764,302277485,que no es espumante
109765,302277607,None
109766,302277829,None
109767,302278011,None
109768,302278195,None
109769,302278337,None
109770,302278513,None
109771,302278738,None
109772,302278842,None
109773,302278939,None
109774,302279360,None
109775,302279523,None
109776,302279622,None
109777,302279723,None
109778,302279900,None
109779,302280090,None
109780,302280333,None
109781,302280457,None
109782,302280566,None
109783,302280680,None
109784,302280821,None
109785,302280969,None
109786,302281182,None
109787,302281325,None
109788,302281611,None
109789,302281813,None
109790,302281938,None
109791,302282171,None
109792,302282277,None
109793,302282376,None
109794,302282651,None
109795,302282843,None
109796,302282985,None
109797,302283188,None
109798,302283356,None
109799,302283525,None
109800,302283703,None
109801,302284023,None
109802,302284169,None
109803,302284324,None
109804,302284423,None
109805,302284578,None
109806,302284892,None
109807,302285035,None
109808,302285147,None
109809,302285278,None
109810,302285407,None
109811,302285480,None
109812,302285607,None
109813,302285739,None
109814,302285854,None
109815,302285969,None
109816,302286083,None
109817,302286294,None
109818,302286507,None
109819,302286661,None
109820,302286790,None
