,Synset Source,Synset Target
1318,301205473,400392432
1319,301210854,400089408
1320,301214430,400050075
1321,301222360,400314384
1322,301222884,400314597
1323,301223271,400314597
1324,301223941,400345149
1325,301224253,400082148
1326,301224964,400444599
1327,301225294,400193100
1328,301225398,400400192
1329,301225898,400399974
1330,301226129,400399974
1331,301226240,400490876
1332,301227137,400313633
1333,301227137,400315333
1334,301227137,400491024
1335,301227546,400313633
1336,301228159,400450753
1337,301228530,400200243
1338,301228797,400246077
1339,301229020,400200392
1340,301229020,400317766
1341,301229435,400264339
1342,301229561,400175255
1343,301229826,400301840
1344,301229826,400506807
1345,301230153,400301840
1346,301230387,400343250
1347,301232298,400308767
1348,301232635,400358342
1349,301233347,400358516
1350,301234030,400490798
1351,301234747,400457072
1352,301235859,400330203
1353,301239781,400471640
1354,301243825,400358686
1355,301244195,400358832
