,Source Synset,Target Synset
96728,115113229,115239579
96729,115113229,115242955
96730,115113229,115243351
96731,115113229,115244505
96732,115113229,115248564
96733,115113229,115249636
96734,115113229,115254550
96735,115113229,115260964
96736,115113229,115262120
96737,115113229,115266034
96738,115113229,115267945
96739,115113229,115268094
96740,115113229,115270431
96741,115113229,115273626
96742,115113229,115274863
96743,115113229,115275094
96744,115113229,115275727
96745,115113229,115290337
96746,115113229,115291110
96747,115113229,115292502
96748,115113229,115293227
96749,115113229,115293328
96750,115113229,115293590
96751,115113229,115293788
96752,115113229,115293931
96753,115113229,115294382
96754,115113229,115294607
96755,115113229,115294745
96756,115113229,115294884
96757,115113229,115295045
96758,115113229,115295778
96759,115113229,115296920
96760,115113229,115297859
96761,115113229,115298283
96762,115113229,115298507
96763,115113229,115298695
96764,115113229,115298852
96765,115113229,115299225
96766,115113229,115299585
96767,115113229,115299783
96768,115115926,115297303
96769,115115926,115297472
96770,115116283,115243730
96771,115116283,115247518
96772,115116283,115248020
96773,115116283,115248269
96774,115116532,115135700
96775,115116532,115154462
96776,115116532,115154646
96777,115116532,115226214
96778,115116532,115227391
96779,115116724,115208162
96780,115116724,115221818
96781,115116724,115223343
96782,115116910,115131734
96783,115116910,115131994
96784,115116910,115132201
96785,115116910,115132408
96786,115116910,115132638
96787,115116910,115132865
96788,115116910,115133069
96789,115116910,115133289
96790,115117809,115118011
96791,115118100,115291801
96792,115118228,115118100
96793,115118228,115118724
96794,115118228,115135996
96795,115118228,115136453
96796,115118228,115137194
96797,115118228,115137295
96798,115118453,115118935
96799,115118453,115137425
96800,115118453,115137556
96801,115118453,115137676
96802,115118453,115139130
96803,115119536,115119919
96804,115119536,115120050
96805,115119536,115120223
96806,115119536,115135434
96807,115119536,115262921
96808,115119536,115263045
96809,115120346,115120528
96810,115120346,115120715
96811,115120823,115121088
96812,115120823,115121153
96813,115120823,115121302
96814,115120823,115121406
96815,115120823,115252524
96816,115120823,115252635
96817,115120823,115263138
96818,115121625,115121880
96819,115121625,115252770
96820,115121625,115263675
96821,115121625,115263795
96822,115121625,115263925
96823,115122011,107086518
96824,115122011,115264010
96825,115122011,115264168
96826,115122011,115264264
96827,115122011,115264363
96828,115122011,115264607
96829,115122231,115123115
96830,115122231,115123362
96831,115122231,115123512
96832,115122231,115123589
96833,115122231,115246258
96834,115122231,115246353
96835,115122231,115246853
96836,115122231,115247410
96837,115122231,115262794
96838,115123115,115171307
96839,115123115,115171738
96840,115123754,115123996
96841,115129927,115131598
96842,115129927,115166897
96843,115129927,115228378
96844,115130205,115130434
96845,115130434,115130612
96846,115130434,115131269
96847,115130434,115131448
96848,115131123,115130749
96849,115131123,115130926
96850,115133621,115133903
96851,115133621,115134054
96852,115133621,115134233
96853,115133621,115134340
96854,115133621,115134490
96855,115133621,115134691
96856,115133621,115134913
96857,115133621,115295416
96858,115134340,105702602
96859,115134691,115135057
96860,115134691,115135258
96861,115136453,115136723
96862,115137047,115163797
96863,115137047,115164750
96864,115137676,101065687
96865,115137676,115137890
96866,115137676,115138600
96867,115137890,115138241
96868,115137890,115138401
96869,115137890,115138691
96870,115137890,115138903
96871,115137890,115139018
96872,115139130,115139432
96873,115139130,115139552
96874,115139130,115139691
96875,115139130,115139849
96876,115139130,115140080
96877,115139130,115140190
96878,115139130,115140294
96879,115139849,115139983
96880,115140405,115143864
96881,115140892,115141059
96882,115142167,115142452
96883,115143477,115143726
96884,115143864,115143984
96885,115143864,115144094
96886,115144371,115145012
96887,115144371,115145171
96888,115144371,115145499
96889,115144371,115145586
96890,115144371,115147097
96891,115144371,115147598
96892,115144371,115147713
96893,115144371,115147850
96894,115144371,115148081
96895,115144371,115148295
96896,115144371,115148467
96897,115144371,115148584
96898,115144371,115149038
96899,115144371,115149351
96900,115144371,115149642
96901,115144371,115150013
96902,115144371,115150384
96903,115144371,115150493
96904,115144371,115150870
96905,115144371,115151255
96906,115144371,115151641
96907,115144371,115152817
96908,115144371,115153353
96909,115144371,115153472
96910,115144371,115153667
96911,115144371,115153787
96912,115144371,115154376
96913,115145171,115151764
96914,115145171,115152062
96915,115145171,115152261
96916,115145171,115152531
96917,115145171,115152674
96918,115147097,115147330
96919,115147097,115147504
96920,115152817,115152409
96921,115153787,115154190
96922,115154774,115155220
96923,115154774,115155747
96924,115154774,115156537
96925,115154774,115156746
96926,115154774,115206296
96927,115154774,115208333
96928,115154774,115227593
96929,115154774,115227846
96930,115154774,115228162
96931,115154774,115228267
96932,115154774,115234764
96933,115154774,115234942
96934,115154774,115235126
96935,115154774,115235540
96936,115154774,115235687
96937,115154774,115235853
96938,115154774,115236015
96939,115154774,115236176
96940,115154774,115236338
96941,115155220,115155891
96942,115155220,115156001
96943,115155220,115156187
96944,115155220,115156311
96945,115155220,115156424
96946,115155220,115159583
96947,115155220,115159819
96948,115157041,115157225
96949,115157041,115160579
96950,115157041,115163005
96951,115157225,115158189
96952,115157225,115158359
96953,115157225,115158450
96954,115157225,115158691
96955,115157225,115158816
96956,115157225,115159265
96957,115157225,115159426
96958,115157225,115162640
96959,115157225,115171008
96960,115157225,115171145
96961,115157225,115172782
96962,115157225,115172881
96963,115157225,115173259
96964,115157225,115173353
96965,115157225,115173974
96966,115157225,115174122
96967,115157225,115181977
96968,115157225,115182053
96969,115157225,115182569
96970,115157225,115183266
96971,115157225,115183428
96972,115157225,115186871
96973,115157225,115187077
96974,115157225,115187250
96975,115157225,115187451
96976,115157225,115187800
96977,115157225,115187988
96978,115157225,115188505
96979,115157225,115188688
96980,115157225,115188852
96981,115157225,115189033
96982,115157225,115189249
96983,115157225,115189347
96984,115157225,115189684
96985,115157225,115189838
96986,115157225,115189982
96987,115157225,115190652
96988,115157225,115190779
96989,115157225,115191080
96990,115157225,115191233
96991,115157225,115221596
96992,115157225,115222369
96993,115157225,115222540
96994,115157225,115222686
96995,115157225,115222840
96996,115157225,115222951
96997,115157225,115249799
96998,115158816,115158997
96999,115158816,115159139
97000,115159583,115153225
97001,115159583,115162523
97002,115159583,115252422
97003,115159819,115160076
97004,115159819,115160216
97005,115159819,115160418
97006,115160579,115296687
97007,115160866,115185837
97008,115160866,115186147
97009,115160866,115186412
97010,115160866,115186681
97011,115160866,115190228
97012,115160866,115196186
97013,115160866,115222202
97014,115160866,115242209
97015,115161165,115161284
97016,115161165,115161430
97017,115161284,115185471
97018,115161284,115197658
97019,115161430,115197954
97020,115161430,115198136
97021,115161430,115198401
97022,115161430,115198662
97023,115161430,115198872
97024,115161631,115182805
97025,115161631,115185290
97026,115161631,115193271
97027,115161631,115196186
97028,115161631,115201116
97029,115161631,115218448
97030,115161631,115219022
97031,115162210,115161872
97032,115162210,115296258
97033,115162388,115162210
97034,115162640,115162764
97035,115162640,115162882
97036,115163005,115137047
97037,115163005,115163157
97038,115163157,115136923
97039,115163157,115163408
97040,115163157,115163979
97041,115163157,115164105
97042,115163157,115164233
97043,115163157,115164354
97044,115163157,115164463
97045,115163157,115164570
97046,115163979,115242432
97047,115164105,115242599
97048,115164957,115166191
97049,115164957,115166352
97050,115164957,115166462
97051,115165637,115165805
97052,115165637,115165917
97053,115165637,115166070
97054,115166462,115166742
97055,115167027,115167675
97056,115167027,115223048
97057,115168475,115168569
97058,115169421,115169759
97059,115169873,115170178
97060,115169873,115170786
97061,115169873,115181444
97062,115169873,115296489
97063,115173479,115178417
97064,115173479,115178546
97065,115173479,115178694
97066,115173712,115180304
97067,115174218,115181718
97068,115175640,115175987
97069,115175640,115176161
97070,115175640,115176319
97071,115175640,115176476
97072,115175640,115176630
97073,115175640,115176785
97074,115175640,115176937
97075,115175640,115177091
97076,115175640,115177244
97077,115175640,115177396
97078,115175640,115177549
97079,115175640,115177705
97080,115178417,115173830
97081,115178417,115178841
97082,115178546,115177866
97083,115178546,115179415
97084,115178694,115174218
97085,115178694,115174885
97086,115178694,115175202
97087,115180082,115180209
97088,115180528,115172423
97089,115180528,115179888
97090,115180528,115180082
97091,115180528,115180934
97092,115180528,115181094
97093,115180528,115225668
97094,115180528,115226451
97095,115180528,115226625
97096,115180528,115244650
97097,115180528,115262510
97098,115180528,115265518
97099,115180528,115266685
97100,115180528,115266911
97101,115180528,115290132
97102,115180528,115295884
97103,115180528,115296354
97104,115181094,115181282
97105,115182053,115182724
97106,115183428,115138496
97107,115183428,115161631
97108,115183428,115183802
97109,115183428,115196444
97110,115183428,115199592
97111,115183428,115200661
97112,115183428,115219874
97113,115183428,115221286
97114,115183802,115161165
97115,115183802,115184170
97116,115183802,115184755
97117,115183802,115194194
97118,115184008,115182805
97119,115184008,115185471
97120,115184170,115160866
97121,115184170,115185007
97122,115184170,115185721
97123,115184170,115188359
97124,115184170,115191661
97125,115184170,115191739
97126,115184170,115191827
97127,115184170,115191924
97128,115184170,115192008
97129,115184170,115192116
97130,115184170,115192272
97131,115184170,115192406
97132,115184170,115192544
97133,115184170,115192649
97134,115184170,115192736
97135,115184170,115193526
97136,115184170,115193660
97137,115184170,115193776
97138,115184170,115194506
97139,115184170,115194739
97140,115184170,115194940
97141,115184170,115195477
97142,115184170,115195622
97143,115184170,115195834
97144,115184170,115241655
97145,115184170,115241898
97146,115184170,115299367
97147,115184755,115161872
97148,115184755,115183085
97149,115184755,115184008
97150,115184755,115196870
97151,115184755,115197042
97152,115184755,115197302
97153,115184755,115197658
97154,115184755,115199033
97155,115184755,115199406
97156,115185007,115192890
97157,115185007,115193052
97158,115185007,115193908
97159,115185007,115195059
97160,115185007,115195259
97161,115185007,115196186
97162,115185290,115188154
97163,115185290,115195928
97164,115188154,115191401
97165,115195928,115191494
97166,115199592,115182189
97167,115199592,115182402
97168,115199592,115187619
97169,115199592,115189452
97170,115199592,115190084
97171,115199592,115190520
97172,115199592,115190895
97173,115199592,115196186
97174,115199592,115196746
97175,115199592,115200032
97176,115199592,115200164
97177,115199592,115200314
97178,115199592,115200493
97179,115199592,115200896
97180,115199592,115201116
97181,115199592,115201384
97182,115201505,115201822
97183,115201505,115202806
97184,115201505,115203017
97185,115201505,115208898
97186,115202634,115160579
97187,115203791,115173064
