,Word,Senses,SynsetPoS,PoS,Conf,Exp,Mark
414,acesso,5,por-30-06354204-n,n,52.7058,triangulation pt/en/,------
415,acesso,6,por-30-07014320-n,n,52.7545,triangulation pt/en/,------
416,acesso,7,por-30-14081375-n,n,73,tri GL CA ES,------
417,acesso,8,por-30-03224032-n,n,73,tri GL CA ES,------
418,acesso,9,por-30-00049789-n,n,73,tri GL CA ES,------
419,acessível,1,por-30-00134060-a,a,52.7424,triangulation pt/en/,------
420,acessível,1,por-30-00764484-a,a,75,WEB API,------
421,acessível,2,por-30-00019131-a,a,71,FTT,------
422,acessível,3,por-30-00019349-a,a,71,FTT,------
423,acessível,4,por-30-00019731-a,a,71,FTT,------
424,acessório,1,por-30-02354897-a,a,52.0705,triangulation pt/en/,------
425,acetal,1,por-30-14710805-n,n,52.0308,triangulation pt/en/,------
426,acetato,1,por-30-14599806-n,n,52.9089,triangulation pt/en/,------
427,acetilação,1,por-30-13425637-n,n,53,triangulation pt/en/,------
428,acetilcolina,1,por-30-14808418-n,n,52.9367,triangulation pt/en/,------
429,acetinado,1,por-30-00282675-a,a,75,WEB API,------
430,aceção,1,por-30-06601327-n,n,75,WEB API,------
431,achacar,1,por-30-00843468-v,v,75,WEB API,------
432,achacar,1,por-30-01016002-v,v,75,WEB API,------
433,achado,1,por-30-05808218-n,n,73,tri GL CA ES,------
434,achado,2,por-30-00151497-n,n,73,tri GL CA ES,------
435,achado,3,por-30-00043195-n,n,73,tri GL CA ES,------
436,achado,4,por-30-07214432-n,n,73,tri GL CA ES,------
437,achar,1,por-30-00631737-v,v,73,tri GL CA ES,------
438,achar,1,por-30-02154508-v,v,75,WEB API,------
439,achar,2,por-30-01637166-v,v,73,tri GL CA ES,------
440,achar,3,por-30-00689344-v,v,73,tri GL CA ES,------
441,achar,4,por-30-00715239-v,v,73,tri GL CA ES,------
442,achar,5,por-30-02248465-v,v,73,tri GL CA ES,------
443,achar,6,por-30-00684068-v,v,73,tri GL CA ES,------
444,achar,7,por-30-00683280-v,v,73,tri GL CA ES,------
445,achega,1,por-30-13270038-n,n,75,WEB API,------
446,achegar,1,por-30-02005948-v,v,75,WEB API,------
447,achincalhar,1,por-30-00429060-v,v,75,WEB API,------
448,achincalhar,1,por-30-00850501-v,v,75,WEB API,------
449,acidentalmente,1,por-30-00062650-r,r,71,FTT,------
450,acidentalmente,2,por-30-00040547-r,r,71,FTT,------
451,acidente,1,por-30-07300960-n,n,52.8425,triangulation pt/en/,------
452,acidente,2,por-30-07301336-n,n,52.8425,triangulation pt/en/,------
453,acidente,3,por-30-13803782-n,n,73,tri GL CA ES,------
454,acidez,1,por-30-01802165-a,a,75,WEB API,------
455,acidulado,1,por-30-01802165-a,a,75,WEB API,------
456,acima,1,por-30-05559256-n,n,75,WEB API,------
457,acima,1,por-30-00080169-r,r,71,FTT,------
458,acima,2,por-30-00154966-v,v,73,tri GL CA ES,------
459,acima,3,por-30-00079947-r,r,71,FTT,------
460,acinzentado,1,por-30-00389310-a,a,52.2587,triangulation pt/en/,------
461,acionar,1,por-30-02582042-v,v,75,WEB API,------
462,acionista,1,por-30-10657969-n,n,73,tri GL CA ES,------
463,aclamar,1,por-30-00861725-v,v,52.4357,triangulation pt/en/,------
464,aclamar,2,por-30-00900376-v,v,52.4357,triangulation pt/en/,------
465,aclamação,1,por-30-06691684-n,n,52.9006,triangulation pt/en/,------
466,aclarar,1,por-30-00291873-v,v,75,WEB API,------
467,aclarar,1,por-30-02154508-v,v,75,WEB API,------
468,aclarar,1,por-30-02771169-v,v,75,WEB API,------
469,aclimatação,1,por-30-13427078-n,n,75,WEB API,------
470,aclimação,1,por-30-13427078-n,n,75,WEB API,------
471,acloridria,1,por-30-14054262-n,n,53,triangulation pt/en/,------
472,acobardar,1,por-30-01779165-v,v,75,WEB API,------
473,acocorar,1,por-30-01799794-v,v,75,WEB API,------
474,acoimar,1,por-30-00824292-v,v,75,WEB API,------
475,acoimar,1,por-30-00824767-v,v,75,WEB API,------
476,acoitar,1,por-30-02144835-v,v,75,WEB API,------
477,acolchetar,1,por-30-00713167-v,v,75,WEB API,------
478,acolhedor,1,por-30-01075178-a,a,75,WEB API,------
479,acolher,1,por-30-00718907-v,v,52.4249,triangulation pt/en/,------
480,acolher,2,por-30-01470524-v,v,52.4249,triangulation pt/en/,------
481,acolher,3,por-30-02237206-v,v,52.4249,triangulation pt/en/,------
482,acolhimento,1,por-30-03541696-n,n,75,WEB API,------
483,acolhimento,1,por-30-06631322-n,n,52.4703,triangulation pt/en/,------
484,acolitar,1,por-30-02547586-v,v,75,WEB API,------
485,acometer,1,por-30-00260142-v,v,73,tri GL CA ES,------
486,acometer,1,por-30-01120069-v,v,75,WEB API,------
487,acomodamento,1,por-30-13427078-n,n,75,WEB API,------
488,acomodar,1,por-30-01380638-v,v,75,WEB API,------
489,acomodar,1,por-30-02702830-v,v,73,tri GL CA ES,------
490,acomodar,2,por-30-00513492-v,v,73,tri GL CA ES,------
491,acomodar,3,por-30-00299580-v,v,73,tri GL CA ES,------
492,acomodar,4,por-30-00300537-v,v,73,tri GL CA ES,------
493,acomodar-se,1,por-30-00668099-v,v,75,WEB API,------
494,acomodatício,1,por-30-00020787-a,a,52.3931,triangulation pt/en/,------
495,acomodação,1,por-30-05726596-n,n,75,WEB API,------
496,acomodação,1,por-30-13427078-n,n,75,WEB API,------
497,acompanhador,1,por-30-09945905-n,n,75,WEB API,------
498,acompanhamento,1,por-30-00827782-n,n,52.8933,triangulation pt/en/,------
499,acompanhamento,1,por-30-08429167-n,n,75,WEB API,------
500,acompanhamento,2,por-30-05109511-n,n,52.8933,triangulation pt/en/,------
501,acompanhante,1,por-30-09760913-n,n,73,tri GL CA ES,------
502,acompanhante,2,por-30-09945905-n,n,73,tri GL CA ES,------
503,acompanhar,1,por-30-01679433-v,v,52.8821,triangulation pt/en/,------
504,acompanhar,2,por-30-01728355-v,v,52.8821,triangulation pt/en/,------
505,acompanhar,3,por-30-02025550-v,v,52.8821,triangulation pt/en/,------
506,acompanhar,4,por-30-02026086-v,v,52.8821,triangulation pt/en/,------
507,acompanhar,5,por-30-02716165-v,v,52.8821,triangulation pt/en/,------
508,acompanhar,6,por-30-02716767-v,v,52.8821,triangulation pt/en/,------
509,acompanhar,7,por-30-02371684-v,v,73,tri GL CA ES,------
510,acompanhar,8,por-30-02332086-v,v,73,tri GL CA ES,------
511,aconchegar,1,por-30-02005948-v,v,75,WEB API,------
512,aconselhar,1,por-30-00872886-v,v,52.4614,triangulation pt/en/,------
513,aconselhar,2,por-30-00875141-v,v,52.4614,triangulation pt/en/,------
514,aconselhar-se,1,por-30-00873682-v,v,75,WEB API,------
515,aconselhável,1,por-30-00067038-a,a,71,FTT,------
516,acontecer,1,por-30-00339934-v,v,53.5614,triangulation pt/en/,------
517,acontecer,2,por-30-00344174-v,v,52.3743,triangulation pt/en/,------
518,acontecer,3,por-30-00344643-v,v,52.3743,triangulation pt/en/,------
519,acontecer,4,por-30-02406585-v,v,52.2813,triangulation pt/en/,------
520,acontecer,5,por-30-02593912-v,v,52.3743,triangulation pt/en/,------
521,acontecer,6,por-30-02612368-v,v,52.2813,triangulation pt/en/,------
522,acontecer,7,por-30-02749904-v,v,52.2813,triangulation pt/en/,------
523,acontecido,1,por-30-07283608-n,n,75,WEB API,------
524,acontecimento,1,por-30-00029378-n,n,52.0519,triangulation pt/en/,------
525,acontecimento,2,por-30-07283608-n,n,52.5267,triangulation pt/en/,------
526,acontecimento,3,por-30-11410625-n,n,52.0519,triangulation pt/en/,------
527,acontecimento,4,por-30-07447261-n,n,73,tri GL CA ES,------
528,acoplar,1,por-30-01354673-v,v,73,tri GL CA ES,------
529,acoplar,2,por-30-01291069-v,v,73,tri GL CA ES,------
530,acoplar,3,por-30-01295275-v,v,73,tri GL CA ES,------
531,acordar,1,por-30-00020133-v,v,71,FTT,------
532,acordar,2,por-30-01035530-v,v,52.1704,triangulation pt/en/,------
533,acordar,3,por-30-02741793-v,v,52.1704,triangulation pt/en/,------
534,acordar,4,por-30-13971065-n,n,52.4027,triangulation pt/en/,------
535,acordar,5,por-30-00018813-v,v,73,tri GL CA ES,------
536,acordar,6,por-30-02117534-v,v,73,tri GL CA ES,------
537,acordar,7,por-30-01759326-v,v,73,tri GL CA ES,------
538,acordar,8,por-30-00024047-v,v,73,tri GL CA ES,------
539,acordar,9,por-30-00872747-v,v,73,tri GL CA ES,------
540,acordar,10,por-30-05678745-n,n,73,tri GL CA ES,------
541,acordar,11,por-30-00018526-v,v,52.9647,triangulation pt/en/,------
542,acordeão,1,por-30-02672831-n,n,52.8504,triangulation pt/en/,------
543,acordo,1,por-30-01110274-n,n,52.5644,triangulation pt/en/,------
544,acordo,2,por-30-04713332-n,n,52.5644,triangulation pt/en/,------
545,acordo,3,por-30-04713428-n,n,52.5644,triangulation pt/en/,------
546,acordo,4,por-30-05789089-n,n,52.5644,triangulation pt/en/,------
547,acordo,5,por-30-05795044-n,n,52.5644,triangulation pt/en/,------
548,acordo,6,por-30-06770275-n,n,52.5644,triangulation pt/en/,------
549,acordo,7,por-30-06773434-n,n,52.5644,triangulation pt/en/,------
550,acordo,8,por-30-07175241-n,n,52.5644,triangulation pt/en/,------
551,acordo,9,por-30-07176804-n,n,52.5644,triangulation pt/en/,------
552,acordo,10,por-30-13971065-n,n,52.5644,triangulation pt/en/,------
553,acordo,11,por-30-06772260-n,n,73,tri GL CA ES,------
554,acorrer,1,por-30-00339934-v,v,75,WEB API,------
555,acostumado,1,por-30-00024619-a,a,71,FTT,------
556,acostumado,2,por-30-00024417-a,a,71,FTT,------
557,acostumar,1,por-30-00273445-v,v,73,tri GL CA ES,------
558,acoutar,1,por-30-02144835-v,v,75,WEB API,------
559,acovardar,1,por-30-01779165-v,v,75,WEB API,------
560,acre,1,por-30-01802165-a,a,75,WEB API,------
561,acrecentar,1,por-30-00153263-v,v,73,tri GL CA ES,------
562,acrecentar,2,por-30-00396325-v,v,73,tri GL CA ES,------
563,acreditar,1,por-30-00687926-v,v,75,WEB API,------
564,acreditar,1,por-30-00727143-v,v,52.1084,triangulation pt/en/,------
565,acreditar,1,por-30-02349212-v,v,75,WEB API,------
566,acreditar,2,por-30-00727791-v,v,52.2428,triangulation pt/en/,------
567,acreditar,3,por-30-02475535-v,v,52.2428,triangulation pt/en/,------
568,acreditar,4,por-30-02475772-v,v,52.2428,triangulation pt/en/,------
569,acreditar,5,por-30-00631737-v,v,73,tri GL CA ES,------
570,acreditar,6,por-30-01637166-v,v,73,tri GL CA ES,------
571,acreditar,7,por-30-00689344-v,v,73,tri GL CA ES,------
572,acreditar,8,por-30-00715239-v,v,73,tri GL CA ES,------
573,acreditar,9,por-30-00684068-v,v,73,tri GL CA ES,------
574,acreditar,10,por-30-00683280-v,v,73,tri GL CA ES,------
575,acrescentamento,1,por-30-00160425-a,a,75,WEB API,------
576,acrescentar,1,por-30-00182406-v,v,52.2878,triangulation pt/en/,------
577,acrescentar,2,por-30-01027174-v,v,52.2878,triangulation pt/en/,------
578,acrescentar,3,por-30-01328513-v,v,52.2878,triangulation pt/en/,------
579,acrescentar,4,por-30-02356974-v,v,73,tri GL CA ES,------
580,acrescentar,5,por-30-00398138-v,v,73,tri GL CA ES,------
581,acrescentar,6,por-30-00153263-v,v,73,tri GL CA ES,------
582,acrescentar,7,por-30-00396035-v,v,73,tri GL CA ES,------
583,acrescentar,8,por-30-00396325-v,v,73,tri GL CA ES,------
584,acrescento,1,por-30-00266806-n,n,75,WEB API,------
585,acrilamida,1,por-30-14711364-n,n,52.6507,triangulation pt/en/,------
586,acrilato,1,por-30-14998421-n,n,52.1821,triangulation pt/en/,------
587,acrimonioso,1,por-30-01802165-a,a,75,WEB API,------
588,acrimónia,1,por-30-07548978-n,n,75,WEB API,------
589,acroleína,1,por-30-14998290-n,n,52.3885,triangulation pt/en/,------
590,acromegalia,1,por-30-14368483-n,n,52.2364,triangulation pt/en/,------
591,acréscimo,1,por-30-00160425-a,a,75,WEB API,------
592,acréscimo,1,por-30-00363260-n,n,75,WEB API,------
593,acrónico,1,por-30-01755024-a,a,75,WEB API,------
594,acrónimo,1,por-30-07091902-n,n,52.135,triangulation pt/en/,------
595,activamente,1,por-30-00079617-r,r,52.0137,triangulation pt/en/,------
596,activação,1,por-30-00236821-n,n,52.6416,triangulation pt/en/,------
597,activista,1,por-30-10315837-n,n,52.5374,triangulation pt/en/,------
598,activo,1,por-30-01515280-a,a,52.5475,triangulation pt/en/,------
599,acto,1,por-30-00037396-n,n,53.9508,triangulation pt/en/,------
600,actor,1,por-30-09767700-n,n,52.6194,triangulation pt/en/,------
601,actual,1,por-30-00667822-a,a,52.2756,triangulation pt/en/,------
602,actual,2,por-30-00667079-a,a,53.4134,triangulation pt/en/,------
603,actualidade,1,por-30-05050668-n,n,73,tri GL CA ES,------
604,actualidade,2,por-30-15119536-n,n,73,tri GL CA ES,------
605,actualidade,3,por-30-05050379-n,n,73,tri GL CA ES,------
606,actualizar,1,por-30-00170695-v,v,52.6379,triangulation pt/en/,------
607,actualizar,2,por-30-00987870-v,v,52.6379,triangulation pt/en/,------
608,actualizar,3,por-30-02233195-v,v,73,tri GL CA ES,------
609,actualização,1,por-30-04513686-n,n,52.4399,triangulation pt/en/,------
610,actualização,2,por-30-06903255-n,n,52.4399,triangulation pt/en/,------
611,actualmente,1,por-30-00150003-r,r,52.256,triangulation pt/en/,------
612,actuar,1,por-30-00010435-v,v,52.079,triangulation pt/en/,------
613,actuar,2,por-30-02367363-v,v,52.079,triangulation pt/en/,------
614,actuar,3,por-30-01714208-v,v,73,tri GL CA ES,------
615,actuar,4,por-30-01719921-v,v,73,tri GL CA ES,------
616,actuar,5,por-30-01095899-v,v,73,tri GL CA ES,------
617,actuar,6,por-30-01721556-v,v,73,tri GL CA ES,------
618,actuarial,1,por-30-02939542-a,a,52.6985,triangulation pt/en/,------
619,acudir,1,por-30-00339934-v,v,75,WEB API,------
620,acumulador,1,por-30-04328329-n,n,52.6541,triangulation pt/en/,------
621,acumular,1,por-30-01503404-v,v,52.1463,triangulation pt/en/,------
622,acumular,1,por-30-02598143-v,v,75,WEB API,------
623,acumular,2,por-30-02218173-v,v,52.1463,triangulation pt/en/,------
624,acumular,3,por-30-02281093-v,v,53.2195,triangulation pt/en/,------
625,acumular,4,por-30-02304982-v,v,52.5885,triangulation pt/en/,------
626,acumular,5,por-30-02305856-v,v,52.1463,triangulation pt/en/,------
627,acumulativo,1,por-30-00029769-a,a,71,FTT,------
628,acumulação,1,por-30-00372013-n,n,52.5628,triangulation pt/en/,------
629,acumulação,2,por-30-01014066-n,n,52.5061,triangulation pt/en/,------
630,acumulação,3,por-30-07951464-n,n,52.5628,triangulation pt/en/,------
631,acumulação,4,por-30-07961480-n,n,52.5061,triangulation pt/en/,------
632,acumulação,5,por-30-13366693-n,n,52.5628,triangulation pt/en/,------
633,acumulação,6,por-30-13424865-n,n,52.5628,triangulation pt/en/,------
634,acurado,1,por-30-05615869-n,n,75,WEB API,------
635,acurar,1,por-30-00205885-v,v,75,WEB API,------
636,acusadamente,1,por-30-00066418-r,r,71,FTT,------
637,acusador,1,por-30-09762385-n,n,52.7492,triangulation pt/en/,------
638,acusar,1,por-30-00824767-v,v,75,WEB API,------
639,acusar,1,por-30-00843468-v,v,53.6465,triangulation pt/en/,------
640,acusar,2,por-30-00843959-v,v,52.431,triangulation pt/en/,------
641,acusar,3,por-30-02521284-v,v,52.431,triangulation pt/en/,------
642,acusação,1,por-30-07213395-n,n,75,WEB API,------
643,acusação,1,por-30-07234230-n,n,52.691,triangulation pt/en/,------
644,acusação,2,por-30-07235335-n,n,52.2305,triangulation pt/en/,------
645,acusação,3,por-30-07237409-n,n,52.2305,triangulation pt/en/,------
646,acusação,4,por-30-07235790-n,n,73,tri GL CA ES,------
647,acusação,5,por-30-06713752-n,n,73,tri GL CA ES,------
648,acutilante,1,por-30-01744515-a,a,75,WEB API,------
649,acólito,1,por-30-09763349-n,n,52.6776,triangulation pt/en/,------
650,acólito,1,por-30-09815790-n,n,75,WEB API,------
651,acólito,1,por-30-09821831-n,n,75,WEB API,------
652,acórdão,1,por-30-01187810-n,n,52.1552,triangulation pt/en/,------
653,acórdão,2,por-30-01191158-n,n,52.1552,triangulation pt/en/,------
654,acórdão,3,por-30-06539770-n,n,52.1552,triangulation pt/en/,------
655,acórdão,4,por-30-06551784-n,n,52.1552,triangulation pt/en/,------
656,acórdão,5,por-30-06727616-n,n,52.1552,triangulation pt/en/,------
657,acústica,1,por-30-06094774-n,n,52.4035,triangulation pt/en/,------
658,adaptado,1,por-30-01020885-a,a,75,WEB API,------
659,adaptar,1,por-30-00299580-v,v,53.8992,triangulation pt/en/,------
660,adaptar,2,por-30-02702830-v,v,52.583,triangulation pt/en/,------
661,adaptar,3,por-30-01701311-v,v,73,tri GL CA ES,------
662,adaptação,1,por-30-00193406-n,n,52.7975,triangulation pt/en/,------
663,adaptação,2,por-30-06408779-n,n,52.7975,triangulation pt/en/,------
664,adaptação,3,por-30-07177437-n,n,52.3358,triangulation pt/en/,------
665,adaptação,4,por-30-13427078-n,n,52.7975,triangulation pt/en/,------
666,adaptação,5,por-30-07038400-n,n,73,tri GL CA ES,------
667,adelgaçar,1,por-30-00205885-v,v,75,WEB API,------
668,adelgaçar,1,por-30-00392960-v,v,75,WEB API,------
669,ademais,1,por-30-00047534-r,r,75,WEB API,------
670,ademais,1,por-30-00080304-r,r,73,tri GL CA ES,------
671,ademais,2,por-30-00029367-r,r,73,tri GL CA ES,------
672,adenda,1,por-30-00160425-a,a,75,WEB API,------
673,adenda,1,por-30-06399631-n,n,52.471,triangulation pt/en/,------
674,adenina,1,por-30-14706889-n,n,52.9424,triangulation pt/en/,------
675,adenocarcinoma,1,por-30-14246710-n,n,53,triangulation pt/en/,------
676,adenoma,1,por-30-14235793-n,n,52.9834,triangulation pt/en/,------
677,adensar,1,por-30-00431610-v,v,75,WEB API,------
678,adepto,1,por-30-09913593-n,n,73,tri GL CA ES,------
679,adequadamente,1,por-30-00505450-r,r,52.1406,triangulation pt/en/,------
680,adequado,1,por-30-00051045-a,a,71,FTT,------
681,adequado,1,por-30-01020885-a,a,75,WEB API,------
682,adequado,2,por-30-01020393-a,a,73,tri GL CA ES,------
683,adequar,1,por-30-00300113-v,v,52.5858,triangulation pt/en/,------
684,adequar,2,por-30-00300537-v,v,52.5858,triangulation pt/en/,------
685,adequar,3,por-30-02699941-v,v,52.5858,triangulation pt/en/,------
686,adequação,1,por-30-07176804-n,n,75,WEB API,------
687,adequação,1,por-30-13427078-n,n,75,WEB API,------
688,aderente,1,por-30-00053032-a,a,71,FTT,------
689,adereço,1,por-30-03169390-n,n,75,WEB API,------
690,aderir,1,por-30-01356750-v,v,52.661,triangulation pt/en/,------
691,aderir,2,por-30-01332483-v,v,73,tri GL CA ES,------
692,adesivo,1,por-30-00052672-a,a,52.5754,triangulation pt/en/,------
693,adestrado,1,por-30-02226162-a,a,75,WEB API,------
694,adestramento,1,por-30-00624738-n,n,75,WEB API,------
695,adestramento,1,por-30-00887081-n,n,75,WEB API,------
696,adestrar,1,por-30-00829107-v,v,75,WEB API,------
697,adesão,1,por-30-01212882-n,n,52.8998,triangulation pt/en/,------
698,adesão,2,por-30-04935528-n,n,52.8998,triangulation pt/en/,------
699,adesão,3,por-30-05176188-n,n,52.8982,triangulation pt/en/,------
700,adesão,4,por-30-13341962-n,n,52.8982,triangulation pt/en/,------
701,adesão,5,por-30-07179820-n,n,73,tri GL CA ES,------
702,adeus,1,por-30-06629610-n,n,73,tri GL CA ES,------
703,adeus,2,por-30-00053097-n,n,73,tri GL CA ES,------
704,adevão,1,por-30-00262792-a,a,78,DicAberto 1,------
705,adiamento,1,por-30-15272029-n,n,52.2817,triangulation pt/en/,------
706,adiantamento,1,por-30-07445265-n,n,75,WEB API,------
707,adiantar,1,por-30-02283949-v,v,73,tri GL CA ES,------
708,adiantar,1,por-30-02554922-v,v,75,WEB API,------
709,adiantar,2,por-30-00205046-v,v,73,tri GL CA ES,------
710,adiante,1,por-30-00067265-r,r,71,FTT,------
711,adiante,2,por-30-00074641-r,r,73,tri GL CA ES,------
712,adiante,3,por-30-00066781-r,r,71,FTT,------
713,adiar,1,por-30-00364297-v,v,52.2024,triangulation pt/en/,------
714,adiar,1,por-30-02012344-v,v,75,WEB API,------
715,adiar,2,por-30-02428487-v,v,52.2024,triangulation pt/en/,------
716,adiar,3,por-30-02642238-v,v,52.2024,triangulation pt/en/,------
717,adiar,4,por-30-02642814-v,v,52.2161,triangulation pt/en/,------
718,adicional,1,por-30-00048858-a,a,53.4851,triangulation pt/en/,------
719,adicional,2,por-30-03139363-a,a,73,tri GL CA ES,------
720,adicionalmente,1,por-30-00029367-r,r,75,WEB API,------
721,adicionamente,1,por-30-00030443-r,r,75,WEB API,------
722,adicionar,1,por-30-00182406-v,v,75,WEB API,------
723,adicto,1,por-30-00047029-a,a,73,tri GL CA ES,------
724,adinamia,1,por-30-05040833-n,n,53,triangulation pt/en/,------
725,adipose,1,por-30-05000342-n,n,75,WEB API,------
726,adiposidade,1,por-30-05000342-n,n,75,WEB API,------
727,aditamento,1,por-30-00160425-a,a,75,WEB API,------
728,aditar,1,por-30-00182406-v,v,75,WEB API,------
729,adivinhar,1,por-30-00712135-v,v,75,WEB API,------
730,adivinhar,1,por-30-00916909-v,v,73,tri GL CA ES,------
