,Synset Source,Synset Target
913,101560105,101559964
914,101560280,101559964
915,101560511,101556671
916,101560636,101560511
917,101561059,101556671
918,101561181,101561059
919,101561318,101556671
920,101561452,101561318
921,101561613,101556671
922,101561732,101561613
923,101561884,101557028
924,101562014,101561884
925,101562116,101556671
926,101562265,101562116
927,101562451,101562116
928,101562584,101524885
929,101562978,101555586
930,101563313,101562584
931,101563449,101563313
932,101563579,101562584
933,101563746,101563579
934,101564394,101562584
935,101564630,101562584
936,101564773,101564630
937,101565238,101562584
938,101565480,101562584
939,101565804,101562584
940,101565930,101565804
941,101566082,101562584
942,101566207,101566082
943,101566386,101524885
944,101566509,101566386
945,101566645,101566509
946,101566888,101524885
947,101567133,101566888
948,101567530,101566888
949,101567678,101567530
950,101568019,101566888
951,101568493,101566888
952,101568720,101568493
953,101568892,101568493
954,101569060,101568493
955,101569262,101568493
956,101569423,101568493
957,101569566,101568493
958,101569713,101566888
959,101569836,101569713
960,101570112,101566888
961,101570267,101570112
962,101570421,101570112
963,101570549,101566888
964,101570676,101570549
965,101570969,101524885
966,101571126,101570969
967,101571297,101570969
968,101571578,101524885
969,101571904,101571578
970,101572174,101571578
971,101572328,101572174
972,101572782,101572174
973,101572910,101571578
974,101573074,101572910
975,101573483,101571578
976,101573627,101573483
977,101573775,101571578
978,101573898,101573775
979,101574270,101571578
980,101574390,101574270
981,101574671,101571578
982,101574801,101574671
983,101574997,101571578
984,101575117,101574997
985,101575270,101571578
986,101575401,101575270
987,101575577,101524885
988,101575745,101575577
989,101575941,101575577
990,101576076,101575941
991,101576212,101575577
992,101576358,101576212
993,101576506,101524885
994,101576695,101576506
995,101576863,101576506
996,101577035,101576863
997,101577265,101576863
998,101577458,101577265
999,101577818,101576506
1000,101577941,101577818
1001,101578086,101576506
1002,101578341,101524885
1003,101578575,101578341
1004,101578821,101578341
1005,101579028,101578821
1006,101579260,101578821
1007,101579410,101578821
1008,101579578,101578821
1009,101579868,101578341
1010,101580077,101579868
1011,101580225,101579868
1012,101580379,101580225
1013,101580644,101579868
1014,101580870,101580644
1015,101581041,101579868
1016,101581166,101581041
1017,101581607,101578341
1018,101581730,101581607
1019,101582111,101578341
1020,101582220,101582111
1021,101582625,101524885
1022,101582856,101582625
1023,101583043,101582625
1024,101583209,101583043
1025,101583373,101582625
1026,101583495,101583373
1027,101583636,101582625
1028,101583828,101583636
1029,101584004,101523908
1030,101584225,101584004
1031,101584529,101584004
1032,101584695,101584529
1033,101584853,101584529
1034,101584994,101584004
1035,101585121,101584994
1036,101585577,101584004
1037,101585715,101585577
1038,101585890,101584004
1039,101586020,101585890
1040,101586170,101584004
1041,101586374,101586170
1042,101586541,101524885
1043,101586791,101586541
1044,101586941,101586791
1045,101587148,101586541
1046,101587278,101587148
1047,101587406,101586541
1048,101587526,101587406
1049,101587713,101586541
1050,101587834,101587713
1051,101588172,101524885
1052,101588431,101588172
1053,101588589,101588172
1054,101588725,101588589
1055,101588858,101588172
1056,101588996,101588858
1057,101589125,101524885
1058,101589286,101589125
1059,101589582,101589125
1060,101589718,101589582
1061,101590042,101589125
1062,101590220,101590042
1063,101590443,101524885
1064,101590583,101590443
1065,101590837,101590443
1066,101591005,101590837
1067,101591123,101590837
1068,101591301,101590837
1069,101591490,101524885
1070,101591697,101591490
1071,101591910,101591490
1072,101592084,101591910
1073,101592387,101591910
1074,101592694,101591910
1075,101592892,101591490
1076,101593028,101592892
1077,101593156,101591490
1078,101593282,101593156
1079,101593423,101591490
1080,101593553,101593423
1081,101593705,101524885
1082,101593857,101593705
1083,101594004,101593857
1084,101594157,101524885
1085,101594611,101594157
1086,101594787,101594611
1087,101594968,101594611
1088,101595168,101594611
1089,101595330,101594157
1090,101595841,101594157
1091,101595974,101595841
1092,101596142,101594157
1093,101596273,101596142
1094,101596479,101594157
1095,101596608,101596479
1096,101596761,101524885
1097,101596887,101596761
1098,101597022,101596887
1099,101597194,101524885
1100,101597336,101597194
1101,101597551,101597194
1102,101597737,101597551
1103,101597906,101597551
1104,101598074,101597551
1105,101598271,101597551
1106,101598432,101524885
1107,101598588,101598432
1108,101598820,101598432
1109,101598988,101598820
1110,101599556,101598820
1111,101599919,101598432
1112,101600085,101599919
1113,101600197,101599919
1114,101600341,101600197
1115,101600480,101524885
1116,101600657,101600480
1117,101600909,101600480
1118,101601068,101600909
1119,101601268,101600480
1120,101601410,101601268
1121,101601550,101524885
1122,101601694,101601550
1123,101601919,101601550
1124,101602080,101601919
1125,101602209,101601919
1126,101602353,101524885
1127,101602506,101602353
1128,101602630,101602506
1129,101603316,101524885
1130,101603478,101603316
1131,101603600,101603478
1132,101604123,101502262
1133,101604625,101502262
1134,101605119,101604625
1135,101605630,101605119
1136,101606335,101605119
1137,101606522,101606335
1138,101606672,101606335
1139,101606809,101606335
1140,101607103,101605119
1141,101607309,101607103
1142,101607429,101607103
1143,101607600,101607103
1144,101607812,101607103
1145,101607962,101607103
1146,101608086,101605119
1147,101608265,101608086
1148,101608432,101605119
1149,101608685,101605119
1150,101608934,101605119
1151,101609062,101608934
1152,101609236,101605119
1153,101609391,101609236
1154,101609549,101605119
1155,101609751,101609549
1156,101609956,101609549
1157,101610100,101609549
1158,101610226,101609549
1159,101610426,101605119
1160,101610552,101610426
1161,101610758,101604625
1162,101610955,101610758
1163,101611252,101610758
1164,101611472,101611252
1165,101611800,101611252
1166,101611969,101611252
1167,101612122,101611252
1168,101612275,101611252
1169,101612476,101611252
1170,101612803,101610758
1171,101612955,101612803
1172,101613177,101612803
1173,101613294,101605119
1174,101613615,101502262
1175,101613909,101605119
1176,101614038,101613909
1177,101614195,101605119
1178,101614343,101614195
1179,101614556,101614195
1180,101614769,101605119
1181,101614925,101614769
1182,101615121,101614769
1183,101615825,101604625
1184,101615949,101615825
1185,101616086,101615949
1186,101616764,101605119
1187,101616970,101605119
1188,101617095,101616970
1189,101617289,101605119
1190,101617633,101605119
1191,101617766,101617633
1192,101617949,101605119
1193,101618082,101617949
1194,101618220,101604625
1195,101618356,101618220
1196,101618503,101618356
1197,101618671,101604625
1198,101618922,101618671
1199,101619152,101618671
1200,101619310,101619152
1201,101619675,101618671
1202,101619835,101619675
1203,101620003,101618671
1204,101620282,101618671
1205,101620414,101620282
1206,101620575,101618671
1207,101620735,101620575
1208,101620967,101502262
1209,101621127,101620967
1210,101621714,101620967
1211,101621994,101621714
1212,101622120,101621994
1213,101622230,101621714
1214,101622352,101622230
1215,101622596,101621714
1216,101622779,101622596
1217,101622959,101622596
1218,101623110,101622596
1219,101623284,101621714
1220,101623425,101623284
1221,101623706,101623284
1222,101623880,101622596
1223,101624406,101621714
1224,101624537,101624406
1225,101624707,101621714
1226,101624833,101624707
1227,101624987,101621714
1228,101625121,101624987
1229,101625275,101620967
1230,101625417,101625275
1231,101625562,101625417
1232,101625747,101471070
1233,101626134,101471070
1234,101626600,101471070
1235,101627424,101625747
1236,101627786,101625747
1237,101627976,101627786
1238,101628148,101625747
1239,101628331,101628148
1240,101628450,101625747
1241,101628770,101628450
1242,101628885,101628450
1243,101629093,101628885
1244,101629819,101629093
1245,101629962,101629093
1246,101630148,101629093
1247,101630284,101628885
1248,101630533,101628885
1249,101630670,101630533
1250,101630795,101628885
1251,101631035,101628885
1252,101631175,101631035
1253,101631354,101631035
1254,101631759,101628450
1255,101631903,101631759
1256,101632047,101631903
1257,101633047,101628450
1258,101633250,101633047
1259,101633406,101633250
1260,101633578,101633047
1261,101633781,101633578
1262,101633949,101628450
1263,101634092,101633949
1264,101634227,101634092
1265,101634392,101633949
1266,101634522,101634392
1267,101634684,101628450
1268,101634891,101634684
1269,101635027,101634684
1270,101635176,101634891
1271,101635343,101634684
1272,101635480,101635343
1273,101635659,101628450
1274,101635964,101635659
1275,101636127,101635659
1276,101636352,101635964
1277,101636510,101635964
1278,101636675,101635659
1279,101636829,101636675
1280,101636984,101635659
1281,101637112,101636984
1282,101637478,101635659
1283,101637615,101637478
1284,101637796,101635659
1285,101637932,101637796
1286,101638482,101628450
1287,101638611,101638482
1288,101638722,101638611
1289,101638952,101628450
1290,101639071,101638952
1291,101639187,101639071
1292,101639369,101625747
1293,101640383,101639369
1294,101640567,101640383
1295,101640846,101640383
1296,101641206,101640567
1297,101641391,101640567
1298,101641577,101640567
1299,101641739,101640567
1300,101641930,101640567
1301,101642097,101640567
1302,101642257,101640567
1303,101642391,101640567
1304,101642539,101640567
1305,101642671,101639369
1306,101642943,101642671
1307,101643092,101642671
1308,101643255,101643092
1309,101643374,101642671
1310,101643507,101643374
1311,101643687,101642671
1312,101643896,101643687
1313,101644104,101639369
1314,101644245,101644104
1315,101644542,101639369
1316,101644699,101644542
1317,101644900,101644699
1318,101645093,101639369
1319,101645278,101645093
1320,101645466,101645278
1321,101645634,101639369
1322,101645776,101645634
1323,101646134,101645634
1324,101646292,101646134
1325,101647803,101639369
1326,101648001,101647803
1327,101648139,101648001
1328,101648356,101648001
1329,101648494,101647803
1330,101648620,101648494
1331,101648818,101639369
1332,101648993,101648818
1333,101649170,101648818
1334,101649412,101648993
1335,101649556,101648993
1336,101649726,101648993
1337,101649948,101639369
1338,101650167,101649948
1339,101650509,101649948
1340,101650690,101650509
1341,101650901,101650509
1342,101651059,101650509
1343,101651370,101649948
1344,101651487,101651370
1345,101651900,101649948
1346,101652026,101651900
1347,101652163,101649948
1348,101652297,101652163
1349,101652583,101639369
1350,101652850,101652583
1351,101653026,101652850
1352,101653223,101652850
1353,101653384,101652583
1354,101653509,101653384
1355,101653610,101639369
1356,101653773,101653610
