,Word,Senses,SynsetPoS,PoS,Conf,Exp,Mark
19214,gaitzuste,1,eus-30-04842313-n,n,99.0,None,------
19215,gaixo,2,eus-30-10595647-n,n,99.0,None,------
19216,gaixo,1,eus-30-07950418-n,n,99.0,None,------
19217,gaixo,3,eus-30-09923418-n,n,99.0,None,------
19218,gaixo_egon,1,eus-30-00065370-v,v,99.0,None,------
19219,gaixo_izan,1,eus-30-00065370-v,v,99.0,None,------
19220,gaixoaldi-sari,1,eus-30-13280795-n,n,96.0,None,------
19221,gaixorik_egon,1,eus-30-00065370-v,v,99.0,None,------
19222,gaixorik_izan,1,eus-30-00065370-v,v,99.0,None,------
19223,gaixotasun,1,eus-30-14061805-n,n,99.0,None,------
19224,gaixotasun_infekzioso,1,eus-30-14127211-n,n,99.0,None,------
19225,gaixotasun_kardiobaskular,1,eus-30-14057371-n,n,99.0,None,------
19226,gaixotasun_transmitigarri,1,eus-30-14122053-n,n,99.0,None,------
19227,gaixotasunagatiko_dirulaguntza,1,eus-30-13280795-n,n,99.0,None,------
19228,gaixotasuneko_baja,1,eus-30-15140190-n,n,99.0,None,------
19229,gaixotasuneko_ezgai-egoera,1,eus-30-15140190-n,n,99.0,None,------
19230,gaixotu,3,eus-30-02195191-v,v,99.0,None,------
19231,gaixotu,1,eus-30-00064889-v,v,99.0,None,------
19232,gaixotu,2,eus-30-00088209-v,v,99.0,None,------
19233,gaixotze,1,eus-30-00077981-n,n,99.0,None,------
19234,gaizkata,1,eus-30-02640242-n,n,99.0,None,------
19235,gaizki,1,eus-30-05144663-n,n,99.0,None,------
19236,gaizki,4,eus-30-07420770-n,n,99.0,None,------
19237,gaizki,3,eus-30-01260731-n,n,99.0,None,------
19238,gaizki,2,eus-30-00757080-n,n,99.0,None,------
19239,gaizki,5,eus-30-00403092-n,n,99.0,None,------
19240,gaizki-ulertu,3,eus-30-07174877-n,n,99.0,None,------
19241,gaizki-ulertu,1,eus-30-05895723-n,n,99.0,None,------
19242,gaizki-ulertu,2,eus-30-07174433-n,n,99.0,None,------
19243,gaizki-ulertu,4,eus-30-05983122-n,n,62.0,None,------
19244,gaizki_ahoskatu,1,eus-30-00951601-v,v,99.0,None,------
19245,gaizki_aipatu,1,eus-30-01023781-v,v,99.0,None,------
19246,gaizki_ebaki,1,eus-30-00951601-v,v,99.0,None,------
19247,gaizki_eratze,1,eus-30-07367091-n,n,99.0,None,------
19248,gaizki_erran,1,eus-30-00799243-v,v,99.0,None,------
19249,gaizki_esale,1,eus-30-10009671-n,n,99.0,None,------
19250,gaizki_esan,1,eus-30-00799243-v,v,99.0,None,------
19251,gaizki_esan,2,eus-30-00951601-v,v,99.0,None,------
19252,gaizki_itzuli,1,eus-30-00960453-v,v,99.0,None,------
19253,gaizki_itzultze,1,eus-30-06347122-n,n,88.0,None,------
19254,gaizki_kalkulatze,1,eus-30-00072808-n,n,88.0,None,------
19255,gaizki_kronometratu,1,eus-30-00491313-v,v,99.0,None,------
19256,gaizki_saldu,1,eus-30-02343961-v,v,99.0,None,------
19257,gaizki_tratatu,1,eus-30-02516594-v,v,99.0,None,------
19258,gaizki_ulertu,1,eus-30-00619869-v,v,99.0,None,------
19259,gaizkide,1,eus-30-09759875-n,n,99.0,None,------
19260,gaizkide,2,eus-30-09953483-n,n,99.0,None,------
19261,gaizkile,5,eus-30-10286200-n,n,99.0,None,------
19262,gaizkile,1,eus-30-09633969-n,n,99.0,None,------
19263,gaizkile,2,eus-30-10000945-n,n,99.0,None,------
19264,gaizkile,7,eus-30-10753546-n,n,99.0,None,------
19265,gaizkile,6,eus-30-10601078-n,n,99.0,None,------
19266,gaizkile,3,eus-30-10008388-n,n,99.0,None,------
19267,gaizkile,4,eus-30-09879297-n,n,99.0,None,------
19268,gaizkile-talde,1,eus-30-08244062-n,n,99.0,None,------
19269,gaizkile_gazte,1,eus-30-09879297-n,n,99.0,None,------
19270,gaizkin,4,eus-30-10522324-n,n,99.0,None,------
19271,gaizkin,1,eus-30-10286200-n,n,99.0,None,------
19272,gaizkin,2,eus-30-10417168-n,n,99.0,None,------
19273,gaizkin,3,eus-30-10601078-n,n,99.0,None,------
19274,gaizkinahi,1,eus-30-07550369-n,n,99.0,None,------
19275,gaizpide,1,eus-30-07306252-n,n,99.0,None,------
19276,gaiztagin,1,eus-30-09633969-n,n,99.0,None,------
19277,gaiztagin,2,eus-30-10286200-n,n,99.0,None,------
19278,gaiztakeria,5,eus-30-04827652-n,n,99.0,None,------
19279,gaiztakeria,1,eus-30-00736375-n,n,99.0,None,------
19280,gaiztakeria,2,eus-30-00736989-n,n,99.0,None,------
19281,gaiztakeria,3,eus-30-00745637-n,n,99.0,None,------
19282,gaiztakeria,6,eus-30-04842788-n,n,99.0,None,------
19283,gaiztakeria,8,eus-30-04853503-n,n,99.0,None,------
19284,gaiztakeria,4,eus-30-00746866-n,n,99.0,None,------
19285,gaiztakeria,7,eus-30-04850996-n,n,99.0,None,------
19286,gaiztakeria,9,eus-30-04909563-n,n,99.0,None,------
19287,gaiztakeria,10,eus-30-14563564-n,n,99.0,None,------
19288,gaiztakeria,11,eus-30-04853361-n,n,99.0,None,------
19289,gaiztakeria,12,eus-30-04853765-n,n,99.0,None,------
19290,gaiztakeria,13,eus-30-05144079-n,n,99.0,None,------
19291,gaiztakeria,14,eus-30-05621178-n,n,99.0,None,------
19292,gaiztakeria,15,eus-30-00732746-n,n,99.0,None,------
19293,gaizto,7,eus-30-10748506-n,n,99.0,None,------
19294,gaizto,6,eus-30-09831962-n,n,99.0,None,------
19295,gaizto,4,eus-30-10753546-n,n,99.0,None,------
19296,gaizto,3,eus-30-10536728-n,n,99.0,None,------
19297,gaizto,2,eus-30-10522324-n,n,99.0,None,------
19298,gaizto,1,eus-30-09886220-n,n,99.0,None,------
19299,gaizto,5,eus-30-10793492-n,n,99.0,None,------
19300,gaiztotasun,2,eus-30-04852750-n,n,99.0,None,------
19301,gaiztotasun,1,eus-30-04852088-n,n,99.0,None,------
19302,gaiztotasun,3,eus-30-01046006-n,n,99.0,None,------
19303,gajo,1,eus-30-09923418-n,n,99.0,None,------
19304,gako,11,eus-30-13869547-n,n,62.0,None,------
19305,gako,4,eus-30-06606694-n,n,99.0,None,------
19306,gako,3,eus-30-05794057-n,n,99.0,None,------
19307,gako,10,eus-30-03532919-n,n,62.0,None,------
19308,gako,9,eus-30-03042829-n,n,62.0,None,------
19309,gako,1,eus-30-00111358-n,n,99.0,None,------
19310,gako,2,eus-30-03532342-n,n,99.0,None,------
19311,gako,8,eus-30-06784003-n,n,99.0,None,------
19312,gako,6,eus-30-05926049-n,n,99.0,None,------
19313,gako,7,eus-30-03490884-n,n,99.0,None,------
19314,gako,5,eus-30-13912839-n,n,99.0,None,------
19315,gako-hitz,2,eus-30-06492320-n,n,99.0,None,------
19316,gako-hitz,1,eus-30-06293106-n,n,99.0,None,------
19317,gako-iltze,2,eus-30-04411966-n,n,62.0,None,------
19318,gako-iltze,1,eus-30-04275904-n,n,99.0,None,------
19319,gako_pribatu,1,eus-30-80000631-n,n,99.0,None,------
19320,gako_publiko,1,eus-30-80000630-n,n,99.0,None,------
19321,gako_publikodun_kriptografia,1,eus-30-80000629-n,n,99.0,None,------
19322,gakorratz,1,eus-30-03133050-n,n,99.0,None,------
19323,gakorratz-lan,1,eus-30-03132879-n,n,99.0,None,------
19324,gakorratz-lana_egin,2,eus-30-01673891-v,v,99.0,None,------
19325,gakorratz-lana_egin,1,eus-30-01672014-v,v,99.0,None,------
19326,gakotu,2,eus-30-02034671-v,v,99.0,None,------
19327,gakotu,3,eus-30-02034986-v,v,99.0,None,------
19328,gakotu,4,eus-30-02035559-v,v,99.0,None,------
19329,gakotu,1,eus-30-01985524-v,v,99.0,None,------
19330,gal-gal_egin,1,eus-30-00519751-v,v,99.0,None,------
19331,gal-gal_egin,2,eus-30-80000015-v,v,99.0,None,------
19332,gala,1,eus-30-00518669-n,n,99.0,None,------
19333,gala-jantzi,1,eus-30-02742322-n,n,99.0,None,------
19334,galai,1,eus-30-09991026-n,n,99.0,None,------
19335,galanperna,1,eus-30-13013534-n,n,99.0,None,------
19336,galantasun,1,eus-30-04685840-n,n,99.0,None,------
19337,galaper-multzo,1,eus-30-07991579-n,n,99.0,None,------
19338,galarazi,4,eus-30-00795863-v,v,99.0,None,------
19339,galarazi,1,eus-30-02313250-v,v,99.0,None,------
19340,galarazi,2,eus-30-02450505-v,v,99.0,None,------
19341,galarazi,3,eus-30-02504280-v,v,99.0,None,------
19342,galarazpen,1,eus-30-06542267-n,n,99.0,None,------
19343,galarazpen,3,eus-30-01073995-n,n,99.0,None,------
19344,galarazpen,2,eus-30-06542047-n,n,99.0,None,------
19345,galarazpen,4,eus-30-07255174-n,n,99.0,None,------
19346,galartzu,1,eus-30-09409203-n,n,99.0,None,------
19347,galauts,1,eus-30-02999001-n,n,62.0,None,------
19348,galaxia,1,eus-30-08271042-n,n,99.0,None,------
19349,galbahe,1,eus-30-01254051-n,n,99.0,None,------
19350,galbanometro,1,eus-30-03413264-n,n,99.0,None,------
19351,galbeko,1,eus-30-13066129-n,n,99.0,None,------
19352,galbelar,1,eus-30-12575679-n,n,99.0,None,------
19353,galbide,1,eus-30-14445226-n,n,99.0,None,------
19354,galbideratze,3,eus-30-00272448-n,n,99.0,None,------
19355,galbideratze,1,eus-30-00160297-n,n,99.0,None,------
19356,galbideratze,2,eus-30-00742474-n,n,99.0,None,------
19357,galburu,1,eus-30-13133613-n,n,99.0,None,------
19358,galburu,2,eus-30-13133438-n,n,99.0,None,------
19359,galdara,2,eus-30-02939185-n,n,99.0,None,------
19360,galdara,1,eus-30-03612814-n,n,99.0,None,------
19361,galdara,4,eus-30-03344509-n,n,99.0,None,------
19362,galdara,3,eus-30-02909870-n,n,99.0,None,------
19363,galdaragile,1,eus-30-09964315-n,n,99.0,None,------
19364,galdarraztatu,1,eus-30-00544404-v,v,99.0,None,------
19365,galdategi,1,eus-30-03387653-n,n,99.0,None,------
19366,galdatu,2,eus-30-00756338-v,v,99.0,None,------
19367,galdatu,1,eus-30-00396997-v,v,99.0,None,------
19368,galde,1,eus-30-07193596-n,n,99.0,None,------
19369,galde,3,eus-30-07185325-n,n,99.0,None,------
19370,galde,2,eus-30-06513366-n,n,99.0,None,------
19371,galde-perpaus,1,eus-30-07196682-n,n,99.0,None,------
19372,galde_egin,4,eus-30-00925110-v,v,99.0,None,------
19373,galde_egin,2,eus-30-00784727-v,v,99.0,None,------
19374,galde_egin,1,eus-30-00784342-v,v,99.0,None,------
19375,galde_egin,3,eus-30-00897746-v,v,99.0,None,------
19376,galde_egin,5,eus-30-80000053-v,v,99.0,None,------
19377,galdekatu,1,eus-30-00786458-v,v,99.0,None,------
19378,galdekatzaile,1,eus-30-10208287-n,n,99.0,None,------
19379,galdeketa,1,eus-30-05800998-n,n,99.0,None,------
19380,galdeketa,2,eus-30-06474122-n,n,99.0,None,------
19381,galdeketa,3,eus-30-07193958-n,n,99.0,None,------
19382,galdekizun,1,eus-30-07193184-n,n,99.0,None,------
19383,galdera,1,eus-30-07196682-n,n,99.0,None,------
19384,galdera,2,eus-30-07193596-n,n,99.0,None,------
19385,galdera-marka,1,eus-30-06844040-n,n,99.0,None,------
19386,galdera-sorta,1,eus-30-06474122-n,n,99.0,None,------
19387,galderazko_perpaus,1,eus-30-07196682-n,n,99.0,None,------
19388,galdetu,1,eus-30-00784342-v,v,99.0,None,------
19389,galdetu,8,eus-30-02454312-v,v,99.0,None,------
19390,galdetu,7,eus-30-00925110-v,v,99.0,None,------
19391,galdetu,6,eus-30-00897746-v,v,99.0,None,------
19392,galdetu,5,eus-30-00877559-v,v,99.0,None,------
19393,galdetu,4,eus-30-00876665-v,v,99.0,None,------
19394,galdetu,3,eus-30-00786458-v,v,99.0,None,------
19395,galdetu,2,eus-30-00784727-v,v,99.0,None,------
19396,galdetu,9,eus-30-80000053-v,v,99.0,None,------
19397,galdetzaile,1,eus-30-10207831-n,n,99.0,None,------
19398,galdetzaile,2,eus-30-10208287-n,n,99.0,None,------
19399,galdu,13,eus-30-02127853-v,v,99.0,None,------
19400,galdu,9,eus-30-00210259-v,v,99.0,None,------
19401,galdu,10,eus-30-02579447-v,v,99.0,None,------
19402,galdu,6,eus-30-02197091-v,v,99.0,None,------
19403,galdu,2,eus-30-02287618-v,v,99.0,None,------
19404,galdu,5,eus-30-01503101-v,v,99.0,None,------
19405,galdu,12,eus-30-02288828-v,v,99.0,None,------
19406,galdu,1,eus-30-02287789-v,v,99.0,None,------
19407,galdu,3,eus-30-01795082-v,v,99.0,None,------
19408,galdu,7,eus-30-02613672-v,v,99.0,None,------
19409,galdu,11,eus-30-02288155-v,v,99.0,None,------
19410,galdu,4,eus-30-01099592-v,v,99.0,None,------
19411,galdu,8,eus-30-02022659-v,v,99.0,None,------
19412,galdu,14,eus-30-00427397-v,v,99.0,None,------
19413,galdu-irabazien_kontu,1,eus-30-13407844-n,n,99.0,None,------
19414,galdua,1,eus-30-00929164-a,a,99.0,None,------
19415,galena,1,eus-30-14675910-n,n,99.0,None,------
19416,galeoi,1,eus-30-03411339-n,n,99.0,None,------
19417,galeper,1,eus-30-01806567-n,n,99.0,None,------
19418,galeper,2,eus-30-07647321-n,n,99.0,None,------
19419,galera,5,eus-30-13327676-n,n,99.0,None,------
19420,galera,4,eus-30-13327231-n,n,99.0,None,------
19421,galera,2,eus-30-03412674-n,n,99.0,None,------
19422,galera,3,eus-30-07287472-n,n,99.0,None,------
19423,galera,1,eus-30-03412511-n,n,99.0,None,------
19424,galerada,1,eus-30-06591108-n,n,99.0,None,------
19425,galerak_izan,1,eus-30-02288828-v,v,99.0,None,------
19426,galeria,6,eus-30-13423267-n,n,99.0,None,------
19427,galeria,1,eus-30-02777927-n,n,99.0,None,------
19428,galeria,2,eus-30-04527648-n,n,99.0,None,------
19429,galeria,3,eus-30-03411544-n,n,99.0,None,------
19430,galeria,4,eus-30-03411762-n,n,99.0,None,------
19431,galeria,5,eus-30-03411927-n,n,99.0,None,------
19432,galeriano,1,eus-30-10118113-n,n,99.0,None,------
19433,gales,1,eus-30-06961557-n,n,99.0,None,------
19434,galestar,1,eus-30-09747329-n,n,99.0,None,------
19435,galga,1,eus-30-02889425-n,n,99.0,None,------
19436,galgo,1,eus-30-02090827-n,n,99.0,None,------
19437,galiar,1,eus-30-09688487-n,n,99.0,None,------
19438,galibo-argi,1,eus-30-80000533-n,n,99.0,None,------
19439,galio,1,eus-30-14638256-n,n,99.0,None,------
19440,galipot,1,eus-30-14977188-n,n,99.0,None,------
19441,galirin,1,eus-30-07569543-n,n,99.0,None,------
19442,galiziera,1,eus-30-06966454-n,n,99.0,None,------
19443,galizismo,1,eus-30-07081646-n,n,99.0,None,------
19444,galkatu,1,eus-30-01387786-v,v,99.0,None,------
19445,galkatu,2,eus-30-01389329-v,v,99.0,None,------
19446,galkatu,4,eus-30-01447868-v,v,99.0,None,------
19447,galkatu,6,eus-30-02094569-v,v,99.0,None,------
19448,galkatu,5,eus-30-01993668-v,v,99.0,None,------
19449,galkatu,3,eus-30-01447257-v,v,99.0,None,------
19450,galleta,4,eus-30-07637292-n,n,99.0,None,------
19451,galleta,3,eus-30-07636020-n,n,99.0,None,------
19452,galleta,2,eus-30-07635155-n,n,99.0,None,------
19453,galleta,1,eus-30-07693972-n,n,99.0,None,------
19454,galleta-ontzi,1,eus-30-03101664-n,n,99.0,None,------
19455,galoi,3,eus-30-07269552-n,n,62.0,None,------
19456,galoi,4,eus-30-13622209-n,n,62.0,None,------
19457,galoi,1,eus-30-07269758-n,n,99.0,None,------
19458,galoi,2,eus-30-13619764-n,n,99.0,None,------
19459,galoi-laurden,1,eus-30-13622035-n,n,92.0,None,------
19460,galoi_laurden,2,eus-30-13619592-n,n,99.0,None,------
19461,galoi_laurden,1,eus-30-13620549-n,n,99.0,None,------
19462,galondar,2,eus-30-02999001-n,n,62.0,None,------
19463,galondar,1,eus-30-14805899-n,n,99.0,None,------
19464,galoxa,1,eus-30-02735538-n,n,99.0,None,------
19465,galtza,1,eus-30-04489008-n,n,99.0,None,INFL
19466,galtza-gona,1,eus-30-03146777-n,n,99.0,None,------
19467,galtza-lokarri,1,eus-30-02887489-n,n,99.0,None,------
19468,galtzada,1,eus-30-04097622-n,n,99.0,None,------
19469,galtzada-harri,1,eus-30-03059528-n,n,99.0,None,------
19470,galtzagorri,1,eus-30-09542339-n,n,99.0,None,------
19471,galtzaile,4,eus-30-10273572-n,n,99.0,None,------
19472,galtzaile,3,eus-30-10273064-n,n,99.0,None,------
19473,galtzaile,1,eus-30-10272782-n,n,99.0,None,------
19474,galtzaile,2,eus-30-10272913-n,n,99.0,None,------
19475,galtzak_egiteko_ehun,1,eus-30-03885194-n,n,99.0,None,------
19476,galtzamotz,1,eus-30-04205318-n,n,99.0,None,------
19477,galtzar,1,eus-30-05563770-n,n,99.0,None,------
19478,galtzar,2,eus-30-03641947-n,n,99.0,None,------
19479,galtzar,3,eus-30-05562595-n,n,99.0,None,------
19480,galtzarbe,1,eus-30-05549576-n,n,99.0,None,------
19481,galtzarbe-uhal,1,eus-30-02786611-n,n,99.0,None,------
19482,galtzarbe-uhal,2,eus-30-04333500-n,n,99.0,None,------
19483,galtzarbe-uhalaz_eraman,1,eus-30-01239202-v,v,99.0,None,------
19484,galtzarbegi,1,eus-30-02738978-n,n,99.0,None,------
19485,galtzari-eusteko,1,eus-30-03421324-n,n,99.0,None,------
19486,galtze,5,eus-30-00205891-n,n,62.0,None,------
19487,galtze,1,eus-30-07287472-n,n,99.0,None,------
19488,galtze,2,eus-30-13559409-n,n,99.0,None,------
19489,galtze,4,eus-30-00272448-n,n,99.0,None,------
19490,galtze,3,eus-30-00066216-n,n,99.0,None,------
19491,galtze-abiadura,1,eus-30-80000414-n,n,99.0,None,------
19492,galtzerdi,1,eus-30-03540267-n,n,99.0,None,INFL
19493,galtzipurdi,1,eus-30-04162433-n,n,99.0,None,------
19494,galtzoin,1,eus-30-02901114-n,n,99.0,None,INFL
19495,galtzoin,2,eus-30-03655072-n,n,99.0,None,INFL
19496,galtzontzilo,1,eus-30-02901114-n,n,99.0,None,INFL
19497,galtzorratz,1,eus-30-03625646-n,n,99.0,None,------
19498,galvanismo,1,eus-30-00662681-n,n,99.0,None,------
19499,galvanismo,2,eus-30-11450453-n,n,99.0,None,------
19500,galvanoplastia,1,eus-30-80000437-n,n,99.0,None,------
19501,galzori,1,eus-30-14540765-n,n,99.0,None,------
19502,gama,3,eus-30-06857487-n,n,99.0,None,------
19503,gama,1,eus-30-05128096-n,n,99.0,None,------
19504,gama,2,eus-30-06856568-n,n,99.0,None,------
19505,gambiar,1,eus-30-09747495-n,n,99.0,None,------
19506,gamelu,1,eus-30-02437136-n,n,99.0,None,------
19507,gamelu,2,eus-30-10495555-n,n,99.0,None,------
19508,gametangio,1,eus-30-13093629-n,n,99.0,None,------
19509,gameto,1,eus-30-05456945-n,n,99.0,None,------
19510,gametontzi,1,eus-30-13093629-n,n,99.0,None,------
19511,gamma,1,eus-30-06834351-n,n,99.0,None,------
19512,gammaglobulina,1,eus-30-15022389-n,n,99.0,None,------
19513,gammagrafia,1,eus-30-80000439-n,n,99.0,None,------
19514,ganadu,1,eus-30-01887474-n,n,99.0,None,------
19515,ganadu,2,eus-30-02402425-n,n,99.0,None,------
19516,ganaduzale,1,eus-30-10171567-n,n,99.0,None,------
19517,ganaduzale,2,eus-30-10658501-n,n,99.0,None,------
19518,ganba,1,eus-30-01987545-n,n,99.0,None,------
19519,ganba,2,eus-30-07794159-n,n,99.0,None,------
19520,ganbara,1,eus-30-03003730-n,n,99.0,None,------
19521,ganbara,4,eus-30-05539454-n,n,99.0,None,------
19522,ganbara,2,eus-30-03686130-n,n,99.0,None,------
19523,ganbara,3,eus-30-03686363-n,n,99.0,None,------
19524,ganbara,5,eus-30-03686470-n,n,99.0,None,------
19525,ganbarazain,1,eus-30-10745332-n,n,99.0,None,------
19526,ganbela,1,eus-30-03717131-n,n,99.0,None,------
19527,ganbera,1,eus-30-08318904-n,n,99.0,None,------
19528,ganbera,4,eus-30-08163025-n,n,99.0,None,------
19529,ganbera,2,eus-30-02973017-n,n,99.0,None,------
19530,ganbera,3,eus-30-03003730-n,n,99.0,None,------
19531,ganbera,5,eus-30-05392744-n,n,99.0,None,------
19532,ganberro,1,eus-30-10118301-n,n,99.0,None,------
19533,ganbil,1,eus-30-13864423-n,n,99.0,None,------
19534,ganbiltasun,1,eus-30-05070290-n,n,99.0,None,------
19535,ganbiltasun,2,eus-30-13864153-n,n,99.0,None,------
19536,gandoilar,1,eus-30-12866635-n,n,96.0,None,------
19537,gandola,1,eus-30-03191286-n,n,99.0,None,------
19538,gandor,2,eus-30-01792255-n,n,99.0,None,------
19539,gandor,3,eus-30-03131038-n,n,99.0,None,------
19540,gandor,1,eus-30-01326015-n,n,99.0,None,------
19541,gandor,4,eus-30-08547544-n,n,99.0,None,------
19542,gandor,5,eus-30-09409752-n,n,99.0,None,------
19543,gandu,1,eus-30-14254570-n,n,99.0,None,------
19544,gandutsua_egin,1,eus-30-02161758-v,v,99.0,None,------
19545,ganga,2,eus-30-04523993-n,n,99.0,None,------
19546,ganga,1,eus-30-04523525-n,n,99.0,None,------
19547,ganga-giltzarri,1,eus-30-03615133-n,n,99.0,None,------
19548,gangar,1,eus-30-01792255-n,n,99.0,None,------
19549,gangatila,1,eus-30-80000597-n,n,99.0,None,------
19550,gangeri,1,eus-30-14129579-n,n,99.0,None,------
19551,gangrena,1,eus-30-11486708-n,n,99.0,None,------
19552,gangster,1,eus-30-10120085-n,n,99.0,None,------
19553,ganibet,2,eus-30-03624134-n,n,99.0,None,------
19554,ganibet,1,eus-30-03623556-n,n,99.0,None,------
19555,gantz,2,eus-30-15062468-n,n,99.0,None,------
19556,gantz,1,eus-30-14864360-n,n,99.0,None,------
19557,gantz,3,eus-30-07672790-n,n,99.0,None,------
19558,gantz-ehun,1,eus-30-05268965-n,n,99.0,None,------
19559,gantzugailu,1,eus-30-03128519-n,n,99.0,None,------
19560,gantzulari,1,eus-30-10051215-n,n,99.0,None,------
19561,gantzutu,1,eus-30-00085626-v,v,99.0,None,------
19562,gantzutu,2,eus-30-01251828-v,v,99.0,None,------
19563,gantzutu,3,eus-30-01252425-v,v,99.0,None,------
19564,gapirio,1,eus-30-04045644-n,n,99.0,None,------
19565,gar,2,eus-30-07544129-n,n,99.0,None,------
19566,gar,1,eus-30-05037394-n,n,99.0,None,------
19567,gar,3,eus-30-13480848-n,n,99.0,None,------
19568,gar,4,eus-30-07481375-n,n,99.0,None,------
19569,garabi,1,eus-30-03126707-n,n,99.0,None,------
19570,garabi-beso,1,eus-30-03164929-n,n,99.0,None,------
19571,garabi_garraiatzaile,1,eus-30-04473884-n,n,99.0,None,------
19572,garagar,1,eus-30-07803093-n,n,99.0,None,------
19573,garagar,2,eus-30-12123244-n,n,99.0,None,------
19574,garagardo,1,eus-30-07886849-n,n,99.0,None,------
19575,garagardo,2,eus-30-07889510-n,n,99.0,None,------
19576,garagardo-lantegi,1,eus-30-02897237-n,n,99.0,None,------
19577,garagardo-pitxer,1,eus-30-02823750-n,n,99.0,None,------
19578,garagardo_beltz,1,eus-30-07890226-n,n,99.0,None,------
19579,garagardogile,2,eus-30-09874118-n,n,99.0,None,------
19580,garagardogile,1,eus-30-09874014-n,n,99.0,None,------
19581,garagardotegi,1,eus-30-02696165-n,n,99.0,None,------
19582,garagardotegi,2,eus-30-02897237-n,n,99.0,None,------
19583,garagardozale,1,eus-30-09846894-n,n,99.0,None,------
19584,garagargo_pitxer,1,eus-30-02824058-n,n,99.0,None,------
19585,garagarril-piku,1,eus-30-80000497-n,n,99.0,None,------
19586,garai,4,eus-30-15245515-n,n,99.0,None,------
19587,garai,5,eus-30-15248564-n,n,99.0,None,------
19588,garai,7,eus-30-08663354-n,n,99.0,None,------
19589,garai,6,eus-30-08663860-n,n,99.0,None,------
19590,garai,8,eus-30-15239579-n,n,99.0,None,------
19591,garai,2,eus-30-15228910-n,n,99.0,None,------
19592,garai,3,eus-30-15239292-n,n,99.0,None,------
19593,garai,1,eus-30-15122231-n,n,99.0,None,------
19594,garaiera,2,eus-30-05137165-n,n,99.0,None,------
19595,garaiera,1,eus-30-05002352-n,n,99.0,None,------
