,Synset Source,Synset Target
1019,100219575,300993667
1020,100220023,300248837
1021,100220522,202482425
1022,100220522,202484208
1023,100220522,300248837
1024,100221056,202483000
1025,100221178,201445235
1026,100222248,201325128
1027,100222248,202482425
1028,100222376,201258302
1029,100222485,201620436
1030,100222485,302060912
1031,100222766,201620436
1032,100223720,200471711
1033,100223720,201327301
1034,100223854,201322854
1035,100223983,200479176
1036,100223983,201322854
1037,100223983,300249104
1038,100224599,202484397
1039,100224738,200088339
1040,100224738,200532429
1041,100224738,201323338
1042,100224936,201125373
1043,100225150,202484570
1044,100225593,200359511
1045,100225593,201569181
1046,100225786,200077950
1047,100225786,201570744
1048,100225786,201570935
1049,100226951,200076400
1050,100226951,200077458
1051,100227264,201388653
1052,100227484,201472417
1053,100227595,201326093
1054,100227595,202325558
1055,100227595,303113271
1056,100227969,202325736
1057,100228078,202485135
1058,100228283,202427334
1059,100228283,303138752
1060,100228535,200798091
1061,100228535,202254258
1062,100228535,202352019
1063,100229260,202140781
1064,100229260,202425913
1065,100229260,202426395
1066,100229814,202403537
1067,100229934,200478217
1068,100229934,202761897
1069,100230172,200224651
1070,100230172,200427397
1071,100230172,202156546
1072,100230324,109757175
1073,100230324,200059899
1074,100230475,200059769
1075,100231567,200470084
1076,100231567,202478059
1077,100231567,202544191
1078,100231567,202644622
1079,100231887,200799798
1080,100231887,202478584
1081,100232386,202477334
1082,100232386,202477755
1083,100232604,200315956
1084,100232604,202477655
1085,100232863,200799798
1086,100233212,200448440
1087,100233386,200470084
1088,100233386,202543874
1089,100233614,200191517
1090,100233614,201137696
1091,100233795,200191728
1092,100233795,201098206
1093,100234423,201117931
1094,100234423,202535896
1095,100234892,200138508
1096,100235074,201519977
1097,100235208,200249313
1098,100235208,200387310
1099,100235435,200345761
1100,100235435,200348746
1101,100235435,201075164
1102,100235435,201628449
1103,100235435,201650610
1104,100235435,202379528
1105,100235435,202600948
1106,100235435,202608347
1107,100235435,202608823
1108,100236581,202007417
1109,100236581,202381397
1110,100236821,200190682
1111,100237078,200404642
1112,100237078,201647229
1113,100237078,201651444
1114,100237078,201659248
1115,100237078,202427103
1116,100237078,202432530
1117,100237078,202434238
1118,100237078,202448185
1119,100237869,201753788
1120,100238022,201717628
1121,100238527,200829761
1122,100238527,201644050
1123,100238527,201644522
1124,100239024,201084048
1125,100239230,201077887
1126,100239230,202425462
1127,100239230,202426171
1128,100239230,301008947
1129,100239910,201650610
1130,100239910,202395782
1131,100239910,202425337
1132,100240184,201628449
1133,100240184,201641914
1134,100240184,201642437
1135,100240184,201647229
1136,100240184,201753788
1137,100240184,202348568
1138,100240184,202427103
1139,100240184,202624263
1140,100240184,301687586
1141,100240754,110126177
1142,100240938,201569566
1143,100240938,202384041
1144,100241699,201075164
1145,100242003,200346537
1146,100242003,200349416
1147,100242003,200350104
1148,100242431,201857717
1149,100242583,202434238
1150,100242583,202435867
1151,100242808,201759326
1152,100242808,201762528
1153,100243373,202395782
1154,100243918,200322847
1155,100243918,201664172
1156,100243918,201665638
1157,100246341,200319886
1158,100246460,200322395
1159,100246552,200322151
1160,100246754,200326773
1161,100246754,200328370
1162,100246940,200325328
1163,100246940,200326619
1164,100247342,200544404
1165,100247442,200324560
1166,100247792,200323856
1167,100247792,200324231
1168,100248063,200514871
1169,100248252,201458464
1170,100248368,202191766
1171,100248534,202196214
