adostasun	2	espaloien gutxienezko neurria, martxoaren 23ko 59/1981 Dekretuaren 9 artikuluan ezartzen denarekin adostasunean, ez litzateke 1,80 metrokoa baino txikiagoa izan beharko	n	eus-30-01203676-n
elkarlan	1	LABeko buruak iragarri zuenez, datozen asteotan ELArekin elkarlan politiko eta sindikala indartuko dute	n	eus-30-01202904-n
epai	6	epaiaren ahozko bista gaur amaituko da	n	eus-30-01195867-n
epaiketa	2	beraien helburua epaiketari buelta eman eta Espainiako espetxe politika auzitan jartzea dela azaldu dute	n	eus-30-01195867-n
prozesu	2	Mexikoko Giza Eskubideen Akademiak Galarzaren aurkako prozesua berme guztiekin egiteko eskatu du	n	eus-30-01195867-n
auzi	11	ondoren, Alegria beste auzi bategatik espetxean egotea deitoratu zuen	n	eus-30-01195867-n
epaiketa	1	epaiketa hasieran Alegriak itzulpen sistema ez zuela onartzen esan zuen	n	eus-30-01195867-n
auzi	10	ondoren, Alegria beste auzi bategatik espetxean egotea deitoratu zuen	n	eus-30-01195867-n
zigor	7	zigorraren hiru laurdenak bete dituztenak eta gaixotasun sendaezinak dituztenak askatzea legediak zehazten dituen eskubideak dira	n	eus-30-01189282-n
epai	2	epaiak lesio delitua leporatu dio, soldadu batek zauriak jasan zituelako	n	eus-30-01187810-n
auzi	3	ondoren, Alegria beste auzi bategatik espetxean egotea deitoratu zuen	n	eus-30-01186810-n
apelazio	1	Miamiko senideei epe hori eman baitzien atzo apelazioa aurkezteko	n	eus-30-01185611-n
errekurtso	1	duela lau urte epaitu eta kalean utzi zituzten errekurtsoa aztertu bitartean	n	eus-30-01185611-n
kasu	9	Salamancako Instrukzio epaitegiak artxibatu du kasua	n	eus-30-01181902-n
auzi	2	ondoren, Alegria beste auzi bategatik espetxean egotea deitoratu zuen	n	eus-30-01181902-n
desobedientzia	1	Batasuneko ordezkariekin biltzeagatik inputatuta dago Ibarretxe; desobedientzia delituan beharrezko laguntzaile izatea leporatzen diote	n	eus-30-01179707-n
martxa	7	Garoñako zentral nuklearraren kontrako martxa	n	eus-30-01179167-n
manifestazio	2	gerraren kontrako manifestazioak bortitzak izan ziren	n	eus-30-01177703-n
protesta	1	gure seme-alaben eskubideen alde leloarekin egin zuten protesta	n	eus-30-01177033-n
borroka	8	izorra hadi -esan zion Xalbaren adinkidea zen Joxantonio Ollokiegik, zeinarekin bezperan burruka latz bat izan bait zuen	n	eus-30-01170962-n
istilu	3	han gertatu ziren istiluak benetako gerra izan zirela agertu zuten atzo Israelgo iturri militarrek	n	eus-30-01170502-n
borroka	7	askoren ustez, Barak eta Sharon borrokan hasi dira, biak indartsu agertzeko boto emaileen aurrean	n	eus-30-01169744-n
zigor	2	presoaren protestek erantzun bakarra zigorra dutela azaldu dute Senideek	n	eus-30-01160342-n
desarme	1	bestalde, Txina eta Errusiako gobernuek salatu dutenez, defentsa sistema hori desarmearen alorrean 1972an sinatutako akordioaren kontrakoa da	n	eus-30-01157557-n
diskriminazio	1	etxeko gasolioaren gaineko zergaren arintzea finantzatzen laguntzeko Gobernuak enpresei ezarri dien kontribuzioa diskriminaziotzat jo zuen Frantziako Petrolio Industrien Batasunak	n	eus-30-01153548-n
bereizkeria	1	belgiarrei aitorturiko eskubide-askatasunak erabiltzea bermatzen da, bereizkeriarik egin gabe	n	eus-30-01153548-n
baimen	1	aitak ez zion baimenik eman, eta gezurra esan behar izan zion aitari erromeriara joateko	n	eus-30-01138670-n
justizia	1	krimenik ez egotea gustatuko litzaidake eta horregatik, handitan, abokatu edo epaile izango naiz justizia egin dadin	n	eus-30-00694681-n
kudeaketa	1	2001 urtean negoziazio kolektiboak enpresen kudeaketa eta kostuen murrizketarako 'ezhoiko tresna' izan behar du	n	eus-30-01135952-n
administrazio	1	berari dagokio udalaren ordezkaritza eta administrazioa, udalaren osoko batzarraren deia eta buruzagitza...	n	eus-30-01135952-n
gobernu	13	patriarkatu kontzeptua batez ere erabili da aitaren boterea eta gobernua aipatzeko, kulturaren dominazioa, gizonaren unibertso sinbolikoa, etab	n	eus-30-01133281-n
zuzendaritza	2	Udalbiltzako zuzendaritza EAJk eta EAk eramatea, eta EH oposiziora pasatzea planteatu dugu	n	eus-30-01133281-n
errespetu	1	umeek errespetua agertu behar dute beti beren gurasoekiko	n	eus-30-01132864-n
ardura	32	bai Bovek, bai akusatutako beste kideek ekintzaren ardura bere gain hartu zuten	n	eus-30-01131425-n
erantzukizun	3	UCIko presidenteak, ordea, dopin kontuetan erantzukizunik duela ukatu zuen	n	eus-30-01129920-n
biolentzia	2	Otegik esan zuen Ibarretxek ere beste biolentzia mota horiek kontuan hartzea nahi dutela	n	eus-30-01127245-n
indarkeria	2	beste aldean daudenen aurkako indarkeria legearen babesean egiten da, demokraziaren izenean	n	eus-30-01127245-n
bortizkeria	4	Senideak elkarteak gogor salatu ditu gertaera horiek, ez al da nahikoa ehunka kilometro egitea? ez al da nahikoa injustizia eta bortizkeria hau guztia?	n	eus-30-01127245-n
gobernu	1	euren burua demokratikotzat duen alderdi batek eta gobernu ardurak dituen alderdi batek horrelako ekimen batean parte hartzea larria da	n	eus-30-01124794-n
negoziazio	4	beti ere zure gusturako, zibilizatua da inolako negoziaziorik nahi ez izatea	n	eus-30-01106808-n
eraikuntza	2	etxe-eraikuntza dute jarduera nagusiena	n	eus-30-01104637-n
ostalaritza	1	taberna eta jatetxeen ordutegia murriztu egiten da aipatutako araudian eta horrek kezka piztu du ostalaritza arloan lanean ari direnen artean	n	eus-30-01104324-n
kolaborazio	1	Arnaldo Otegik eta Joxemari Olarrak Garan larunbatean argitaratuko artikulua	n	eus-30-01102712-n
finantza	1	finantza eta ekonomia guneak botere politikoen gainetik daude	n	eus-30-01098698-n
merkatu	1	Frantziak lehendakaritza sendoa eskaini nahi luke euroa merkatuetan indartzeko	n	eus-30-01097292-n
arlo	5	arratsaldean Metal arloko Langileen Nazioarteko Federazioaren (FITIM) idazkari nagusi Marcello Malentachik etorriko da	n	eus-30-01097119-n
geldiketa	1	geldiketa bikainak egin zituen Athleticeko atezainak	n	eus-30-01079396-n
atseden	6	entrenatzaileak atsedena eman die jokalariei gaurko eta biharko	n	eus-30-01064148-n
atseden	8	atseden gutxi eta erritmo handiko norgehiagoka jokatu zuten	n	eus-30-01063578-n
atseden	2	atseden gutxi eta erritmo handiko norgehiagoka jokatu zuten	n	eus-30-01062997-n
aldarrikapen	4	gaur erabakiko dute garraiolarien aldarrikapenekin bat egiten duten	n	eus-30-01061945-n
eskaera	2	Robinsonek argi erakutsi baitu bera eta bere alderdia ez direla gai izango IRAren etorkizuneko eskaerei aurre egiteko	n	eus-30-01061333-n
bisita	4	Mubarak Frantzian da bi eguneko bisita ofizialean, eta bertan egin ditu adierazpenak	n	eus-30-01055360-n
eskaintza	2	Jauna, ogiaren eta ardoaren eskaintza egiten dizugu	n	eus-30-01041349-n
prozesu	1	zirkuitu konbinazionala diseinatzeko prozesua taula definituz hasi behar dugu	n	eus-30-01023820-n
sailkapen	2	ekoizpenen sailkapen hau HEGEHJ taldeak gauzatu du transkribaketak egitean	n	eus-30-01016832-n
sailkapen	1	ekoizpenen sailkapen hau HEGEHJ taldeak gauzatu du transkribaketak egitean	n	eus-30-01012712-n
eraso	13	azken garaiotan, gerrillari txetxeniarren erasoak ugaldu egin dira	n	eus-30-00980038-n
kontraeraso	1	aurkaria itotzea da helburua, baloia lapurtu eta kontraerasoan ateratzeko	n	eus-30-00978173-n
eraso	7	azken garaiotan, gerrillari txetxeniarren erasoak ugaldu egin dira	n	eus-30-00974444-n
gerla	1	gure herriko burrukariek, aizkora harekin, gerla krudel eta luzeari hasiera emanaz, Enperadorearen soldadoei kontra egiten zieten	n	eus-30-00973077-n
gerra	2	agintariak hitza eman du gerrak suntsitutako guneak berrituko dituela	n	eus-30-00973077-n
eraso	6	azken garaiotan, gerrillari txetxeniarren erasoak ugaldu egin dira	n	eus-30-00972621-n
kanpaina	2	ejerzitoaren Sardinia eta Italiako kanpainetan parte hartu zuen	n	eus-30-00968155-n
biolentzia	1	Israelek helburu politikoak direla-eta egun hauetako biolentzia bultzatzea leporatu dio PANi	n	eus-30-00965404-n
indarkeria	1	50 bat lagunek Pragako poliziaren indarkeria jasan zuten	n	eus-30-00965404-n
indar	26	espetxeko zuzendaritzak, ordea, funtzionarioek indarra erabili zutela onartu zuen bere garaian	n	eus-30-00965404-n
bortizkeria	2	ondorioak larriak izango dira Arafatek eteten ez badu bortizkeria	n	eus-30-00965404-n
eraso	5	Molotov koktelez egin diote eraso Oñatiko Guardia Zibilaren kuartelari	n	eus-30-00964569-n
borroka	6	militar errusiarrek atzo jakinarazi zutenez, Serzhen-Yurt aldean zeuden gerrillarien kontrako borrokak bukatu egin dira	n	eus-30-00964343-n
borroka	5	armadak azkeneko borroka egin zuen Rhonen	n	eus-30-00960851-n
gatazka	7	gatazka piztu ondoren UNHCR joaten da, Gurutze Gorria eta Mugarik Gabeko Medikuak joaten dira; eta berdin goseteak eta ezbehar naturalak gertatutakoan	n	eus-30-00958896-n
istilu	16	han gertatu ziren istiluak benetako gerra izan zirela agertu zuten atzo Israelgo iturri militarrek	n	eus-30-00958896-n
defentsa	3	Mila milioi dolarretik gorako kontratua Moskuk eta New Delhik defentsa arloan	n	eus-30-00954311-n
bataila	1	bataila txikiak irabazi diren arren, oraindik ez dugu irabazi gerra	n	eus-30-00953559-n
ekintza	15	Askapen Islamikorako Fronte Moroak ekintza jazo eta berehala zerikusirik ez zuela izan adierazi zuen	n	eus-30-00952963-n
enplegu	3	zure gorputzeko eta zure arimako puxantza guziez enplegu ona egitea	n	eus-30-00947128-n
erabilera	1	horretarako lesioak ez ezik, auto baten erabilera ez legezkoa eta matrikulen faltsutzea egotzi zion	n	eus-30-00947128-n
industria	1	EITBk eta Ibaiak hitzarmena sinatu dute Elkarlanaren bidez, ikus-entzunezkoak industria garrantzitsu bihurtzea nahi dute	n	eus-30-00923444-n
kultura	4	bildutakoa aipatutako kultura-agarretan erein eta inkubatu ondoren, zentimetro karratu batean dauden koloniak zenbatzen dira	n	eus-30-00917759-n
abeltzaintza	1	nekazaritza eta abeltzaintza dira udalerriko ekonomi iharduera nagusiak	n	eus-30-00920062-n
nekazaritza	5	galduz doan bizimoduari (nekazaritza, artzantza...) lotutako hizkeraren azken aztarnak jaso nahian dihardute euskaltzaleek	n	eus-30-00918820-n
nekazaritza	4	galduz doan bizimoduari (nekazaritza, artzantza...) lotutako hizkeraren azken aztarnak jaso nahian dihardute euskaltzaleek	n	eus-30-00916464-n
eraikuntza	1	La Navalen etorkizunerako ere onuragarria izango da oso gasontzi hauen eraikuntza	n	eus-30-00911048-n
obra	7	Itoizko urtegia egiten segituko du, eta gainera pozik agertu da ez dutelako behartu obrak bertan behera uztera	n	eus-30-00911048-n
saio	10	orkestrak astean bi saio egiten ditu kontzertuak prestatzeko	n	eus-30-00897026-n
entrenamendu	2	gerran garaian granadak eta bonbak bota baitzituzten hondarrera edo itsasora, entrenamendu gisa	n	eus-30-00893955-n
eskola	8	eskolak amaitu bezain laster, herrira goaz	n	eus-30-00889472-n
behako	1	haren behako urrunean halako nahigabea eta halako oinazea igarri nion	n	eus-30-00878648-n
iritzi	1	Gorenak ez du horri buruzko iritzirik eman, eta jarraitu beharreko prozedura beste bat dela argudiatu	n	eus-30-00874067-n
negar	1	amaika negar eta arrantza irakurri genituen espainiar izparringietan, diotela elearekin batera galduko zela puertorricoarren artean orain daukaten espainiartasuna	n	eus-30-00868196-n
haize	4	babarrunak jan zituela eta, bere haizeekin aspertu gintuen	n	eus-30-00839597-n
haize	3	Txinan mahaian haizea botatzea heziketa onekoa da	n	eus-30-00117578-n
erantzun	2	honek baditu hasieran esan bezala gutxienik bi erantzun neuropsikologiko	n	eus-30-00859001-n
lo	4	goizaldera, ordea, lo sakon batek harrapatu bide zuen, iratzargailuak jo zuenean	n	eus-30-00858188-n
kontrol	2	gorputza kontrolpean izatea atsegin dut, eta 400 metroen bukaeran ez daukazu halakorik	n	eus-30-00830448-n
defentsa	2	higienea da gaitzaetatik defendatzeko modurik onena	n	eus-30-00823750-n
babes	2	boluntario horien helburua pertsonei eta ondasunei babesa eta segurtasuna ematea izango da	n	eus-30-00823750-n
ardura	34	aktoreen hautaketa-prozesua ardura handiz egin zen	n	eus-30-00822970-n
babes	1	Batasunaren politikak ingurugiroaren babesa eta ingurune-baldintzen hobekuntza bilduko ditu	n	eus-30-00819024-n
kontrol	1	Kelme eta Telekom taldeak sarritan agertu ziren tropelburuan, kontrol lanetan batzuetan, edo erritmoa igotzen besteetan	n	eus-30-00803617-n
arrisku	1	eta, kasu horretan, kutsatuta ez dagoenak ez dauka besteak baino arrisku handiagoa	n	eus-30-00802238-n
kanpaina	4	Jugoslaviako presidentea eta Legebiltzarra hautatzeko hauteskundeetan, Milosevicek iragarri du Federazioaren lurralde guztietan kanpaina egingo duela	n	eus-30-00799537-n
erreforma	4	alderdi nazionalistek ohartarazi dute ez dutela aldaketarik onartuko RUC Poliziaren erreforman	n	eus-30-00800940-n
kanpaina	1	Jorge Balerdik Papera birziklatzeko kanpainaren emaitzak eman zituen ezagutzera atzo	n	eus-30-00798245-n
maratoi	1	bi mila orduko 'elkarrizketa maratoia' abiatu du Elkarri-k	n	eus-30-00797361-n
abentura	1	kaixo, ni Ganix naiz eta nire dordokaren abenturak kontatuko dizkizuet	n	eus-30-00796315-n
proba	6	Athleticeko bazkideen omenez jokatu ohi den partiduan, baina, proba gutxi egin ahal izango ditu zurigorrien entrenatzaileak	n	eus-30-00791078-n
borroka	15	minutu erdi baino gehiago galdu zuten Astillerorekiko, eta inoiz ez ziren sartu bandera irabazteko borrokan	n	eus-30-00788973-n
saio	12	Europako herrialde aurreratu batzuetan mutikoak eta neskatoak eskolan bananduta hezitzeko saioak berreskuratu egin behar direlakoan daude pedagogo edo hezitzaile batzuk	n	eus-30-00786195-n
ahalegin	2	Gipuzkoako Aldundi Probintzialak 1920-30eko hamarkadan ohiturak idatziz jartzeko egindako ahaleginek ikuspegi aurrerakoi bat dute	n	eus-30-00786195-n
enpresa	1	berak zalantzak ditu beregain hartutako enpresaren osotasunaz	n	eus-30-00796886-n
ekimen	1	ekimen polizialarekin batera aterabide politikoak bilatu behar direla dio Espilondok	n	eus-30-00796886-n
eraso	2	gazteak, halaber, azaldu zuen Espainiako Poliziek euren kide baten aurkako erasoa egiteagatik atxilotu zutela esaten ziotela	n	eus-30-00767826-n
huts	17	berauek egiteko unean delitu, huts edo administrazioko arau hauste izan badira	n	eus-30-00770270-n
delitu	1	epaiak, baina azken bi delituotatik absolbitu egin du	n	eus-30-00766234-n
jarrera	2	antzezleak antzerkia hasteko jarrera egokia hartu zuen	n	eus-30-00755863-n
kalte	2	Pinochetek eskualde honetako herriei egin dien kalte handia modu batean konpontzen hasi da	n	eus-30-00744443-n
kalte	1	lau lagun atxilotu eta desordena publikoaz gain kalteak eragitea egozten diete	n	eus-30-00744131-n
jarduera	5	Hurrengo orrialdean agertzen den taularen antzekoa erabil dezakezu jarduera hau burutzeko	n	eus-30-00729919-n
proiektu	1	horregatik ikastaroaren hasieratik bertatik ikasle bakoitzari lan bat izendatzen zaio ikastaroak irauten duen denboran egiteko: proiektu bat, programazio bat...	n	eus-30-00728849-n
defentsa	11	miarriztarrek defentsan presio handia egin beharko dute	n	eus-30-00726567-n
defentsa	1	baloia igotzeko aukera du, defentsa lanetan sendo aritzen da eta erreboteak lortzeko erraztasuna du	n	eus-30-00725673-n
hegal	29	batez ere hiru jokalari fitxatu nahi ditugu: base bat Javi Rodriguez utzita doa, hegal bat eta pibot bat	n	eus-30-00725383-n
postu	2	entrenamenduan bere asmoak argi eta garbi utzi zituen: jokalariei garrasi egitea ez zaio gustatzen, baina taldean postu bat nahi badute, gogotik lan egin beharko dute	n	eus-30-00722479-n
leku	2	Casamayoren lekua Arnaldo Mesak beteko du 54 kiloetan	n	eus-30-00721431-n
toki	13	errioxarraren tokian Asier Olaizola ariko da, eta Oscar Lasa hartu du bikote	n	eus-30-00721431-n
paper	14	hasiera batean, Sistema Tutore Adimendunen helburua irakaslearen papera betetzea zen	n	eus-30-00720565-n
ebakuntza	1	begien arazoa baino, orbitena zen eta ez banuen ebakuntza egiten okerrago joanen zen	n	eus-30-00671351-n
errolda	1	Nortasun Agiri Nazionalaren eta euskal herritarren errolda bat egiteko sinadurak biltzeko ekitaldia prestatu dute	n	eus-30-00653388-n
bisita	6	Europako Batzordeko Giza Eskubideen komisarioaren bisita oztopatu izana salatu zuten	n	eus-30-01232842-n
azterketa	1	Ji-Koori bestalde, azterketa egunak gustatzen zaizkio, lehenago ateratzen direlako eskolatik	n	eus-30-00636461-n
proba	11	hamabost artista aurkeztu ziren probara Madrilen, eskultura-plaza bakarra eskuratzeko asmotan	n	eus-30-00636461-n
azterketa	24	mundu osoan zehar 2 milioi emakumeri genitalak mozten dizkiotela dio Unicefek eginiko azterketak	n	eus-30-00633864-n
ikerketa	1	poliziak ikerketa bat hasi zuen leherketa zerk eragin zuen argitzeko	n	eus-30-00633864-n
ardura	2	ez da sumatzen behintzat beste lurralde batzuetan agertu den ardura eta Zuzenbide Pribatuko erakunde zibil propioak bultzatzeko gogo bizia	n	eus-30-00633329-n
entrenamendu	1	antza, Carlos Merino sutsuegi aritzen da entrenamenduetan	n	eus-30-00624738-n
arazo	1	sakean oinarritzen du bere jokoaren zati handi bat, eta Zeberiok sakearekin du arazo gehien, baina piloteo bikaina erakutsi du txapelketan	n	eus-30-00623862-n
borroka	3	baina inportanteena da borrokan izan naizela azkenengo kilometroa arte, nahiz eta aurten domina ez den posible izan	n	eus-30-00622068-n
indar	32	indarrarekin banago han izango naiz	n	eus-30-00621627-n
ahalegin	1	bere egoeran larregiko ahalegina izango zen	n	eus-30-00621627-n
politika	1	politikan lekurik ez, eta kirolean aurkitu zuen gora egiteko bidea	n	eus-30-00611972-n
literatura	1	literaturan toki segurua du	n	eus-30-00610592-n
lehendakaritza	1	EAEko gobernuko lehendakaritza lortzea jarri du helburutzat	n	eus-30-00596807-n
alkatetza	1	epaitegietara jo zuten Castejon Lizarrako alkatetzan egon zen legegintzaldian (1995-99)	n	eus-30-00595333-n
zuzendaritza	1	abenduaren 22an aukeratu zuten PCFko idazkari nagusi eta 1972 urteaz geroztik dago alderdiaren zuzendaritzan	n	eus-30-00591858-n
lehendakaritza	3	ba al zekien Mexikon bankuko lehendakaritza eskaini ziotela?	n	eus-30-00590047-n
plaza	2	zibilizatua da unibertsitateko estatutuen aurkako jokabideaz guk betetzen ditugun plazak konkurtso publikora ateratzea	n	eus-30-00586262-n
kargu	1	Goardia Zibileko zuzendari kargua utzi aurretik Polizia honen egoitzatik atera zituen txostenak	n	eus-30-00586262-n
postu	1	udan, militarren eraginpean, Bulent Ecevit lehen ministroak dekretu bat aurkeztu zuen islamistak eta kurdu separatistak funtzionario postuetatik kanporatzeko	n	eus-30-00586262-n
lan	11	lan bila dabil	n	eus-30-00584367-n
enplegu	2	1785ean funtzionario publiko bezala aurkitzen du enplegua Nizan	n	eus-30-00584367-n
lan	11	erizaintzako diplomatuentzat dauden 8 lanpostuak doaz jarraian	n	eus-30-00584367-n
lantegi	10	aurrez ezagutzen zuten lantegiari lotu ziren: ardiari, alegia	n	eus-30-00582388-n
zerbitzu	5	zerbitzu horien sari, marexal izendatua izan zen	n	eus-30-00577525-n
obra	4	jatorrizko bekatua, fedezko sakramentuen eta obra onen bidezko salbamena dira katolizismoaren dogma nagusi bi	n	eus-30-00577357-n
martxa	9	hauteskunde kanpaina martxa onean doa	n	eus-30-13525549-n
lan	1	dagokion agintariaren menpe garatuko da babes zibileko boluntarioen lana	n	eus-30-00575741-n
mugimendu	12	garbi dago horrelako kasuan garaipena mugimendu bihurriren baten bidez bakarrik erabaki daitekeela	n	eus-30-00556313-n
joko	17	Athleticen erasoko jokoaren erreferentzia izan behar da	n	eus-30-00556313-n
ezusteko	1	ahal baldin badugu beste ezusteko bat ematen saiatuko gara zaila izango dela jakin arren	n	eus-30-00553655-n
ezuste	4	Miarritze prest ezustea emateko Lapurtarrek motibazio berezia ukanen dute Tolosa txapeldun handiaren kontra	n	eus-30-00553655-n
istilu	20	han gertatu ziren istiluak benetako gerra izan zirela agertu zuten atzo Israelgo iturri militarrek	n	eus-30-00333829-n
kolpe	5	futbolean jolasten ari zela belaunarekin kolpea eman zion ahoan	n	eus-30-00349369-n
martxa	1	Raimundo Sarriegik idatzi zuen San Sebastian martxa	n	eus-30-07058296-n
musika	1	berak egiten zuen musika zen bere interesgunea	n	eus-30-00543233-n
pauso	4	Forsythek arriskarazten die bere dantzariei, ia pauso klasikoak desitxuratzeraino	n	eus-30-00533922-n
dantza	1	hirugarren taldean, berriz, dantzarako pista izan barik musika izateko baimena duten lokalak eta instalazioak sartzen dira	n	eus-30-00428270-n
aurkezpen	1	lan honen helburu apala, gaiaren aurkezpen soil bat egitea da	n	eus-30-00521562-n
jai	9	denetarik izango du jaiak, hala nola, kirol erakustaldiak, bertsolariak, haurrentzako jolasak, musika, eta erakustaldiak	n	eus-30-00428000-n
festa	8	Diego Armando Maradonari ez zaizkio festak ahazten	n	eus-30-00428000-n
joko	2	noiznahi ikusiko zenuen egun txinta aldera arte jokoan, eta apika hamazazpi egunetan ez zen, kalera aterako	n	eus-30-00430140-n
partida	5	jasotzen duen briska bakoitza bolada onaren seinaletzat hartzen du, baina hurrengo partidan atzera ere galdu egiten du	n	eus-30-00430140-n
bingo	1	jolas aretoak 22:30etan, joko aretoak 00:30etan, bingo aretoak 03:00etan eta jokorako kasinoak 04:00etan	n	eus-30-00504660-n
tenis	1	klaserik ez nuen arratsaldeetan, tenisean ibiltzen nintzen aitarekin	n	eus-30-00482298-n
saskibaloi	1	egun osoa ezkutaketan eta saskibaloian jolasten pasatuko lukete	n	eus-30-00480993-n
pilota	1	Ameriketan, adibidez, oso zabalduta dago pilota jokoa	n	eus-30-00480366-n
boleibol	1	telebistan boleibol partidak ikustean beti pentsatzen nuen hor egotea itzela izango litzatekeela	n	eus-30-00480211-n
eskubaloi	1	Cetinje eskubaloiari begira bizi den hiria da	n	eus-30-00479440-n
errugbi	1	aitzin-multzo ona du, eta gibelean ere ondo dakite errugbian egiten	n	eus-30-00470966-n
golf	1	erraz azal daiteke nola ikasten den golfa apreziatzen, trebezia lortu eta jokoa ezagutu ahala	n	eus-30-00464894-n
joko	10	umearengan kreatibitatea eta imaginazioa lantzen dituzten jokoak ere egiten ditugu	n	eus-30-00430606-n
eraso	18	bestalde, kontuan izan behar dugu erasoan Athleticek bere jokoa aldatuko duela	n	eus-30-00457723-n
txanda	3	Joseba Ostolazak baino 675 kilo gehiago bizkarreratu zituen Goenatxok, lau harriekin hiru minutuko txandak eginda	n	eus-30-00457382-n
partida	2	Hormadik gaur zuen zazpigarren jardunaldiko partida, Lyonen kontra, baina ez da jokatuko	n	eus-30-00456199-n
partida	2	etxean jokaturiko partidu bakarra galdu egin dute, Osasunaren aurka	n	eus-30-00456199-n
joko	1	Gaur egun ezagutzen dugun bote-bote jokoa da hau	n	eus-30-00455599-n
arrantza	2	Europako Batasuneko bost herrialde garrantzitsuenetakoen artean dago EAE arrantzaren jarduerari dagokionez	n	eus-30-00454121-n
arrantza	1	batzuk Afrikara doaz arrantzara, bertzeak Hegoaldean kokatzen dira	n	eus-30-00453935-n
lasterketa	3	lasterketatik landa, rallyeko autoak Mauleko pilota plazara joan ziren, han kokatua baitzen parke itxitua	n	eus-30-00449295-n
borroka	2	boxeoan, borrokan, esgriman, judoan, boleibolean eta atletismoan puntako entrenatzaileen artean daude kubatarrak	n	eus-30-00447540-n
borroka	1	alabaina, Winstone ezagun egin zen batez ere Vicente Saldivar boxeolari mexikarraren aurka egindako hiru borroka handiengatik	n	eus-30-00446493-n
boxeo	1	ezin da pentsa ordea, Savonek hasiera erraza izan zuenik boxeoan	n	eus-30-00445802-n
igeriketa	1	horrek tiroa, esgrima, igeriketa (200 metro), zaldiketa eta krossa hartzen ditu	n	eus-30-00442115-n
gimnastika	1	gimnastikan, gizonezko batek ariketaren batean hankak zabaltzen dituenean , 'hello boys !' ('kaixo mutilak') figura ikusiko duzu	n	eus-30-00433802-n
kirol	2	1996. urtean Bosman legea ezarri zen Europako kirolean, eta horrek Europako Batasuneko jokalariak atzerritar fitxa bete gabe etortzea ahalbideratu zuen	n	eus-30-00433216-n
kirol	1	espetxeetan, adibidez, polikiroldegia bezalako gauzak, betatuta egoten dira emakumeentzat; kirola egitea ezinezkoa da emakumeentzat	n	eus-30-00523513-n
ihes	14	ez dakit zer egin, nora jo, kalean preso, sistematik ezin ihes	n	eus-30-00429440-n
mediku	1	umeek bata bestearen gorputza arakatu zuten medikuetara jolastuz	n	eus-30-00432356-n
eraso	22	lau euskal presoek bere garaian salatu zutenez, eraso sexualak, elektrodoak, boltsa izenez ezagutzen den tortura	n	eus-30-00419644-n
elkarlan	2	LABeko buruak iragarri zuenez, datozen asteotan ELArekin elkarlan politiko eta sindikala indartuko dute	n	eus-30-00411384-n
ohitura	9	azukre gehiegi duen janak osasunaren kalterako diren ohitura eskasak sortzen ditu	n	eus-30-00410247-n
jarduera	1	dena den, jarduerak ezin izango dira amaitu 02:00ak baino beranduago	n	eus-30-00407535-n
ekintza	10	Giraldillen epaiketa beste ekintza bat izango da guretzat	n	eus-30-00407535-n
kalte	6	lehergailu batek kalte handiak eragin ditu Legutioko Mecanizados Alberdi enpresan	n	eus-30-00403092-n
birmoldaketa	1	programa honek hiru helburu nagusi ditu: garapen txikiena duten herrialdeak, birmoldaketan dauden herrialdeak eta giza baliabideen garapena	n	eus-30-00399393-n
batasun	2	batasun prozesuan beste partaideak baino azkarrago ibiliko liratekeen herri zenbaiten arteko talde bat osatzea nahi du Frantziak	n	eus-30-00381680-n
dispertsio	1	bertan gelditu ziren dispertsioaren aurkako aldarrikapenak oihukatuz	n	eus-30-00368592-n
distentsio	1	abertzaleen arteko oinarrizko akordio baten bidez distentsioa lortzea da helburua	n	eus-30-00366317-n
igoera	15	interes tasen igoera txiki batek ezer gutxi egin dezake epe labur batean dibisa europarraren defentsan	n	eus-30-00363260-n
jarrera	1	Kelmekoak haizearekin ondo moldatzea, hein handi batean jarrera baita abanikoetan hondoratuko zaituen zurrunbiloak ez harrapatzeko irtenbidea	n	eus-30-00344421-n
buelta	10	maiteñoaren irudia urruntzen ikustean, urradura latz bat sentitu zuen, horregatik buelta erdia eman eta itzulbidean jarri zen	n	eus-30-00346532-n
buelta	1	bi solairuak mantsoki igo ondoren zerrailan giltza sartu, buelta bakarraz atea ireki	n	eus-30-00345641-n
mugimendu	2	bortizkeriaz jokatzen duten gaixo mentalei mugimendua galarazteko janzten zaien alkandora-moduko jantzi sendoa	n	eus-30-00331950-n
buelta	6	Hemen eta Munduan herri ekimeneko kideak atzo iritsi ziren Bilbora Pragatik bueltan	n	eus-30-00328015-n
eskalada	1	taldean sartu aurretik proba batzuk pasatu behar izan zituen, korrikan, eskalada librean, erreken jeitsieran ...	n	eus-30-00325110-n
igoera	13	Izoarden gora erakutsi zuen menderagaitza dela igoeretan	n	eus-30-00324384-n
bide	3	bide erdian gelditu zen	n	eus-30-00312691-n
buelta	14	hainbat eta hainbat buelta eman nituen eta hondartza eder batera iritsi nintzen	n	eus-30-00312266-n
irteera	5	asteburuko irteerak izan ziren, Parisera, Zaragoza, Valentzia eta Bartzelonara	n	eus-30-00308370-n
etapa	1	Alvarok lortu du azkenean etapa handi bat irabaztea, ihesaldi luze bat burutu ondoren	n	eus-30-00306900-n
bidaia	8	ez didate 5.000 kilometroko bidaia ordaindu karrera hasteko, amaitzeko baizik	n	eus-30-00306426-n
